,time,"1, 0, RFPSt","1, 1, RFPSt","1, 2, RFPSt","1, 0, GFP","1, 1, GFP","1, 2, GFP","B, 0, RFPSt","B, 1, RFPSt","B, 2, RFPSt","B, 3, RFPSt","B, 4, RFPSt","B, 5, RFPSt","B, 6, RFPSt","B, 7, RFPSt","B, 8, RFPSt","B, 9, RFPSt","B, 10, RFPSt","B, 11, RFPSt","B, 12, RFPSt","B, 13, RFPSt","B, 14, RFPSt","B, 0, GFP","B, 1, GFP","B, 2, GFP","B, 3, GFP","B, 4, GFP","B, 5, GFP","B, 6, GFP","B, 7, GFP","B, 8, GFP","B, 9, GFP","B, 10, GFP","B, 11, GFP","B, 12, GFP","B, 13, GFP","B, 14, GFP","10, 0, RFPSt","10, 1, RFPSt","10, 2, RFPSt","10, 0, GFP","10, 1, GFP","10, 2, GFP","18, 0, RFPSt","18, 1, RFPSt","18, 2, RFPSt","18, 0, GFP","18, 1, GFP","18, 2, GFP","19, 0, RFPSt","19, 1, RFPSt","19, 2, RFPSt","19, 0, GFP","19, 1, GFP","19, 2, GFP","27, 0, RFPSt","27, 1, RFPSt","27, 2, RFPSt","27, 0, GFP","27, 1, GFP","27, 2, GFP","2, 0, RFPSt","2, 1, RFPSt","2, 2, RFPSt","2, 0, GFP","2, 1, GFP","2, 2, GFP","11, 0, RFPSt","11, 1, RFPSt","11, 2, RFPSt","11, 0, GFP","11, 1, GFP","11, 2, GFP","20, 0, RFPSt","20, 1, RFPSt","20, 2, RFPSt","20, 0, GFP","20, 1, GFP","20, 2, GFP","3, 0, RFPSt","3, 1, RFPSt","3, 0, GFP","3, 1, GFP","9, 0, RFPSt","9, 1, RFPSt","9, 2, RFPSt","9, 0, GFP","9, 1, GFP","9, 2, GFP","12, 0, RFPSt","12, 1, RFPSt","12, 2, RFPSt","12, 0, GFP","12, 1, GFP","12, 2, GFP","21, 0, RFPSt","21, 1, RFPSt","21, 2, RFPSt","21, 0, GFP","21, 1, GFP","21, 2, GFP","4, 0, RFPSt","4, 1, RFPSt","4, 2, RFPSt","4, 0, GFP","4, 1, GFP","4, 2, GFP","13, 0, RFPSt","13, 1, RFPSt","13, 2, RFPSt","13, 0, GFP","13, 1, GFP","13, 2, GFP","22, 0, RFPSt","22, 1, RFPSt","22, 2, RFPSt","22, 0, GFP","22, 1, GFP","22, 2, GFP","5, 0, RFPSt","5, 1, RFPSt","5, 2, RFPSt","5, 0, GFP","5, 1, GFP","5, 2, GFP","14, 0, RFPSt","14, 1, RFPSt","14, 2, RFPSt","14, 0, GFP","14, 1, GFP","14, 2, GFP","23, 0, RFPSt","23, 1, RFPSt","23, 2, RFPSt","23, 0, GFP","23, 1, GFP","23, 2, GFP","6, 0, RFPSt","6, 1, RFPSt","6, 2, RFPSt","6, 0, GFP","6, 1, GFP","6, 2, GFP","15, 0, RFPSt","15, 1, RFPSt","15, 2, RFPSt","15, 0, GFP","15, 1, GFP","15, 2, GFP","24, 0, RFPSt","24, 1, RFPSt","24, 2, RFPSt","24, 0, GFP","24, 1, GFP","24, 2, GFP","7, 0, RFPSt","7, 1, RFPSt","7, 2, RFPSt","7, 0, GFP","7, 1, GFP","7, 2, GFP","16, 0, RFPSt","16, 1, RFPSt","16, 2, RFPSt","16, 0, GFP","16, 1, GFP","16, 2, GFP","25, 0, RFPSt","25, 1, RFPSt","25, 2, RFPSt","25, 0, GFP","25, 1, GFP","25, 2, GFP","8, 0, RFPSt","8, 1, RFPSt","8, 2, RFPSt","8, 0, GFP","8, 1, GFP","8, 2, GFP","17, 0, RFPSt","17, 1, RFPSt","17, 2, RFPSt","17, 0, GFP","17, 1, GFP","17, 2, GFP","26, 0, RFPSt","26, 1, RFPSt","26, 2, RFPSt","26, 0, GFP","26, 1, GFP","26, 2, GFP"
0,0,390,388,394,529,561,535,415,436,425,348,410,253,391,388,395,323,345,370,283,310,263,552,585,568,517,555,404,528,577,549,457,487,485,396,426,340,350,338,322,486,488,474,345.0,388.0,317.0,495,581,464,365,379,343,520,560,512,314,317,272,477,492,393,434,383,391,592,565,582,373,369,379,554,570,561,370,345,340,540,529,508,379,438,556,636,403.0,364.0,370.0,590,554,531,374,366,405,555,556,612,398,406,318,588,616,525,428,408,373,597,584,537,406,401,339,588,594,509,362,343,236,519,540,402,415.0,396,404.0,582,572,590,341,318.0,384,525,503,556,374,326,354,527,514,527,405.0,395.0,365.0,541,565,541,346.0,348.0,335.0,493,507,484,361,354,312,516,529,453,406.0,380.0,275.0,559,545,425,326.0,331.0,354.0,447,482,495,288,333,268,397,492,405,285.0,287.0,242.0,362,387,342,303.0,305.0,253.0,416,423,339,310,332,266,411,461,372
1,10,368,362,366,400,411,393,368,371,380,313,378,247,369,349,350,289,328,360,273,299,254,391,398,403,369,395,306,385,397,387,333,369,389,314,324,285,315,323,291,352,357,343,318.0,360.0,311.0,361,423,353,330,347,312,417,445,405,299,306,269,407,403,345,380,363,362,411,403,407,339,338,359,381,393,381,344,324,324,418,404,414,350,399,399,443,375.0,342.0,355.0,403,376,370,356,342,378,386,386,430,370,365,286,457,472,398,391,370,353,440,403,376,378,375,308,418,419,364,339,325,229,413,431,349,390.0,371,377.0,410,395,408,314,300.0,363,386,371,407,350,307,348,418,393,424,379.0,367.0,339.0,399,407,385,327.0,332.0,317.0,365,362,362,349,334,301,426,427,387,386.0,358.0,263.0,420,404,328,305.0,314.0,348.0,338,359,373,282,314,255,336,422,344,274.0,277.0,236.0,309,312,291,299.0,297.0,238.0,336,335,281,300,321,262,373,415,348
2,20,369,347,362,432,437,422,367,363,378,307,379,249,369,341,339,288,330,369,266,302,263,382,381,382,338,379,301,367,366,363,313,352,389,302,313,285,311,323,286,377,379,361,319.0,362.0,313.0,380,441,365,325,341,310,547,608,538,294,308,274,567,563,486,380,362,366,444,431,429,332,333,359,399,406,403,340,318,321,558,542,560,344,394,419,466,377.0,341.0,352.0,434,402,389,353,342,377,405,401,447,368,363,279,618,636,517,382,372,351,457,424,396,379,375,303,435,432,385,342,327,228,528,567,480,394.0,365,382.0,442,415,426,310,300.0,363,398,382,413,347,304,345,544,519,564,379.0,367.0,332.0,428,429,403,325.0,331.0,318.0,383,385,378,343,326,304,569,572,532,389.0,359.0,267.0,455,435,352,307.0,316.0,342.0,357,373,393,283,310,254,445,578,466,282.0,277.0,238.0,345,346,321,302.0,300.0,236.0,367,368,295,299,317,265,524,592,486
3,30,393,379,392,505,517,504,365,363,376,308,373,246,369,334,341,287,334,374,269,303,264,393,388,386,342,381,304,366,362,371,319,354,405,317,320,293,335,340,305,439,437,419,346.0,397.0,340.0,450,512,443,332,346,315,804,895,784,298,313,278,890,893,757,410,395,398,522,505,512,359,364,378,469,473,476,345,321,322,847,821,838,374,421,489,550,401.0,367.0,376.0,516,471,458,380,368,417,469,466,525,374,363,279,928,944,751,421,397,379,552,509,468,404,402,328,512,518,444,343,329,227,785,852,714,421.0,394,406.0,534,492,512,339,318.0,393,464,441,476,346,300,349,823,792,867,404.0,394.0,358.0,524,512,479,355.0,350.0,349.0,457,458,444,348,337,316,875,888,828,426.0,401.0,294.0,561,538,428,333.0,341.0,374.0,430,440,473,279,316,255,685,903,715,310.0,308.0,269.0,434,415,395,336.0,330.0,253.0,452,455,349,301,325,273,817,947,744
4,40,490,496,496,621,646,615,371,365,374,310,376,244,362,337,340,284,331,384,270,305,269,403,400,402,354,389,307,381,373,386,324,374,427,324,328,306,411,405,379,532,524,499,441.0,512.0,422.0,556,636,552,341,357,322,1132,1288,1119,311,332,293,1378,1369,1160,508,506,502,645,629,632,452,463,452,558,585,573,357,333,342,1256,1208,1228,471,515,601,677,487.0,446.0,464.0,644,585,577,476,441,522,574,556,640,388,380,290,1376,1402,1090,533,487,466,696,644,582,492,493,401,637,638,540,350,346,243,1169,1281,1047,510.0,478,498.0,671,603,628,437,387.0,490,578,542,576,355,311,374,1259,1203,1321,493.0,491.0,449.0,665,644,595,444.0,426.0,433.0,567,558,543,368,352,332,1341,1375,1276,540.0,512.0,376.0,735,693,538,424.0,420.0,468.0,524,553,588,289,338,269,1051,1401,1099,392.0,387.0,359.0,557,525,504,436.0,417.0,309.0,565,580,427,321,346,284,1263,1470,1116
5,50,661,727,685,756,800,747,371,367,377,310,377,252,364,337,340,284,338,394,271,309,268,425,412,412,364,412,319,396,390,400,334,396,458,344,345,321,556,541,521,643,622,599,640.0,748.0,592.0,681,773,677,366,395,351,1478,1730,1476,350,363,322,2040,2012,1674,693,742,719,784,782,772,635,667,616,682,711,709,384,358,371,1718,1661,1691,671,712,725,829,691.0,636.0,653.0,810,734,718,681,605,739,700,678,785,415,414,310,1939,1923,1506,788,675,669,866,805,721,697,714,572,789,800,669,372,373,267,1634,1784,1449,703.0,680,702.0,830,746,783,641,531.0,700,715,669,698,386,334,410,1814,1700,1885,689.0,701.0,653.0,831,808,745,649.0,603.0,609.0,710,690,677,397,387,362,1924,1980,1841,782.0,775.0,549.0,938,877,675,611.0,587.0,666.0,650,687,726,308,364,298,1491,1988,1565,567.0,553.0,547.0,699,657,626,632.0,595.0,423.0,703,722,517,348,380,307,1806,2146,1587
6,60,906,1076,984,904,960,892,371,362,376,304,374,248,360,331,340,279,336,395,273,309,269,455,432,433,374,429,334,410,411,422,345,427,483,363,366,333,797,762,745,776,742,706,964.0,1150.0,884.0,815,943,812,403,446,384,1783,2106,1797,406,416,365,2777,2743,2241,969,1115,1063,939,945,930,935,1000,883,821,853,855,426,392,421,2147,2063,2147,991,1024,871,993,1032.0,949.0,976.0,1000,899,871,1005,877,1105,824,819,944,471,463,350,2567,2488,1944,1205,1008,994,1051,991,877,1037,1066,876,951,968,825,401,425,312,2117,2348,1901,1033.0,1018,1052.0,1010,897,962,986,777.0,1048,870,795,833,426,366,467,2396,2241,2494,1027.0,1076.0,1002.0,1019,983,910,1008.0,899.0,920.0,868,842,826,448,454,418,2555,2696,2458,1201.0,1224.0,838.0,1168,1095,820,941.0,863.0,1002.0,794,834,877,343,423,341,1994,2648,2084,869.0,831.0,878.0,854,798,768,971.0,901.0,621.0,852,885,626,396,439,348,2439,2916,2095
7,70,1246,1518,1359,1041,1128,1040,371,364,373,307,370,246,358,336,342,279,338,405,271,309,275,476,451,450,395,451,350,429,438,440,361,453,510,384,383,356,1118,1077,1045,902,869,817,1401.0,1714.0,1309.0,948,1100,954,453,520,436,2004,2406,2054,500,495,434,3572,3491,2851,1361,1594,1530,1098,1113,1108,1338,1440,1222,956,1000,1003,482,445,491,2539,2450,2561,1432,1460,1013,1160,1517.0,1398.0,1449.0,1189,1066,1025,1472,1257,1614,971,954,1107,540,543,408,3169,3047,2360,1810,1461,1459,1250,1161,1032,1529,1572,1321,1128,1147,992,451,498,381,2630,2925,2371,1505.0,1486,1556.0,1187,1052,1147,1479,1132.0,1554,1026,929,975,495,423,550,3032,2857,3128,1520.0,1630.0,1507.0,1189,1172,1080,1535.0,1328.0,1369.0,1030,997,980,529,540,489,3233,3410,3152,1813.0,1905.0,1286.0,1382,1311,990,1428.0,1268.0,1504.0,938,985,1044,392,515,408,2509,3359,2636,1314.0,1247.0,1379.0,1012,941,927,1460.0,1374.0,909.0,1019,1052,729,466,529,418,3089,3694,2640
8,80,1670,2080,1839,1205,1298,1196,370,361,374,302,373,248,357,333,339,274,339,408,268,306,271,498,465,468,407,467,360,446,456,464,376,471,534,403,397,372,1519,1467,1431,1025,993,928,1991.0,2509.0,1884.0,1083,1264,1104,523,614,506,2193,2626,2253,630,610,527,4407,4289,3476,1874,2254,2177,1269,1294,1294,1866,2021,1719,1093,1146,1149,568,521,582,2898,2783,2897,2032,2036,1161,1320,2207.0,2012.0,2080.0,1373,1233,1188,2128,1771,2332,1117,1086,1273,645,652,489,3736,3635,2776,2590,2071,2078,1439,1331,1182,2201,2272,1958,1293,1321,1170,521,599,464,3131,3519,2803,2132.0,2121,2223.0,1361,1219,1316,2168,1629.0,2256,1197,1076,1119,581,511,672,3680,3501,3802,2207.0,2378.0,2165.0,1386,1367,1249,2254.0,1904.0,2007.0,1200,1153,1140,634,668,590,3937,4171,3864,2623.0,2817.0,1924.0,1604,1540,1162,2067.0,1832.0,2165.0,1080,1149,1211,458,631,510,3024,4091,3233,1915.0,1802.0,2054.0,1182,1094,1079,2115.0,2022.0,1305.0,1178,1225,841,564,650,502,3773,4536,3215
9,90,2187,2717,2424,1380,1461,1373,368,358,373,299,373,249,352,329,340,278,339,412,267,308,272,506,476,480,417,480,372,451,473,479,384,487,552,413,413,385,2023,1959,1915,1163,1116,1047,2774.0,3535.0,2646.0,1215,1444,1259,625,744,604,2341,2784,2423,807,758,651,5233,5105,4142,2502,3043,2920,1440,1484,1461,2496,2732,2338,1230,1297,1312,689,627,708,3202,3076,3173,2723,2731,1291,1478,3083.0,2794.0,2892.0,1560,1403,1355,2953,2418,3248,1274,1233,1455,773,793,597,4233,4193,3205,3529,2833,2822,1619,1504,1333,3033,3192,2747,1457,1500,1328,617,733,567,3670,4094,3206,2957.0,2908,3043.0,1558,1372,1494,3067,2276.0,3154,1366,1225,1279,713,628,831,4366,4127,4444,3083.0,3331.0,3004.0,1581,1565,1428,3141.0,2659.0,2804.0,1362,1319,1291,782,834,724,4651,4979,4592,3698.0,3997.0,2744.0,1846,1767,1332,2873.0,2557.0,2990.0,1219,1313,1368,555,790,633,3569,4825,3846,2710.0,2536.0,2915.0,1354,1261,1237,2932.0,2862.0,1816.0,1343,1399,952,694,815,617,4474,5435,3832
10,100,2754,3424,3080,1554,1643,1554,368,358,369,299,369,251,347,328,337,277,336,418,273,307,270,523,489,489,430,499,385,466,491,491,399,507,572,428,429,405,2599,2507,2467,1308,1255,1181,3727.0,4805.0,3578.0,1356,1630,1422,758,909,735,2464,2918,2560,1016,946,806,6045,5924,4803,3208,3913,3768,1609,1671,1644,3221,3545,3068,1377,1453,1484,841,760,869,3468,3304,3410,3569,3583,1427,1646,4165.0,3773.0,3878.0,1749,1576,1519,3942,3204,4290,1433,1376,1620,938,966,727,4724,4710,3606,4642,3781,3735,1807,1692,1484,4080,4259,3700,1650,1687,1494,735,886,699,4215,4608,3651,3990.0,3858,4092.0,1758,1527,1684,4131,3098.0,4263,1538,1381,1430,883,774,1027,5101,4796,5127,4140.0,4474.0,4072.0,1762,1754,1614,4261.0,3627.0,3766.0,1538,1499,1449,968,1050,892,5366,5797,5358,5056.0,5435.0,3769.0,2094,1998,1507,3909.0,3444.0,4010.0,1368,1479,1537,676,982,788,4129,5591,4475,3719.0,3469.0,3964.0,1536,1429,1391,3938.0,3918.0,2454.0,1515,1585,1071,855,1022,754,5190,6308,4434
11,110,3357,4141,3759,1727,1831,1739,367,355,369,301,371,252,350,328,337,274,336,419,271,308,271,542,504,507,446,517,395,480,509,507,409,528,602,446,445,421,3212,3105,3063,1450,1395,1312,4859.0,6321.0,4647.0,1497,1817,1564,915,1111,899,2553,3017,2662,1268,1166,1002,6930,6780,5489,4000,4846,4662,1798,1852,1827,4041,4419,3864,1547,1612,1664,1033,931,1072,3711,3542,3621,4552,4567,1576,1821,5509.0,4934.0,5089.0,1943,1760,1699,5070,4058,5499,1594,1522,1808,1141,1172,887,5209,5158,3973,5942,4883,4794,1997,1878,1647,5329,5554,4822,1839,1887,1667,889,1071,858,4787,5150,4093,5190.0,5018,5301.0,1958,1693,1865,5448,4079.0,5448,1722,1534,1570,1078,946,1267,5835,5415,5797,5412.0,5755.0,5325.0,1948,1934,1790,5579.0,4762.0,4951.0,1713,1668,1615,1192,1303,1103,6125,6606,6136,6655.0,7112.0,5005.0,2343,2226,1686,5149.0,4516.0,5237.0,1526,1643,1710,822,1219,984,4704,6398,5139,4927.0,4621.0,5174.0,1716,1589,1548,5099.0,5214.0,3231.0,1672,1764,1194,1050,1261,925,5902,7182,5050
12,120,3958,4884,4446,1906,2011,1915,364,353,370,299,373,249,347,333,337,278,335,426,273,308,272,560,522,517,456,537,414,491,530,529,425,549,626,465,466,437,3846,3730,3652,1594,1529,1443,6170.0,8047.0,5906.0,1650,1998,1724,1103,1343,1087,2619,3083,2718,1569,1436,1222,7819,7656,6178,4880,5835,5588,1999,2049,2001,4909,5313,4715,1711,1772,1834,1260,1133,1310,3904,3720,3781,5638,5670,1734,2002,7074.0,6321.0,6521.0,2140,1947,1886,6298,5038,6869,1749,1664,1999,1377,1423,1080,5655,5616,4335,7389,6162,5974,2193,2081,1802,6775,7074,6088,2037,2099,1827,1078,1298,1049,5366,5691,4536,6553.0,6331,6729.0,2147,1855,2058,6933,5242.0,6868,1899,1693,1721,1318,1160,1548,6580,6053,6509,6964.0,7259.0,6785.0,2149,2127,1968,7102.0,6107.0,6308.0,1885,1851,1783,1448,1597,1345,6858,7423,6910,8554.0,9068.0,6452.0,2598,2454,1858,6595.0,5752.0,6642.0,1690,1805,1889,994,1512,1197,5275,7265,5773,6359.0,5996.0,6557.0,1905,1774,1698,6420.0,6718.0,4140.0,1828,1948,1318,1284,1561,1122,6633,8109,5699
13,130,4569,5614,5128,2077,2201,2098,367,350,368,299,370,249,343,327,333,274,332,430,271,307,273,584,540,534,472,559,428,507,547,549,442,569,657,487,490,462,4496,4358,4260,1747,1684,1578,7664.0,10010.0,7352.0,1798,2185,1885,1321,1621,1320,2675,3142,2783,1918,1749,1492,8739,8562,6896,5804,6832,6536,2210,2244,2188,5737,6268,5602,1860,1944,2010,1530,1377,1579,4074,3889,3902,6866,6883,1896,2203,8893.0,7880.0,8159.0,2350,2132,2073,7660,6139,8416,1919,1836,2203,1653,1712,1295,6060,6019,4672,9021,7600,7309,2388,2275,1970,8409,8799,7488,2248,2311,2006,1289,1554,1265,5898,6237,4982,8128.0,7869,8362.0,2357,2041,2255,8528,6591.0,8525,2057,1843,1893,1590,1410,1879,7310,6733,7213,8773.0,8943.0,8526.0,2362,2320,2173,8789.0,7640.0,7853.0,2053,2043,1955,1728,1933,1612,7525,8251,7699,10748.0,11194.0,8135.0,2865,2666,2044,8260.0,7222.0,8223.0,1852,1984,2066,1208,1832,1442,5887,8138,6413,8003.0,7593.0,8090.0,2086,1958,1849,7938.0,8513.0,5189.0,2000,2143,1450,1557,1905,1361,7396,9039,6380
14,140,5152,6324,5804,2252,2391,2289,369,353,364,298,367,249,342,331,335,276,335,429,276,308,272,595,554,550,492,576,447,525,568,576,458,596,683,503,507,476,5146,5010,4870,1893,1836,1716,9356.0,12138.0,8891.0,1962,2378,2040,1568,1947,1581,2712,3208,2840,2300,2106,1795,9673,9466,7612,6735,7795,7471,2428,2444,2391,6595,7195,6530,2023,2112,2187,1835,1643,1890,4200,3997,4024,8136,8261,2065,2410,10927.0,9652.0,9980.0,2561,2324,2268,9114,7283,10083,2097,1987,2425,1971,2011,1540,6454,6341,4974,10809,9156,8743,2613,2466,2132,10168,10653,9009,2445,2515,2181,1529,1843,1509,6414,6778,5412,9899.0,9544,10116.0,2575,2213,2442,10335,8075.0,10319,2244,2009,2063,1893,1697,2231,8009,7383,7907,10812.0,10889.0,10453.0,2573,2527,2386,10632.0,9338.0,9468.0,2217,2227,2106,2056,2321,1915,8269,9073,8453,13233.0,13630.0,9947.0,3136,2890,2210,10102.0,8863.0,9990.0,2019,2153,2246,1435,2204,1729,6477,9023,7084,9807.0,9415.0,9797.0,2262,2143,1998,9696.0,10526.0,6377.0,2183,2331,1580,1871,2294,1627,8200,9973,7074
15,150,5718,7014,6440,2432,2604,2475,364,351,368,301,369,253,347,331,338,274,332,438,274,309,277,616,572,564,509,596,462,546,587,595,479,617,712,524,530,499,5727,5642,5473,2041,2001,1869,11223.0,14509.0,10646.0,2125,2573,2211,1845,2307,1881,2736,3255,2884,2718,2485,2135,10622,10358,8350,7657,8728,8435,2646,2642,2601,7433,8147,7453,2202,2301,2389,2166,1940,2239,4296,4088,4123,9477,9681,2239,2634,13226.0,11587.0,12022.0,2781,2508,2461,10641,8550,11799,2271,2165,2640,2328,2357,1812,6809,6655,5259,12798,10887,10329,2841,2675,2314,12075,12657,10754,2659,2741,2367,1797,2170,1791,6958,7332,5886,11839.0,11298,11995.0,2785,2388,2621,12345,9739.0,12310,2435,2181,2239,2237,2017,2630,8713,8033,8612,13120.0,13036.0,12599.0,2802,2748,2593,12717.0,11151.0,11202.0,2414,2415,2261,2435,2746,2263,9023,9927,9266,15878.0,16238.0,11969.0,3372,3104,2385,12119.0,10677.0,11935.0,2193,2334,2439,1694,2607,2043,7051,9876,7788,11816.0,11396.0,11670.0,2439,2330,2151,11636.0,12791.0,7682.0,2374,2534,1715,2234,2722,1913,9016,10885,7728
16,160,6280,7707,7025,2607,2807,2657,367,353,368,302,369,251,346,329,334,278,337,447,274,309,275,636,588,585,523,607,477,559,602,619,492,644,750,544,556,522,6346,6274,6068,2197,2160,2020,13280.0,17117.0,12581.0,2301,2771,2384,2148,2706,2232,2760,3301,2919,3199,2910,2514,11575,11231,9101,8580,9560,9365,2873,2843,2820,8260,9075,8370,2374,2480,2570,2530,2272,2626,4380,4167,4224,10840,11199,2407,2863,15769.0,13788.0,14119.0,3008,2711,2642,12169,9885,13570,2453,2347,2858,2729,2746,2108,7155,6925,5500,14822,12741,12033,3060,2881,2489,14110,14757,12644,2871,2958,2570,2105,2537,2107,7461,7868,6335,13972.0,13239,14079.0,3007,2570,2821,14532,11582.0,14442,2640,2353,2421,2623,2386,3059,9441,8703,9288,15641.0,15352.0,14820.0,3028,2963,2793,14977.0,13209.0,13163.0,2603,2613,2434,2831,3215,2646,9762,10776,10083,18785.0,19129.0,14156.0,3638,3339,2559,14340.0,12711.0,14069.0,2369,2527,2627,1989,3043,2387,7663,10746,8510,14066.0,13563.0,13746.0,2631,2510,2322,13766.0,15327.0,9168.0,2565,2737,1853,2637,3195,2236,9849,11797,8414
17,170,6816,8319,7597,2796,3016,2847,361,350,367,300,367,253,346,327,336,280,334,449,278,311,276,648,610,598,538,627,492,583,625,640,511,671,779,563,572,543,6925,6863,6614,2354,2321,2174,15496.0,19767.0,14585.0,2467,2957,2557,2474,3143,2602,2775,3346,2949,3714,3391,2934,12518,12192,9857,9445,10403,10245,3097,3036,3040,9053,9953,9239,2546,2679,2749,2922,2637,3055,4449,4244,4296,12175,12742,2598,3110,18512.0,16186.0,16452.0,3231,2920,2834,13732,11183,15303,2640,2529,3072,3173,3176,2432,7489,7228,5752,16990,14767,13844,3289,3090,2684,16247,16915,14663,3083,3157,2785,2435,2933,2452,7953,8385,6769,16245.0,15250,16307.0,3228,2752,3039,16808,13608.0,16724,2837,2537,2603,3038,2777,3520,10123,9344,9941,18328.0,17803.0,17172.0,3243,3164,2989,17386.0,15445.0,15363.0,2786,2817,2626,3263,3710,3072,10477,11561,10920,21940.0,22286.0,16541.0,3884,3577,2731,16669.0,14922.0,16285.0,2534,2709,2808,2309,3529,2771,8297,11633,9221,16541.0,15911.0,16070.0,2817,2691,2492,16049.0,18088.0,10805.0,2762,2940,2003,3070,3716,2588,10661,12708,9079
18,180,7317,8940,8147,2986,3248,3046,362,350,364,302,366,257,347,332,341,279,330,453,274,313,278,662,623,619,556,641,506,598,644,660,535,694,811,584,597,558,7514,7439,7147,2537,2494,2335,17868.0,22723.0,16823.0,2652,3169,2731,2834,3621,3016,2805,3394,2979,4261,3905,3387,13452,13084,10596,10265,11201,11049,3325,3249,3261,9772,10811,10116,2724,2874,2944,3350,3044,3490,4498,4306,4343,13593,14358,2788,3361,21467.0,18701.0,18919.0,3453,3113,3020,15327,12585,17126,2826,2714,3298,3681,3661,2792,7785,7486,5919,19247,16894,15738,3532,3304,2879,18476,19154,16773,3301,3367,2991,2805,3375,2825,8427,8901,7181,18709.0,17430,18633.0,3464,2939,3239,19314,15824.0,19126,3047,2723,2793,3497,3212,4044,10803,9960,10622,21200.0,20430.0,19554.0,3447,3380,3169,19900.0,17661.0,17749.0,2974,2998,2825,3730,4251,3513,11210,12356,11618,25443.0,25677.0,19217.0,4167,3822,2916,19045.0,17289.0,18685.0,2693,2905,2998,2664,4070,3184,8916,12570,9947,19134.0,18417.0,18539.0,3002,2874,2673,18566.0,21139.0,12602.0,2961,3151,2155,3557,4301,2960,11488,13649,9766
19,190,7801,9466,8610,3180,3462,3228,365,350,367,303,363,253,353,330,335,280,332,459,275,312,276,683,637,634,569,657,521,615,663,673,550,717,839,603,618,575,8046,7977,7652,2719,2661,2502,20407.0,25725.0,19174.0,2830,3356,2906,3215,4116,3462,2816,3430,3013,4840,4453,3874,14397,14018,11335,11018,11916,11788,3546,3451,3474,10476,11629,10931,2913,3080,3134,3815,3462,3978,4547,4359,4409,15019,15921,2995,3607,24578.0,21476.0,21578.0,3666,3324,3212,16914,13987,18926,3022,2906,3531,4213,4185,3166,8037,7735,6074,21575,19064,17719,3756,3508,3077,20779,21555,18968,3514,3600,3194,3223,3854,3232,8895,9388,7565,21321.0,19657,21104.0,3697,3114,3446,21950,18181.0,21685,3259,2917,2980,3970,3686,4576,11401,10591,11253,24306.0,23296.0,22088.0,3663,3609,3343,22464.0,20073.0,20272.0,3141,3182,3021,4241,4808,3998,11955,13083,12411,29215.0,29267.0,21954.0,4431,4065,3095,21579.0,19866.0,21310.0,2857,3094,3202,3049,4641,3630,9538,13519,10664,21941.0,21001.0,21174.0,3179,3036,2847,21183.0,24474.0,14519.0,3148,3375,2304,4072,4939,3386,12308,14626,10487
20,200,8253,9925,9040,3373,3666,3416,363,353,370,301,365,256,346,335,341,286,333,463,278,312,278,706,658,655,592,671,539,631,689,701,570,742,869,620,643,597,8557,8470,8118,2896,2831,2671,23102.0,29028.0,21601.0,3015,3562,3083,3622,4651,3949,2832,3465,3040,5445,5066,4411,15281,14955,12032,11684,12629,12492,3751,3672,3693,11151,12325,11746,3098,3265,3332,4319,3927,4501,4608,4409,4470,16397,17386,3204,3840,27894.0,24382.0,24465.0,3878,3528,3416,18498,15385,20600,3228,3105,3748,4790,4743,3573,8272,7945,6229,23887,21267,19748,3980,3716,3275,23099,23991,21234,3722,3817,3395,3673,4370,3650,9343,9844,7913,24012.0,21985,23717.0,3920,3303,3660,24723,20727.0,24408,3465,3101,3175,4488,4205,5155,12024,11177,11857,27718.0,26367.0,24842.0,3896,3837,3546,25241.0,22602.0,22942.0,3334,3369,3214,4771,5413,4522,12629,13864,13173,33204.0,33042.0,24877.0,4709,4297,3274,24273.0,22616.0,24127.0,3019,3298,3410,3444,5267,4115,10104,14461,11422,24967.0,23749.0,23882.0,3369,3213,3020,23993.0,28043.0,16568.0,3360,3587,2457,4623,5607,3838,13117,15555,11206
