,time,"1, 0, RFPSt","1, 1, RFPSt","1, 2, RFPSt","1, 0, GFP","1, 1, GFP","1, 2, GFP","B, 0, RFPSt","B, 1, RFPSt","B, 2, RFPSt","B, 3, RFPSt","B, 4, RFPSt","B, 5, RFPSt","B, 6, RFPSt","B, 7, RFPSt","B, 8, RFPSt","B, 9, RFPSt","B, 10, RFPSt","B, 11, RFPSt","B, 12, RFPSt","B, 13, RFPSt","B, 14, RFPSt","B, 0, GFP","B, 1, GFP","B, 2, GFP","B, 3, GFP","B, 4, GFP","B, 5, GFP","B, 6, GFP","B, 7, GFP","B, 8, GFP","B, 9, GFP","B, 10, GFP","B, 11, GFP","B, 12, GFP","B, 13, GFP","B, 14, GFP","10, 0, RFPSt","10, 1, RFPSt","10, 2, RFPSt","10, 0, GFP","10, 1, GFP","10, 2, GFP","18, 0, RFPSt","18, 1, RFPSt","18, 2, RFPSt","18, 0, GFP","18, 1, GFP","18, 2, GFP","19, 0, RFPSt","19, 1, RFPSt","19, 2, RFPSt","19, 0, GFP","19, 1, GFP","19, 2, GFP","27, 0, RFPSt","27, 1, RFPSt","27, 2, RFPSt","27, 0, GFP","27, 1, GFP","27, 2, GFP","2, 0, RFPSt","2, 1, RFPSt","2, 2, RFPSt","2, 0, GFP","2, 1, GFP","2, 2, GFP","11, 0, RFPSt","11, 1, RFPSt","11, 2, RFPSt","11, 0, GFP","11, 1, GFP","11, 2, GFP","20, 0, RFPSt","20, 1, RFPSt","20, 2, RFPSt","20, 0, GFP","20, 1, GFP","20, 2, GFP","3, 0, RFPSt","3, 1, RFPSt","3, 0, GFP","3, 1, GFP","9, 0, RFPSt","9, 1, RFPSt","9, 2, RFPSt","9, 0, GFP","9, 1, GFP","9, 2, GFP","12, 0, RFPSt","12, 1, RFPSt","12, 2, RFPSt","12, 0, GFP","12, 1, GFP","12, 2, GFP","21, 0, RFPSt","21, 1, RFPSt","21, 2, RFPSt","21, 0, GFP","21, 1, GFP","21, 2, GFP","4, 0, RFPSt","4, 1, RFPSt","4, 2, RFPSt","4, 0, GFP","4, 1, GFP","4, 2, GFP","13, 0, RFPSt","13, 1, RFPSt","13, 2, RFPSt","13, 0, GFP","13, 1, GFP","13, 2, GFP","22, 0, RFPSt","22, 1, RFPSt","22, 2, RFPSt","22, 0, GFP","22, 1, GFP","22, 2, GFP","5, 0, RFPSt","5, 1, RFPSt","5, 2, RFPSt","5, 0, GFP","5, 1, GFP","5, 2, GFP","14, 0, RFPSt","14, 1, RFPSt","14, 2, RFPSt","14, 0, GFP","14, 1, GFP","14, 2, GFP","23, 0, RFPSt","23, 1, RFPSt","23, 2, RFPSt","23, 0, GFP","23, 1, GFP","23, 2, GFP","6, 0, RFPSt","6, 1, RFPSt","6, 2, RFPSt","6, 0, GFP","6, 1, GFP","6, 2, GFP","15, 0, RFPSt","15, 1, RFPSt","15, 2, RFPSt","15, 0, GFP","15, 1, GFP","15, 2, GFP","24, 0, RFPSt","24, 1, RFPSt","24, 2, RFPSt","24, 0, GFP","24, 1, GFP","24, 2, GFP","7, 0, RFPSt","7, 1, RFPSt","7, 2, RFPSt","7, 0, GFP","7, 1, GFP","7, 2, GFP","16, 0, RFPSt","16, 1, RFPSt","16, 2, RFPSt","16, 0, GFP","16, 1, GFP","16, 2, GFP","25, 0, RFPSt","25, 1, RFPSt","25, 2, RFPSt","25, 0, GFP","25, 1, GFP","25, 2, GFP","8, 0, RFPSt","8, 1, RFPSt","8, 2, RFPSt","8, 0, GFP","8, 1, GFP","8, 2, GFP","17, 0, RFPSt","17, 1, RFPSt","17, 2, RFPSt","17, 0, GFP","17, 1, GFP","17, 2, GFP","26, 0, RFPSt","26, 1, RFPSt","26, 2, RFPSt","26, 0, GFP","26, 1, GFP","26, 2, GFP"
21,210,8683,10362,9435,3567,3861,3593,361,351,367,304,362,258,347,335,343,285,336,468,284,313,280,721,672,670,608,684,545,642,710,721,583,762,889,639,660,607,9039,8945,8565,3067,3005,2838,25895.0,32443.0,24247.0,3190,3759,3265,4051,5205,4463,2851,3502,3059,6071,5693,4975,16116,15861,12769,12324,13270,13115,3957,3897,3914,11753,13004,12444,3284,3467,3511,4843,4423,5060,4665,4458,4527,17747,18729,3419,4059,31389.0,27506.0,27422.0,4083,3735,3611,19984,16711,22133,3421,3296,3937,5409,5347,4012,8478,8137,6363,26176,23644,21762,4187,3932,3466,25474,26539,23445,3925,4042,3591,4148,4926,4115,9747,10284,8261,26735.0,24401,26355.0,4132,3487,3867,27646,23346.0,27210,3678,3281,3359,5042,4743,5771,12593,11763,12443,31317.0,29528.0,27834.0,4122,4050,3750,28175.0,25191.0,25755.0,3520,3554,3409,5325,6060,5086,13291,14627,13923,37415.0,37030.0,28086.0,4976,4541,3459,27153.0,25577.0,26996.0,3186,3491,3597,3883,5901,4627,10690,15343,12150,28228.0,26684.0,26787.0,3555,3368,3189,27022.0,31823.0,18767.0,3549,3785,2601,5235,6326,4332,13920,16448,11913
22,220,9072,10732,9825,3755,4062,3785,366,352,368,303,368,257,351,338,345,289,335,476,281,312,283,739,691,684,628,706,566,660,742,739,601,784,912,659,682,623,9495,9375,8977,3253,3175,3011,28811.0,35962.0,27040.0,3365,3956,3432,4514,5809,5028,2878,3536,3097,6748,6367,5595,17053,16732,13484,12903,13862,13659,4158,4108,4119,12295,13606,13140,3461,3661,3696,5409,4949,5644,4713,4518,4572,19055,20046,3633,4275,35047.0,30680.0,30597.0,4286,3918,3810,21429,18088,23600,3617,3496,4142,6058,5988,4511,8644,8304,6526,28566,26072,23859,4424,4153,3659,27882,29090,25739,4138,4270,3794,4679,5514,4628,10147,10683,8602,29628.0,26873,28993.0,4353,3666,4057,30677,26173.0,30154,3897,3470,3559,5636,5319,6422,13205,12277,13045,35108.0,32775.0,30946.0,4335,4268,3949,31261.0,28115.0,28607.0,3720,3756,3590,5923,6738,5671,13964,15351,14674,41814.0,41217.0,31480.0,5219,4778,3640,30174.0,28692.0,30090.0,3361,3685,3797,4359,6563,5156,11311,16184,12853,31593.0,29775.0,29781.0,3732,3545,3357,30124.0,35672.0,21011.0,3749,3967,2741,5866,7089,4841,14682,17306,12628
23,230,9454,11087,10184,3932,4260,3965,362,350,368,308,368,257,349,340,344,291,334,476,286,313,281,758,706,700,644,720,573,669,762,758,618,807,935,669,699,642,9931,9800,9361,3433,3353,3174,31835.0,39516.0,29937.0,3539,4128,3611,5004,6429,5628,2901,3573,3123,7463,7039,6240,17899,17580,14206,13476,14385,14149,4372,4320,4322,12741,14194,13803,3614,3852,3883,5974,5522,6266,4740,4556,4630,20251,21261,3835,4494,38908.0,34023.0,33936.0,4483,4110,4000,22846,19458,25208,3815,3684,4361,6757,6667,5048,8801,8455,6662,31023,28538,25922,4645,4365,3849,30262,31645,28114,4331,4484,3997,5225,6130,5173,10451,11045,8900,32639.0,29384,31790.0,4573,3850,4255,33794,29121.0,33115,4108,3656,3750,6239,5913,7114,13726,12751,13596,39021.0,36057.0,34182.0,4561,4466,4159,34384.0,31128.0,31614.0,3901,3957,3782,6552,7451,6294,14604,16023,15403,46319.0,45380.0,35017.0,5477,5001,3825,33301.0,31887.0,33178.0,3535,3875,3977,4853,7273,5717,11906,17033,13519,35102.0,33053.0,32853.0,3916,3717,3515,33389.0,39849.0,23355.0,3940,4165,2877,6515,7884,5401,15437,18171,13335
24,240,9760,11398,10511,4114,4462,4157,367,356,367,308,368,263,350,341,343,291,339,484,283,320,283,770,713,709,655,735,589,673,778,771,630,820,954,688,721,658,10290,10185,9722,3602,3529,3354,34876.0,43329.0,32990.0,3703,4317,3785,5516,7070,6257,2931,3612,3149,8215,7765,6937,18844,18381,14890,13955,14860,14635,4562,4530,4526,13076,14721,14451,3740,4044,4070,6587,6107,6899,4772,4598,4670,21317,22436,4016,4710,43018.0,37460.0,37294.0,4690,4289,4184,24216,20700,26672,4015,3881,4581,7487,7384,5609,8937,8578,6770,33356,30975,27981,4866,4578,4035,32474,34204,30476,4502,4696,4188,5778,6785,5740,10706,11345,9177,35691.0,31922,34695.0,4790,4020,4464,36852,32190.0,36058,4299,3840,3913,6923,6540,7835,14273,13210,14114,43144.0,39320.0,37393.0,4766,4648,4344,37534.0,34006.0,34748.0,4079,4128,3966,7221,8162,6940,15242,16711,16080,51016.0,49782.0,38746.0,5713,5225,4011,36489.0,35194.0,36469.0,3692,4060,4168,5399,8013,6294,12510,17858,14179,38839.0,36434.0,35966.0,4094,3877,3669,36730.0,44254.0,25850.0,4112,4366,3010,7232,8740,5983,16186,18999,14019
25,250,10069,11631,10789,4294,4643,4326,365,351,366,308,367,264,348,340,347,299,339,489,285,319,283,788,724,718,670,760,600,692,795,791,643,840,976,702,740,668,10620,10532,10033,3766,3703,3516,38004.0,47186.0,36193.0,3857,4503,3964,6044,7740,6928,2957,3649,3184,8962,8488,7636,19632,19135,15559,14391,15337,15056,4757,4742,4744,13437,15159,15046,3911,4235,4265,7210,6715,7561,4814,4652,4723,22255,23596,4207,4947,47195.0,41026.0,40745.0,4876,4468,4358,25467,21923,28079,4214,4065,4800,8235,8105,6187,9054,8674,6868,35661,33466,29995,5067,4787,4221,34618,36629,32855,4671,4896,4387,6395,7493,6343,10978,11646,9430,38847.0,34549,37455.0,5010,4196,4641,39842,35391.0,38985,4487,4021,4079,7620,7180,8583,14795,13588,14639,47353.0,42844.0,40755.0,4960,4849,4545,40597.0,37091.0,37898.0,4226,4296,4146,7884,8954,7624,15840,17349,16756,55865.0,54244.0,42636.0,5963,5448,4184,39721.0,38629.0,39822.0,3849,4236,4352,5978,8782,6896,13123,18672,14806,42660.0,39884.0,39139.0,4265,4046,3814,40213.0,48858.0,28464.0,4295,4550,3149,7977,9666,6594,16901,19868,14694
26,260,10349,11904,11062,4458,4848,4508,366,352,363,312,369,260,346,344,349,296,338,495,292,320,286,800,732,731,688,772,612,698,813,801,650,856,993,713,752,674,10927,10885,10330,3925,3878,3685,41265.0,51006.0,39407.0,4021,4654,4128,6618,8465,7651,2986,3697,3223,9774,9256,8391,20442,19912,16201,14791,15717,15456,4938,4934,4940,13823,15582,15622,4067,4391,4449,7855,7380,8265,4843,4697,4765,23237,24678,4411,5166,51383.0,44606.0,44277.0,5050,4640,4523,26661,23011,29426,4399,4232,5011,9007,8877,6793,9133,8766,6965,37952,35876,31987,5272,4972,4400,36888,38971,34975,4846,5076,4540,7045,8223,6976,11203,11923,9640,41976.0,37210,40243.0,5218,4376,4820,42740,38604.0,41960,4655,4200,4243,8311,7822,9350,15225,13918,15090,51826.0,46515.0,44060.0,5165,5038,4706,43665.0,40219.0,40993.0,4381,4471,4306,8553,9759,8332,16359,17980,17393,60865.0,58596.0,46519.0,6179,5626,4359,42952.0,42130.0,43120.0,3998,4402,4516,6590,9580,7513,13697,19442,15399,46441.0,43455.0,42284.0,4415,4193,3948,43829.0,53675.0,31152.0,4474,4735,3285,8759,10627,7230,17631,20721,15334
27,270,10612,12144,11316,4646,5027,4692,363,350,364,311,371,262,354,345,347,295,340,497,291,320,284,820,748,739,700,789,621,703,831,810,666,874,1007,727,767,690,11236,11198,10590,4092,4051,3850,44622.0,54959.0,42727.0,4180,4830,4289,7183,9199,8399,3025,3744,3259,10586,10070,9175,21262,20626,16847,15191,16079,15803,5136,5122,5125,14152,15870,16157,4220,4545,4629,8507,8036,8990,4862,4726,4800,24121,25585,4595,5359,55671.0,48216.0,47748.0,5218,4788,4679,27768,24031,30696,4587,4397,5224,9816,9671,7440,9218,8846,7045,40128,38348,33926,5470,5179,4575,39029,40937,36923,5014,5216,4679,7737,8999,7613,11407,12187,9816,45129.0,39877,43082.0,5413,4539,5001,45725,41981.0,44986,4831,4376,4407,9048,8539,10141,15617,14251,15512,56577.0,50138.0,47523.0,5379,5230,4882,46876.0,43471.0,44115.0,4541,4653,4457,9299,10590,9074,16899,18624,17980,65858.0,62929.0,50494.0,6406,5817,4505,46225.0,45702.0,46522.0,4137,4560,4669,7228,10405,8152,14270,20224,16001,50289.0,47090.0,45528.0,4550,4351,4078,47508.0,58465.0,33918.0,4632,4893,3405,9573,11672,7915,18295,21552,15959
28,280,10871,12350,11563,4822,5225,4873,365,352,364,313,368,263,348,345,348,297,341,503,294,322,284,827,759,754,708,798,634,721,840,820,674,891,1033,744,780,697,11518,11470,10839,4281,4217,4009,48022.0,59094.0,46023.0,4324,5006,4442,7773,9939,9188,3053,3789,3301,11442,10894,10029,22073,21359,17466,15549,16402,16133,5328,5320,5334,14456,16232,16664,4375,4717,4805,9203,8722,9724,4893,4767,4845,24883,26466,4786,5561,60087.0,51863.0,51352.0,5387,4939,4832,28804,24989,31816,4770,4556,5429,10673,10492,8078,9295,8925,7125,42274,40785,35825,5657,5370,4742,41260,42858,39014,5198,5362,4836,8447,9788,8268,11609,12382,9955,48299.0,42532,45840.0,5614,4706,5166,48794,45335.0,48002,5006,4551,4560,9793,9280,10938,15971,14587,15873,61235.0,53735.0,50969.0,5575,5392,5057,50217.0,46671.0,47319.0,4694,4813,4611,10052,11447,9824,17410,19197,18550,70781.0,67194.0,54664.0,6591,5965,4672,49579.0,49215.0,50055.0,4276,4710,4837,7903,11255,8830,14817,20966,16575,54271.0,50836.0,48821.0,4695,4487,4204,51257.0,63502.0,36798.0,4787,5060,3530,10415,12755,8594,18945,22362,16558
29,290,11084,12562,11754,5001,5406,5044,365,352,364,315,369,263,347,347,350,299,342,509,300,322,285,838,768,763,726,805,650,737,856,831,681,905,1046,754,795,711,11781,11742,11044,4442,4398,4171,51425.0,63268.0,49360.0,4460,5167,4587,8370,10669,10015,3076,3821,3339,12293,11740,10906,22779,22062,18084,15875,16710,16414,5508,5504,5507,14739,16544,17122,4521,4882,4975,9887,9405,10502,4921,4790,4896,25612,27318,4959,5767,64441.0,55337.0,54871.0,5544,5054,4971,29777,25857,32873,4933,4712,5616,11527,11315,8770,9376,8981,7204,44309,43132,37583,5839,5568,4906,43477,44849,41000,5374,5517,4982,9220,10631,8946,11787,12580,10095,51425.0,45091,48632.0,5787,4862,5333,51845,48690.0,50945,5165,4717,4709,10542,10020,11752,16279,14873,16235,66055.0,57311.0,54456.0,5760,5550,5214,53572.0,49906.0,50638.0,4849,4966,4769,10811,12304,10597,17910,19702,19092,75652.0,71675.0,58860.0,6762,6129,4816,52925.0,52795.0,53466.0,4415,4843,4979,8582,12089,9514,15344,21585,17123,58364.0,54575.0,52053.0,4832,4626,4325,54997.0,68678.0,39747.0,4943,5214,3664,11290,13870,9336,19573,23130,17177
30,300,11311,12756,11982,5164,5594,5198,363,354,368,316,369,267,350,347,352,302,345,515,300,325,291,841,780,773,734,807,660,748,860,839,692,912,1069,763,796,721,12049,12000,11245,4614,4559,4316,54925.0,67413.0,52809.0,4594,5334,4724,8993,11435,10888,3109,3846,3380,13195,12607,11826,23538,22710,18687,16200,16985,16670,5687,5671,5687,14999,16859,17564,4651,5043,5138,10625,10123,11278,4951,4802,4934,26237,28116,5128,5966,69216.0,59000.0,58614.0,5711,5190,5123,30660,26707,33761,5107,4853,5791,12451,12185,9467,9457,9023,7273,46250,45444,39242,6012,5733,5052,45569,46811,42919,5538,5659,5118,9993,11495,9659,11930,12778,10216,54521.0,47693,51297.0,5960,5018,5482,54595,52160.0,53841,5287,4874,4852,11322,10778,12586,16557,15035,16549,71010.0,61010.0,58004.0,5936,5710,5382,56902.0,53149.0,53980.0,4996,5111,4917,11625,13185,11382,18368,20216,19566,80556.0,76012.0,63114.0,6928,6277,4946,56188.0,56479.0,56844.0,4527,4974,5102,9325,12924,10182,15836,22165,17571,62526.0,58414.0,55337.0,4954,4754,4442,58835.0,74047.0,42769.0,5087,5340,3766,12199,15082,10083,20135,23852,17736
31,310,11512,12932,12162,5321,5774,5370,361,351,368,314,370,268,351,347,352,304,343,516,302,327,292,848,784,788,740,818,665,751,870,843,700,927,1090,775,813,735,12296,12238,11430,4794,4737,4469,58411.0,71499.0,56179.0,4727,5478,4859,9631,12208,11783,3142,3886,3414,14117,13477,12755,24277,23249,19201,16483,17214,16846,5869,5844,5850,15229,17135,17979,4796,5196,5295,11362,10850,12054,4980,4830,4973,26791,28894,5277,6165,74135.0,62686.0,62489.0,5873,5305,5267,31439,27523,34620,5264,4996,5956,13371,13093,10193,9499,9096,7335,48176,47598,40853,6167,5888,5187,47639,48683,44746,5708,5803,5247,10794,12362,10362,12029,12926,10308,57602.0,50146,53909.0,6113,5155,5620,57125,55538.0,56559,5410,5016,4978,12121,11556,13433,16784,15275,16818,76117.0,64512.0,61476.0,6108,5837,5525,60056.0,56516.0,57131.0,5136,5261,5050,12427,14102,12187,18773,20678,20053,85603.0,80398.0,67396.0,7079,6440,5096,59556.0,60188.0,60256.0,4649,5115,5229,10038,13723,10856,16280,22624,18027,66709.0,62230.0,58607.0,5085,4885,4544,62705.0,79468.0,45773.0,5227,5455,3877,13113,16303,10850,20607,24588,18253
32,320,11724,13106,12347,5505,5956,5542,363,354,367,316,376,270,352,351,358,304,343,527,305,326,289,854,797,802,758,841,674,762,882,857,705,935,1099,787,825,745,12542,12464,11631,4958,4902,4630,61861.0,75551.0,59619.0,4852,5623,4987,10311,12967,12739,3175,3909,3466,15074,14392,13703,24988,23907,19664,16733,17468,17043,6039,6017,5997,15461,17319,18402,4932,5338,5461,12121,11609,12866,5021,4864,5018,27232,29567,5424,6348,79081.0,66549.0,66339.0,6033,5440,5420,32119,28304,35242,5402,5151,6102,14277,14014,10909,9559,9152,7388,50073,49553,42333,6349,6025,5325,49681,50311,46567,5872,5912,5388,11611,13250,11076,12101,13044,10381,60508.0,52525,56471.0,6272,5293,5758,59648,59135.0,59239,5536,5160,5103,12910,12394,14281,16992,15464,17083,81257.0,67917.0,64967.0,6260,5958,5669,63254.0,59755.0,60294.0,5260,5394,5169,13230,15001,13042,19138,21084,20505,90757.0,84926.0,71772.0,7242,6601,5210,62900.0,64008.0,63731.0,4759,5248,5366,10783,14461,11572,16681,22954,18479,70980.0,66053.0,61779.0,5211,4990,4652,66583.0,84828.0,48855.0,5364,5548,3989,14061,17617,11654,21136,25317,18776
33,330,11881,13236,12505,5656,6119,5688,361,354,369,321,374,271,353,352,353,305,348,549,304,326,292,864,803,817,768,858,683,771,899,862,716,945,1117,790,825,752,12769,12672,11776,5124,5054,4772,65306.0,79366.0,63049.0,4962,5743,5107,10984,13737,13675,3208,3946,3508,16008,15335,14558,25638,24501,19909,16977,17673,17198,6213,6173,6145,15636,17526,18797,5063,5472,5619,12904,12375,13657,5038,4904,5068,27653,30162,5570,6518,84009.0,70540.0,70237.0,6182,5581,5558,32788,28991,35855,5558,5280,6241,15209,14929,11639,9602,9193,7431,51878,51501,43762,6512,6169,5466,51612,52024,48163,6020,6058,5497,12439,14124,11780,12182,13148,10446,63385.0,54807,59042.0,6418,5413,5905,62187,62703.0,61751,5653,5295,5217,13767,13239,15112,17237,15650,17312,86356.0,71470.0,68263.0,6392,6083,5802,66253.0,63160.0,63374.0,5367,5538,5302,14006,15907,13855,19426,21498,20831,96012.0,89489.0,76090.0,7403,6745,5326,66079.0,67782.0,67151.0,4873,5359,5474,11540,15261,12309,17020,23351,18881,75329.0,69926.0,65025.0,5319,5102,4758,70457.0,90311.0,52020.0,5484,5627,4086,15091,18991,12477,21639,25958,19234
34,340,12074,13393,12668,5822,6286,5855,361,352,367,320,376,274,352,352,356,306,344,552,307,327,293,863,799,820,770,868,687,769,905,858,716,958,1127,795,831,750,12990,12877,11922,5297,5219,4914,68794.0,83288.0,66523.0,5085,5874,5220,11704,14568,14695,3245,3992,3558,16962,16331,15484,26247,25071,20235,17243,17872,17348,6385,6336,6304,15832,17728,19191,5187,5608,5761,13701,13209,14466,5080,4940,5104,28063,30667,5713,6687,88919.0,74656.0,74082.0,6307,5709,5679,33329,29598,36374,5701,5410,6384,16159,15834,12365,9635,9231,7480,53698,53402,45171,6668,6299,5583,53472,53653,49827,6177,6196,5619,13318,14990,12467,12252,13196,10482,66453.0,57098,61424.0,6577,5535,6026,64164,66283.0,64165,5730,5419,5323,14648,14151,15980,17470,15834,17505,91455.0,75041.0,71587.0,6501,6214,5923,69144.0,66578.0,66452.0,5481,5675,5406,14813,16817,14682,19711,21837,21192,,93900.0,80377.0,7540,6880,5423,69196.0,71579.0,70635.0,4967,5469,5603,12275,16104,13020,17283,23782,19321,79708.0,73750.0,68071.0,5423,5216,4841,74266.0,95548.0,55129.0,5595,5673,4181,16114,20387,13290,22072,26511,19633
35,350,12222,13478,12813,5975,6432,6000,359,353,365,321,376,275,350,353,350,308,345,534,312,329,295,863,802,827,777,883,699,770,916,858,726,967,1117,802,846,759,13173,13053,12054,5450,5358,5045,72243.0,87052.0,69820.0,5183,5987,5332,12372,15307,15676,3275,4015,3596,17875,17330,16447,26768,25664,20535,17451,18046,17469,6545,6485,6434,16002,17907,19537,5319,5738,5900,14501,13990,15242,5111,4967,5129,28454,31189,5865,6835,93542.0,78670.0,77926.0,6423,5850,5812,33837,30223,36986,5822,5536,6544,17102,16741,13120,9689,9281,7525,55405,55251,46400,6831,6444,5711,55248,55118,51438,6315,6313,5743,14197,15905,13134,12311,13291,10520,69362.0,59216,63780.0,6712,5646,6151,66592,69709.0,66455,5842,5523,5435,15579,15066,16752,17684,15997,17624,96473.0,78523.0,74720.0,6610,6333,6040,72117.0,69753.0,69394.0,5594,5798,5520,15599,17721,15501,19938,22138,21482,,,84289.0,7685,7032,5492,72089.0,75408.0,74028.0,5057,5584,5716,13042,16993,13702,17534,24222,19589,84187.0,77602.0,71082.0,5524,5299,4926,78044.0,,58244.0,5690,5724,4263,17224,21825,14148,22476,26996,20040
36,360,12378,13541,12957,6125,6548,6164,360,351,364,323,376,274,350,355,352,309,348,538,315,332,294,859,811,826,777,888,708,774,924,857,721,975,1123,819,857,770,13381,13225,12199,5605,5514,5199,75794.0,90559.0,72998.0,5281,6072,5413,13101,16135,16697,3316,4050,3626,18853,18348,17449,27288,26189,20788,17633,18226,17585,6699,6638,6570,16182,18062,19883,5432,5864,6032,15327,14822,16007,5140,4998,5158,28743,31657,5976,7006,,82696.0,81555.0,6536,5955,5931,34219,30850,37502,5952,5662,6664,18048,17625,13834,9732,9293,7589,56867,56996,47563,6983,6568,5820,56880,56632,52796,6463,6439,5845,15036,16760,13765,12291,13339,10542,72291.0,61080,66118.0,6851,5749,6272,69116,73115.0,68537,5982,5601,5501,16517,15954,17569,17870,16065,17750,,81979.0,77993.0,6681,6440,6145,74947.0,73079.0,72210.0,5700,5916,5597,16365,18592,16345,20124,22418,21772,,,88147.0,7832,7159,5540,75078.0,79083.0,77176.0,5135,5679,5796,13861,17893,14422,17798,24633,19900,88531.0,81392.0,74186.0,5605,5391,5011,81651.0,,61282.0,5766,5760,4337,18278,23312,14973,22838,27436,20380
37,370,12498,13556,13079,6276,6674,6290,361,350,367,324,377,277,355,361,353,311,348,537,313,332,295,875,820,822,788,895,716,785,936,866,721,990,1131,835,871,781,13540,13334,12292,5759,5649,5320,79163.0,93810.0,75952.0,5387,6154,5473,13792,16928,17693,3344,4090,3665,19785,19376,18419,27848,26705,21003,17763,18342,17627,6810,6767,6687,16339,18204,20164,5551,5993,6165,16118,15627,16733,5175,5034,5196,28943,32054,6085,7145,,86675.0,85092.0,6632,6068,6023,34498,31356,37871,6051,5781,6783,18978,18554,14546,9751,9335,7618,58411,58748,48608,7121,6687,5923,58449,57969,54096,6582,6552,5946,15896,17613,14408,12307,13354,10549,74970.0,62788,68342.0,6983,5825,6390,71549,76322.0,70366,6107,5663,5574,17467,16851,18351,18000,16096,17847,,85467.0,81051.0,6740,6539,6254,77651.0,76193.0,74796.0,5797,6015,5675,17144,19465,17197,20310,22620,22038,,,91995.0,7961,7254,5587,77967.0,82740.0,80430.0,5214,5750,5882,14721,18679,15109,18077,24959,20181,92342.0,85264.0,76927.0,5647,5472,5078,84987.0,,64192.0,5832,5780,4390,19416,24819,15821,23133,27809,20650
38,380,12618,13620,13191,6409,6800,6436,364,351,368,323,377,278,356,361,356,312,350,532,315,337,298,889,828,832,799,907,730,800,956,881,734,999,1143,844,878,794,13707,13483,12396,5905,5786,5444,82453.0,96661.0,78778.0,5453,6203,5519,14478,17707,18706,3368,4127,3695,20750,20379,19464,28340,27113,21172,17905,18460,17693,6948,6897,6799,16470,18331,20406,5670,6105,6264,16955,16477,17463,5208,5068,5212,29098,32413,6198,7271,,90557.0,88545.0,6717,6167,6087,34815,31802,38229,6152,5885,6912,19895,19426,15261,9763,9336,7651,59799,60390,49654,7259,6803,6034,59927,59093,55466,6706,6657,6048,16830,18481,14965,12325,13403,10558,77610.0,64465,70579.0,7094,5905,6501,73881,79400.0,72167,6209,5708,5644,18418,17800,19146,18161,16195,17937,,88857.0,83814.0,6771,6629,6331,80205.0,79124.0,77224.0,5885,6098,5733,17924,20328,18023,20423,22853,22226,,,95577.0,8075,7340,5614,80750.0,86281.0,83708.0,5280,5817,5974,15609,19590,15800,18300,25225,20360,96290.0,89126.0,79739.0,5682,5538,5141,88369.0,,67059.0,5868,5775,4442,20577,26329,16675,23403,28100,20880
39,390,12741,13691,13299,6525,6911,6563,366,353,370,328,373,278,358,363,358,316,347,542,318,336,299,902,836,848,806,910,737,801,969,889,740,1000,1151,853,888,797,13844,13590,12492,6040,5890,5553,85727.0,,81642.0,5523,6238,5570,15193,18487,19726,3404,4150,3723,21733,21419,20506,28780,27489,21287,18055,18565,17756,7066,7013,6913,16629,18470,20715,5778,6221,6367,17817,17335,18209,5234,5084,5223,29264,32663,6293,7392,,94530.0,91747.0,6786,6252,6155,35013,32198,38534,6246,5989,7027,20795,20304,15939,9764,9348,7651,61139,62026,50556,7371,6894,6124,61360,60181,56802,6829,6758,6142,17760,19362,15552,12346,13442,10557,80070.0,65994,72728.0,7173,5984,6608,76071,82361.0,73854,6303,5742,5693,19397,18831,19943,18271,16253,18005,,91987.0,86805.0,6785,6694,6411,82767.0,82303.0,79307.0,5946,6188,5763,18673,21246,18857,20548,23053,22386,,,,8149,7431,5622,83468.0,89772.0,86805.0,5332,5869,6040,16534,20464,16494,18517,25535,20579,,92886.0,82677.0,5717,5598,5194,91683.0,,69941.0,5922,5769,4483,21778,27850,17535,23645,28327,21048
40,400,12861,13754,13400,6655,7039,6689,368,351,368,325,374,279,350,366,356,317,344,544,321,337,296,913,845,858,814,923,741,807,976,902,752,1009,1162,862,894,799,13994,13702,12578,6160,6002,5677,88872.0,,84248.0,5586,6287,5591,15932,19277,20711,3426,4176,3728,22688,22521,21564,29160,27879,21407,18151,18671,17846,7188,7140,7036,16755,18597,20994,5880,6333,6457,18643,18203,18862,5264,5111,5230,29393,32980,6394,7499,,,94769.0,6825,6318,6199,35282,32661,38813,6323,6080,7121,21682,21152,16537,9771,9377,7649,62424,63590,51452,7499,6987,6224,62575,61297,58108,6938,6853,6245,18634,20203,16064,12334,13450,10545,82419.0,67548,74817.0,7260,6057,6719,78194,85255.0,75259,6405,5779,5728,20373,19863,20727,18350,16329,18061,,95162.0,89723.0,6779,6755,6485,85035.0,85139.0,81629.0,6013,6254,5812,19447,22158,19647,20602,23244,22483,,,,8222,7517,5649,86027.0,93302.0,89871.0,5378,5915,6089,17477,21340,17224,18676,25785,20803,,96622.0,85361.0,5710,5662,5238,94933.0,,72750.0,5940,5767,4511,22994,29374,18414,23812,28483,21245
41,410,12959,13780,13484,6778,7142,6792,364,350,367,327,377,278,356,361,357,318,345,549,323,337,293,918,845,862,822,918,738,820,986,899,759,1010,1178,864,897,803,14141,13818,12670,6283,6105,5777,91825.0,,86536.0,5612,6306,5597,16652,20052,21656,3458,4210,3749,23680,23584,22606,29568,28186,21477,18256,18810,17941,7285,7226,7131,16879,18720,21254,5967,6421,6520,19483,19043,19520,5282,5122,5240,29504,33219,6467,7589,,,97480.0,6875,6383,6220,35462,33058,39076,6406,6181,7225,22577,22045,17097,9794,9396,7619,63623,65069,52240,7618,7063,6314,63756,62378,59251,7031,6937,6327,19576,21010,16562,12347,13460,10529,84764.0,68978,76723.0,7348,6116,6809,80015,87985.0,76472,6465,5776,5737,21310,20859,21428,18419,16354,18069,,,92454.0,6786,6791,6544,87214.0,87475.0,83799.0,6063,6280,5852,20237,23048,20407,20687,23396,22502,,,,8256,7576,5650,88439.0,96587.0,92810.0,5407,5946,6146,18408,22230,17923,18808,26006,20940,,,87842.0,5731,5708,5266,,,75445.0,5963,5763,4539,24191,30915,19281,23927,28593,21358
42,420,13069,13844,13572,6884,7255,6905,365,351,366,327,373,279,356,363,356,322,341,549,323,336,298,924,849,868,827,925,743,822,993,910,770,1006,1182,872,904,809,14253,13927,12748,6384,6208,5881,94767.0,,88681.0,5650,6325,5606,17363,20786,22577,3478,4217,3754,24659,24702,23650,29919,28509,21537,18368,18930,17998,7389,7340,7223,16963,18833,21478,6052,6541,6602,20361,19882,20172,5311,5155,5251,29532,33465,6541,7688,,,,6881,6425,6237,35655,33395,39288,6483,6260,7304,23516,22917,17663,9800,9400,7602,64714,66293,53026,7711,7101,6391,64896,63142,60360,7124,7017,6404,20554,21817,17001,12358,13456,10508,86807.0,70174,78602.0,7393,6171,6901,81768,90454.0,77656,6539,5783,5758,22293,21898,22166,18457,16364,18053,,,94482.0,6763,6843,6539,89342.0,89990.0,85975.0,6102,6315,5877,21008,23791,21195,20731,23377,22563,,,,8243,7623,5656,90752.0,,95720.0,5440,5924,6193,19365,23107,18592,18897,26170,21053,,,90386.0,5751,5739,5295,,,78182.0,5976,5744,4567,25369,32392,20119,24045,28750,21436
