,time,"1, 0, RFPSt","1, 1, RFPSt","1, 2, RFPSt","1, 0, GFP","1, 1, GFP","1, 2, GFP","B, 0, RFPSt","B, 1, RFPSt","B, 2, RFPSt","B, 3, RFPSt","B, 4, RFPSt","B, 5, RFPSt","B, 6, RFPSt","B, 7, RFPSt","B, 8, RFPSt","B, 9, RFPSt","B, 10, RFPSt","B, 11, RFPSt","B, 12, RFPSt","B, 13, RFPSt","B, 14, RFPSt","B, 0, GFP","B, 1, GFP","B, 2, GFP","B, 3, GFP","B, 4, GFP","B, 5, GFP","B, 6, GFP","B, 7, GFP","B, 8, GFP","B, 9, GFP","B, 10, GFP","B, 11, GFP","B, 12, GFP","B, 13, GFP","B, 14, GFP","10, 0, RFPSt","10, 1, RFPSt","10, 2, RFPSt","10, 0, GFP","10, 1, GFP","10, 2, GFP","18, 0, RFPSt","18, 1, RFPSt","18, 2, RFPSt","18, 0, GFP","18, 1, GFP","18, 2, GFP","19, 0, RFPSt","19, 1, RFPSt","19, 2, RFPSt","19, 0, GFP","19, 1, GFP","19, 2, GFP","27, 0, RFPSt","27, 1, RFPSt","27, 2, RFPSt","27, 0, GFP","27, 1, GFP","27, 2, GFP","2, 0, RFPSt","2, 1, RFPSt","2, 2, RFPSt","2, 0, GFP","2, 1, GFP","2, 2, GFP","11, 0, RFPSt","11, 1, RFPSt","11, 2, RFPSt","11, 0, GFP","11, 1, GFP","11, 2, GFP","20, 0, RFPSt","20, 1, RFPSt","20, 2, RFPSt","20, 0, GFP","20, 1, GFP","20, 2, GFP","3, 0, RFPSt","3, 1, RFPSt","3, 0, GFP","3, 1, GFP","9, 0, RFPSt","9, 1, RFPSt","9, 2, RFPSt","9, 0, GFP","9, 1, GFP","9, 2, GFP","12, 0, RFPSt","12, 1, RFPSt","12, 2, RFPSt","12, 0, GFP","12, 1, GFP","12, 2, GFP","21, 0, RFPSt","21, 1, RFPSt","21, 2, RFPSt","21, 0, GFP","21, 1, GFP","21, 2, GFP","4, 0, RFPSt","4, 1, RFPSt","4, 2, RFPSt","4, 0, GFP","4, 1, GFP","4, 2, GFP","13, 0, RFPSt","13, 1, RFPSt","13, 2, RFPSt","13, 0, GFP","13, 1, GFP","13, 2, GFP","22, 0, RFPSt","22, 1, RFPSt","22, 2, RFPSt","22, 0, GFP","22, 1, GFP","22, 2, GFP","5, 0, RFPSt","5, 1, RFPSt","5, 2, RFPSt","5, 0, GFP","5, 1, GFP","5, 2, GFP","14, 0, RFPSt","14, 1, RFPSt","14, 2, RFPSt","14, 0, GFP","14, 1, GFP","14, 2, GFP","23, 0, RFPSt","23, 1, RFPSt","23, 2, RFPSt","23, 0, GFP","23, 1, GFP","23, 2, GFP","6, 0, RFPSt","6, 1, RFPSt","6, 2, RFPSt","6, 0, GFP","6, 1, GFP","6, 2, GFP","15, 0, RFPSt","15, 1, RFPSt","15, 2, RFPSt","15, 0, GFP","15, 1, GFP","15, 2, GFP","24, 0, RFPSt","24, 1, RFPSt","24, 2, RFPSt","24, 0, GFP","24, 1, GFP","24, 2, GFP","7, 0, RFPSt","7, 1, RFPSt","7, 2, RFPSt","7, 0, GFP","7, 1, GFP","7, 2, GFP","16, 0, RFPSt","16, 1, RFPSt","16, 2, RFPSt","16, 0, GFP","16, 1, GFP","16, 2, GFP","25, 0, RFPSt","25, 1, RFPSt","25, 2, RFPSt","25, 0, GFP","25, 1, GFP","25, 2, GFP","8, 0, RFPSt","8, 1, RFPSt","8, 2, RFPSt","8, 0, GFP","8, 1, GFP","8, 2, GFP","17, 0, RFPSt","17, 1, RFPSt","17, 2, RFPSt","17, 0, GFP","17, 1, GFP","17, 2, GFP","26, 0, RFPSt","26, 1, RFPSt","26, 2, RFPSt","26, 0, GFP","26, 1, GFP","26, 2, GFP"
43,430,13157,13887,13670,7007,7373,7005,366,351,365,329,375,276,358,364,362,321,343,549,320,336,297,933,853,875,839,929,740,826,999,920,777,1009,1186,872,913,812,14370,14045,12833,6487,6290,5972,97572.0,,90789.0,5684,6350,5601,18112,21536,23503,3503,4254,3757,25671,25772,24764,30264,28777,21631,18469,18970,18057,7478,7439,7342,17037,18930,21722,6142,6620,6658,21215,20748,20776,5335,5178,5263,29606,33666,6607,7767,,,,6905,6451,6252,35858,33708,39428,6556,6339,7396,24410,23727,18187,9810,9399,7581,65619,67489,53670,7795,7139,6463,65981,63820,61330,7218,7072,6463,21477,22564,17376,12362,13457,10479,88441.0,71511,80321.0,7411,6233,6975,83471,92972.0,78674,6593,5784,5772,23233,22947,22826,18476,16353,18036,,,96498.0,6763,6870,6549,91308.0,92148.0,88095.0,6144,6328,5913,21722,24585,22026,20701,23399,22657,,,,8200,7660,5668,92967.0,,,5471,5926,6220,20324,23980,19242,19001,26365,21124,,,92605.0,5760,5762,5312,,,80729.0,6000,5734,4579,26553,33848,20987,24085,28847,21527
44,440,13231,13934,13742,7097,7481,7104,364,347,364,327,373,278,356,363,360,323,344,558,325,337,295,941,848,881,833,937,743,833,1002,933,781,1009,1194,876,913,817,14478,14139,12909,6572,6363,6060,,,93021.0,5702,6328,5612,18823,22270,24392,3536,4284,3765,26729,26845,25756,30592,28963,21637,18579,19078,18144,7560,7519,7446,17125,18973,21924,6217,6695,6712,22112,21577,21457,5368,5188,5275,29671,33877,6663,7846,,,,6921,6456,6255,36030,34079,39614,6629,6423,7463,25268,24502,18707,9836,9406,7571,66601,68682,54235,7880,7181,6517,66809,64226,62211,7278,7099,6533,22378,23315,17743,12350,13465,10461,90115.0,72806,82056.0,7440,6279,7045,85056,95448.0,79229,6642,5790,5753,24171,23924,23452,18465,16318,17962,,,,6759,6896,6567,93119.0,94192.0,90025.0,6170,6338,5931,22420,25377,22924,20671,23451,22789,,,,8161,7696,5677,94950.0,,,5492,5918,6245,21279,24817,19901,19062,26463,21214,,,94917.0,5755,5777,5315,,,83214.0,5996,5707,4590,27665,35256,21830,24131,28902,21542
45,450,13298,14000,13806,7194,7590,7190,364,347,367,325,375,276,358,365,358,325,344,563,325,336,297,943,854,887,840,942,746,837,1004,939,790,1019,1207,886,920,819,14554,14206,12968,6623,6428,6134,,,95110.0,5726,6328,5630,19578,23042,25231,3568,4312,3769,27730,27957,26726,30877,29133,21663,18648,19142,18187,7638,7585,7543,17194,18963,22165,6281,6740,6743,22995,22356,22022,5390,5185,5279,29688,34124,6710,7913,,,,6920,6467,6248,36165,34400,39723,6670,6495,7522,26100,25245,19237,9829,9381,7576,67479,69696,54744,7955,7195,6570,67663,64674,63136,7340,7137,6573,23279,24038,18073,12337,13453,10437,91839.0,73995,83569.0,7458,6317,7111,86546,,79833,6688,5779,5745,25041,24916,24104,18379,16288,17926,,,,6741,6893,6571,94756.0,96025.0,91961.0,6184,6322,5954,23103,26200,23805,20633,23482,22866,,,,8141,7683,5678,96707.0,,,5503,5939,6259,22200,25658,20516,19095,26563,21221,,,96908.0,5744,5790,5321,,,85544.0,6002,5696,4599,28786,36509,22638,24161,28835,21537
46,460,13373,14062,13895,7284,7688,7273,366,350,366,327,375,277,355,363,362,323,342,563,328,334,299,951,863,898,846,941,750,837,1008,947,791,1019,1204,890,921,828,14655,14286,13060,6698,6482,6205,,,97240.0,5744,6319,5634,20338,23817,26096,3601,4349,3772,28743,29060,27651,31080,29251,21671,18711,19175,18275,7703,7651,7630,17240,18948,22315,6349,6786,6785,23851,23109,22574,5411,5183,5291,29686,34318,6756,7963,,,,6911,6484,6236,36250,34713,39764,6737,6555,7570,26895,25975,19768,9819,9387,7592,68241,70679,55280,8021,7217,6613,68397,65249,63931,7389,7200,6628,24071,24734,18324,12283,13454,10401,93671.0,75084,85064.0,7485,6358,7170,87763,,80444,6715,5775,5746,25969,25931,24763,18343,16250,17922,,,,6737,6911,6594,96396.0,,93714.0,6194,6307,5962,23817,26970,24712,20573,23469,22943,,,,8129,7679,5669,,,,5504,5943,6262,23079,26480,21088,19133,26643,21225,,,,5744,5800,5325,,,87759.0,5994,5691,4594,29818,37642,23459,24175,28770,21546
47,470,13437,14092,13931,7354,7778,7338,368,347,363,330,374,278,356,364,364,327,343,571,329,337,299,951,865,893,853,950,756,846,1013,951,796,1025,1217,891,919,832,14719,14364,13104,6737,6526,6271,,,,5750,6316,5644,21080,24559,26852,3620,4368,3768,29710,30166,28565,31255,29327,21661,18758,19222,18301,7759,7707,7715,17284,18898,22449,6389,6815,6819,24685,23863,23137,5433,5170,5304,29737,34540,6801,8028,,,,6898,6477,6223,36332,34967,39819,6752,6612,7629,27739,26652,20262,9821,9380,7582,68825,71555,55671,8042,7229,6662,68967,65759,64570,7427,7252,6648,24809,25346,18566,12220,13435,10380,95308.0,76122,86301.0,7500,6385,7187,88961,,80938,6756,5769,5726,26934,26859,25358,18306,16216,17841,,,,6720,6911,6586,97574.0,,95262.0,6197,6318,5964,24544,27716,25586,20570,23459,22975,,,,8102,7651,5684,,,,5508,5929,6247,23947,27326,21664,19139,26707,21185,,,,5743,5803,5307,,,89643.0,5970,5676,4612,30846,38761,24279,24189,28742,21568
48,480,13499,14109,14001,7425,7844,7393,365,348,360,329,374,277,358,365,363,328,342,590,331,334,299,966,876,897,863,955,760,841,1017,959,793,1028,1235,893,926,833,14788,14452,13154,6782,6567,6319,,,,5754,6323,5646,21796,25283,27569,3655,4405,3762,30642,31101,29417,31323,29276,21687,18805,19266,18348,7798,7749,7792,17301,18829,22563,6428,6830,6841,25535,24608,23694,5456,5189,5317,29804,34709,6840,8070,,,,6901,6445,6208,36374,35219,39901,6791,6658,7664,28524,27371,20740,9828,9386,7589,69511,72392,56128,8081,7244,6695,69329,66422,65070,7438,7306,6672,25527,25980,18756,12161,13400,10350,96941.0,77080,87543.0,7492,6405,7246,90039,,81412,6759,5734,5727,27887,27794,25907,18284,16199,17782,,,,6703,6887,6579,,,96847.0,6193,6316,5977,25276,28454,26390,20559,23445,22964,,,,8070,7641,5683,,,,5504,5916,6255,24737,28150,22201,19133,26742,21162,,,,5732,5789,5307,,,91624.0,5962,5661,4615,31754,39643,25060,24204,28574,21558
49,490,13561,14142,14057,7494,7917,7453,366,347,360,330,370,280,355,364,362,329,340,597,331,338,297,967,874,900,864,962,768,851,1024,967,805,1029,1241,898,931,841,14845,14512,13222,6805,6611,6357,,,,5752,6311,5662,22506,26050,28273,3673,4429,3759,31521,32075,30149,31315,29241,21638,18839,19298,18414,7825,7788,7863,17337,18766,22655,6466,6836,6853,26402,25395,24219,5474,5189,5318,29823,34850,6868,8096,,,,6887,6431,6188,36459,35421,39957,6800,6691,7678,29330,27994,21159,9836,9357,7582,70146,73082,56522,8134,7256,6721,69808,66928,65459,7457,7355,6668,26212,26503,18909,12103,13351,10302,,78013,88774.0,7467,6424,7257,90979,,81932,6771,5709,5730,28855,28708,26460,18266,16180,17714,,,,6702,6882,6582,,,,6188,6292,5979,25991,29145,27227,20527,23391,22959,,,,8051,7638,5671,,,,5487,5928,6250,25437,28934,22678,19100,26774,21111,,,,5717,5803,5312,,,93480.0,5954,5639,4616,32703,40431,25800,24204,28389,21567
50,500,13618,14169,14103,7552,8005,7489,364,348,359,330,370,279,353,367,365,323,338,595,329,337,298,966,874,903,878,963,768,852,1027,976,803,1036,1243,906,933,843,14915,14588,13255,6826,6634,6409,,,,5748,6307,5654,23186,26728,28856,3687,4451,3764,32438,33028,30817,31333,29251,21603,18892,19316,18442,7852,7823,7932,17348,18772,22773,6494,6884,6870,27214,26141,24706,5480,5185,5327,29882,35031,6901,8135,,,,6865,6435,6183,36408,35612,39976,6810,6719,7714,30061,28487,21496,9837,9317,7580,70619,73696,56809,8157,7257,6746,70205,67464,65876,7454,7390,6668,26858,26925,19051,12034,13270,10273,,78797,89850.0,7473,6440,7273,91838,,82364,6779,5665,5733,29822,29529,26968,18243,16163,17649,,,,6677,6862,6584,,,,6187,6300,5967,26738,29852,28013,20502,23327,22930,,,,8036,7634,5663,,,,5467,5924,6233,26058,29682,23141,19040,26781,21026,,,,5702,5792,5308,,,95066.0,5958,5630,4614,33572,41230,26488,24180,28295,21574
51,510,13682,14232,14175,7625,8056,7535,361,344,357,330,371,281,354,364,366,330,338,594,332,339,297,966,885,912,884,970,769,855,1029,979,802,1037,1246,906,937,847,14965,14657,13313,6838,6663,6439,,,,5752,6298,5656,23931,27450,29458,3714,4477,3765,33375,34026,31381,31396,29233,21514,18919,19320,18481,7872,7826,7983,17372,18765,22844,6520,6903,6881,28056,26856,25165,5504,5179,5333,29912,35179,6923,8156,,,,6842,6419,6185,36380,35811,40009,6808,6752,7754,30802,28946,21856,9813,9267,7568,71112,74238,57136,8168,7255,6762,70602,67933,66294,7487,7440,6677,27559,27326,19168,12009,13249,10259,,79362,90852.0,7466,6445,7297,92612,,82673,6791,5641,5720,30727,30313,27531,18198,16119,17616,,,,6645,6851,6583,,,,6189,6267,5971,27415,30499,28814,20450,23236,22850,,,,8007,7627,5657,,,,5470,5922,6229,26680,30454,23591,18981,26798,20967,,,,5684,5779,5306,,,96671.0,5946,5602,4609,34324,42030,27129,24157,28181,21588
52,520,13771,14265,14224,7673,8121,7563,362,345,357,329,370,282,353,363,365,329,342,603,335,335,297,972,887,908,880,967,780,857,1030,979,813,1040,1256,914,942,851,15002,14695,13363,6852,6668,6464,,,,5753,6293,5665,24613,28078,29937,3734,4492,3760,34282,34961,31838,31342,29282,21399,18897,19348,18496,7891,7874,8033,17396,18812,22901,6553,6935,6874,28869,27551,25600,5515,5179,5335,29939,35323,6955,8175,,,,6821,6402,6189,36343,35988,40072,6815,6782,7755,31442,29345,22179,9821,9219,7566,71545,74620,57395,8180,7246,6776,71019,68403,66547,7484,7469,6666,28112,27760,19271,11960,13202,10213,,79882,91825.0,7467,6424,7306,93189,,82779,6789,5598,5723,31501,30975,27977,18122,16067,17557,,,,6637,6822,6580,,,,6180,6274,5979,27925,31137,29502,20299,23175,22779,,,,7972,7640,5653,,,,5458,5925,6223,27269,31175,24067,18974,26787,20945,,,,5669,5775,5308,,,,5931,5579,4603,34995,42746,27729,24087,28070,21567
53,530,13812,14268,14264,7727,8173,7609,362,342,354,331,370,280,354,362,366,331,341,602,332,336,302,974,894,911,884,973,786,865,1037,983,807,1049,1260,920,940,854,15038,14717,13382,6862,6675,6490,,,,5760,6284,5655,25244,28727,30372,3756,4515,3760,35173,35886,32266,31379,29299,21283,18924,19341,18511,7892,7872,8075,17452,18830,22930,6573,6952,6870,29612,28237,25962,5516,5175,5334,29954,35446,6961,8193,,,,6800,6402,6182,36273,36077,40095,6810,6789,7782,31976,29749,22454,9788,9173,7543,71850,75033,57641,8182,7244,6779,71411,68858,66994,7512,7501,6680,28683,28153,19394,11923,13186,10210,,80332,92658.0,7479,6413,7308,93673,,82831,6789,5565,5697,32187,31630,28413,18000,16026,17480,,,,6610,6802,6554,,,,6168,6261,5983,28507,31783,30265,20228,23127,22714,,,,7947,7629,5648,,,,5443,5910,6228,27833,31858,24513,18972,26712,20915,,,,5647,5752,5306,,,,5921,5550,4598,35579,43326,28264,23998,27916,21541
54,540,13850,14284,14300,7749,8207,7633,355,343,349,331,368,282,353,364,366,332,340,608,336,337,299,973,892,905,891,972,792,870,1033,989,814,1051,1264,922,942,860,15073,14744,13402,6859,6676,6497,,,,5743,6261,5658,25904,29289,30755,3767,4524,3762,36073,36700,32649,31408,29272,21154,18952,19331,18504,7896,7871,8086,17452,18797,22947,6580,6970,6873,30368,28906,26295,5514,5160,5340,29950,35548,6979,8207,,,,6778,6383,6178,36263,36115,40083,6814,6784,7790,32474,30156,22705,9736,9176,7536,72100,75425,57804,8167,7241,6788,71672,69135,67117,7493,7508,6661,29211,28503,19407,11875,13143,10148,,80663,93432.0,7472,6391,7304,94128,,82791,6770,5543,5688,32855,32159,28797,17917,15961,17420,,,,6605,6794,6562,,,,6167,6255,5976,29026,32296,30978,20127,22967,22655,,,,7919,7610,5635,,,,5422,5896,6216,28346,32380,24932,18944,26570,20858,,,,5624,5727,5295,,,,5911,5529,4580,36090,43817,28741,23914,27750,21511
55,550,13865,14313,14342,7778,8236,7644,354,344,349,331,366,282,352,361,367,330,342,612,337,333,300,979,897,909,891,967,798,875,1041,995,818,1063,1272,924,953,867,15100,14772,13437,6868,6685,6521,,,,5751,6253,5644,26514,29852,31089,3778,4536,3754,36946,37471,33026,31409,29252,21089,19005,19345,18500,7913,7870,8108,17460,18830,22967,6602,6981,6850,31037,29577,26601,5503,5155,5333,29949,35662,6975,8230,,,,6751,6386,6184,36211,36139,40041,6817,6785,7792,32867,30552,22952,9663,9150,7541,72317,75717,57999,8173,7242,6791,71914,69439,67228,7493,7534,6639,29649,28807,19459,11830,13120,10124,,81159,94133.0,7464,6389,7303,94547,,82839,6768,5518,5667,33485,32611,29176,17841,15899,17354,,,,6584,6774,6536,,,,6154,6246,5978,29337,32752,31603,19960,22854,22540,,,,7903,7594,5625,,,,5424,5884,6219,28819,32842,25306,18924,26448,20821,,,,5617,5700,5297,,,,5907,5522,4579,36568,44259,29196,23809,27611,21496
56,560,13902,14328,14357,7809,8269,7656,357,342,345,326,364,283,355,365,367,331,341,616,335,336,301,980,899,905,884,974,799,879,1054,1003,820,1063,1265,929,952,875,15117,14801,13445,6864,6687,6522,,,,5729,6254,5632,27107,30384,31360,3784,4553,3752,37790,38166,33404,31398,29190,21023,18997,19351,18520,7918,7888,8141,17477,18826,22977,6608,7001,6857,31663,30162,26855,5484,5150,5346,29949,35708,6982,8229,,,,6731,6375,6175,36148,36189,40012,6815,6770,7798,33199,30868,23172,9613,9114,7523,72394,75966,58053,8161,7232,6799,72054,69672,67331,7477,7550,6631,29985,29009,19492,11790,13043,10103,,81584,94811.0,7457,6387,7318,94626,,82829,6756,5489,5672,34023,33055,29492,17778,15830,17310,,,,6563,6762,6506,,,,6149,6220,5992,29741,33204,32114,19865,22757,22393,,,,7885,7590,5626,,,,5439,5866,6221,29192,33248,25674,18902,26287,20772,,,,5608,5680,5284,,,,5891,5505,4568,36952,44716,29586,23723,27524,21477
57,570,13935,14311,14388,7845,8305,7685,356,342,342,327,365,284,353,365,369,335,341,607,338,336,301,987,907,908,884,981,813,885,1056,998,820,1068,1270,935,964,875,15140,14822,13449,6871,6699,6536,,,,5724,6241,5630,27680,30894,31590,3804,4570,3743,38655,38839,33743,31480,29167,21020,19051,19340,18500,7928,7876,8146,17483,18841,23020,6620,7027,6859,32335,30730,27126,5488,5147,5340,29929,35767,6983,8260,,,,6716,6366,6175,36139,36247,40057,6804,6793,7809,33690,31233,23366,9594,9113,7526,72612,76197,58186,8154,7236,6793,72236,70071,67456,7481,7563,6623,30282,29168,19521,11712,12981,10075,,82020,95513.0,7431,6372,7301,94409,,82840,6704,5468,5661,34535,33435,29822,17693,15763,17242,,,,6547,6739,6494,,,,6154,6214,5978,30139,33567,32661,19771,22635,22302,,,,7860,7581,5623,,,,5436,5856,6217,29586,33629,25992,18861,26112,20750,,,,5601,5672,5273,,,,5872,5479,4569,37354,45159,29957,23638,27384,21446
58,580,13982,14344,14417,7865,8312,7696,355,341,343,324,366,284,356,366,366,333,342,614,336,334,300,994,906,907,880,987,815,892,1062,1010,827,1077,1269,941,966,884,15130,14832,13466,6865,6701,6528,,,,5725,6257,5613,28245,31415,31796,3817,4591,3742,39387,39443,34036,31440,29114,20963,19083,19362,18497,7936,7888,8169,17485,18863,23017,6615,7040,6865,33001,31217,27334,5497,5136,5341,29916,35829,6989,8245,,,,6708,6349,6178,36026,36295,40020,6797,6790,7801,34055,31475,23523,9559,9080,7524,72786,76383,58259,8163,7243,6789,72415,70241,67617,7484,7579,6624,30529,29357,19550,11671,12923,10041,,82434,95827.0,7401,6375,7283,94160,,82841,6665,5439,5654,35017,33727,30016,17642,15706,17197,,,,6509,6741,6486,,,,6133,6199,5985,30497,33852,33206,19708,22513,22268,,,,7843,7567,5615,,,,5435,5838,6212,29927,34040,26278,18834,26104,20737,,,,5597,5666,5274,,,,5865,5468,4571,37686,45491,30221,23550,27338,21412
59,590,13967,14339,14435,7885,8349,7711,355,340,342,321,367,286,354,365,368,334,343,611,341,336,300,1000,907,913,877,986,816,894,1062,1008,827,1078,1270,945,970,883,15110,14808,13495,6857,6705,6545,,,,5712,6245,5590,28754,31818,31960,3828,4586,3743,40142,40017,34267,31455,29090,20879,19104,19339,18504,7943,7894,8174,17487,18863,23037,6617,7044,6857,33581,31668,27549,5484,5126,5328,29906,35851,6992,8262,,,,6695,6335,6171,35912,36334,39991,6780,6796,7810,34455,31708,23679,9527,9049,7507,72983,76510,58247,8160,7228,6789,72592,70419,67598,7477,7587,6604,30761,29452,19533,11618,12844,9997,,82743,96191.0,7395,6365,7272,94120,,82689,6638,5410,5643,35492,34038,30232,17576,15611,17110,,,,6459,6707,6456,,,,6129,6175,5958,30801,34197,33705,19658,22419,22198,,,,7831,7540,5591,,,,5427,5831,6188,30193,34367,26527,18804,26054,20691,,,,5591,5647,5264,,,,5850,5442,4555,37944,45857,30513,23468,27238,21334
60,600,13983,14353,14421,7893,8372,7723,355,337,341,320,364,285,353,366,369,336,339,614,337,336,300,1001,904,916,869,989,821,894,1068,1014,833,1076,1275,948,970,887,15102,14814,13462,6864,6706,6538,,,,5706,6242,5583,29211,32187,32020,3826,4606,3730,40785,40522,34465,31464,29050,20833,19074,19333,18457,7932,7889,8171,17478,18844,23023,6624,7050,6846,34154,32071,27711,5490,5115,5324,29876,35852,6998,8265,,,,6687,6321,6175,35836,36324,39888,6776,6804,7789,34744,31883,23772,9500,9013,7497,73067,76483,58269,8172,7216,6788,72734,70551,67602,7487,7595,6599,30930,29534,19522,11588,12811,9971,,82814,96547.0,7384,6344,7282,94231,,82630,6638,5405,5641,35906,34200,30417,17533,15528,17094,,,,6424,6672,6449,,,,6104,6181,5945,31044,34454,34160,19615,22341,22156,,,,7819,7513,5581,,,,5420,5826,6185,30462,34765,26727,18786,25972,20660,,,,5601,5635,5260,,,,5850,5434,4566,38239,46132,30688,23417,27151,21284
61,610,13979,14359,14432,7908,8387,7723,354,334,340,321,363,285,352,363,370,334,337,620,339,334,302,1010,909,920,869,991,826,905,1063,1019,836,1083,1282,949,974,892,15123,14815,13485,6859,6696,6534,,,,5694,6238,5585,29710,32619,32178,3824,4601,3723,41474,40938,34675,31468,28969,20765,19081,19321,18447,7936,7881,8179,17477,18853,23035,6621,7056,6835,34673,32480,27828,5467,5111,5326,29855,35858,6988,8258,,,,6674,6300,6159,35798,36262,39829,6775,6780,7763,34986,32015,23905,9454,8978,7480,73035,76459,58216,8148,7189,6778,72840,70656,67644,7478,7606,6611,31158,29583,19520,11553,12727,9936,,82830,96906.0,7363,6327,7274,94157,,82504,6626,5366,5622,36256,34345,30558,17474,15456,17050,,,,6391,6659,6441,,,,6113,6161,5944,31359,34710,34580,19539,22255,22101,,,,7807,7466,5570,,,,5428,5818,6177,30646,35052,26928,18750,25899,20637,,,,5583,5622,5257,,,,5838,5403,4555,38444,46405,30835,23346,27099,21220
62,620,13990,14375,14441,7932,8403,7748,352,338,339,321,360,285,353,363,369,335,339,618,337,336,301,1010,917,928,875,986,829,909,1060,1027,843,1081,1281,950,979,897,15102,14776,13481,6858,6684,6546,,,,5688,6240,5579,30102,32920,32251,3844,4610,3728,42046,41210,34808,31496,28809,20716,19062,19315,18427,7940,7888,8202,17463,18844,23002,6630,7068,6838,35145,32821,27964,5470,5105,5305,29800,35827,6996,8255,,,,6653,6289,6155,35733,36226,39791,6758,6777,7780,35225,32146,23970,9431,8947,7478,72976,76347,58167,8143,7168,6775,72874,70669,67749,7486,7602,6611,31294,29565,19503,11526,12646,9932,,82860,97181.0,7357,6318,7272,94013,,82389,6594,5350,5625,36587,34500,30703,17420,15396,17008,,,,6358,6641,6435,,,,6104,6144,5923,31578,34941,34940,19490,22195,22017,,,,7798,7444,5561,,,,5419,5825,6158,30836,35258,27067,18715,25822,20590,,,,5578,5613,5251,,,,5838,5387,4562,38667,46636,30994,23269,27029,21160
63,630,14000,14379,14436,7947,8415,7755,351,335,343,322,359,287,355,363,371,332,339,614,337,336,298,1015,920,934,872,983,827,907,1063,1025,845,1084,1278,951,983,897,15099,14728,13475,6864,6670,6544,,,,5677,6235,5555,30508,33221,32337,3848,4617,3731,42606,41455,34964,31489,28675,20676,19044,19280,18418,7925,7878,8195,17473,18854,22980,6634,7073,6816,35571,33175,28111,5460,5110,5303,29739,35786,6987,8248,,,,6644,6286,6139,35691,36186,39726,6759,6767,7779,35485,32259,24068,9407,8924,7471,72807,76210,58121,8114,7156,6778,72850,70602,67814,7469,7602,6605,31410,29611,19490,11506,12620,9914,,82839,97388.0,7343,6306,7262,94080,,82230,6584,5333,5599,36795,34683,30768,17333,15315,16921,,,,6337,6627,6420,,,,6089,6134,5926,31807,35218,35280,19435,22143,21947,,,,7777,7437,5537,,,,5420,5801,6143,30985,35442,27207,18662,25704,20525,,,,5571,5594,5256,,,,5837,5369,4556,38727,46687,31103,23164,26905,21102
64,640,14004,14386,14431,7964,8444,7766,349,335,340,319,358,285,353,364,367,337,340,627,336,337,298,1022,918,939,875,985,834,911,1069,1035,856,1088,1291,941,988,900,15077,14710,13467,6865,6673,6553,,,,5676,6244,5537,30845,33502,32401,3854,4626,3724,43105,41719,35057,31500,28608,20634,19037,19232,18385,7938,7865,8211,17455,18847,22979,6648,7092,6826,35972,33477,28222,5459,5105,5309,29684,35701,6997,8249,,,,6637,6287,6120,35603,36192,39677,6757,6781,7783,35704,32347,24127,9397,8900,7469,72473,76190,58093,8089,7138,6773,72932,70590,67862,7483,7611,6618,31532,29680,19480,11489,12587,9916,,82837,97640.0,7338,6289,7280,94112,,82109,6583,5317,5598,36976,34718,30843,17293,15257,16920,,,,6308,6607,6409,,,,6097,6131,5905,32020,35368,35551,19425,22101,21917,,,,7771,7429,5527,,,,5425,5795,6127,31123,35554,27319,18644,25616,20497,,,,5560,5586,5241,,,,5828,5340,4560,38811,46685,31207,23056,26762,21072
65,650,14014,14358,14425,7964,8441,7764,351,335,337,316,358,287,354,361,369,337,335,621,341,336,303,1021,920,943,881,980,834,913,1067,1042,854,1091,1282,945,989,905,15063,14673,13444,6857,6644,6550,,,,5666,6240,5535,31142,33791,32430,3860,4621,3724,43475,41966,35167,31437,28482,20598,19027,19198,18361,7919,7868,8217,17461,18816,22964,6640,7087,6813,36314,33728,28291,5460,5110,5302,29653,35647,6992,8236,,,,6632,6280,6120,35525,36180,39634,6751,6767,7773,35943,32448,24169,9388,8878,7457,72193,76121,57980,8053,7124,6772,72822,70485,67901,7457,7594,6612,31601,29689,19483,11451,12555,9897,,82807,,7324,6276,7268,94127,,82037,6578,5317,5596,37208,34812,30833,17234,15220,16820,,,,6265,6576,6406,,,,6090,6127,5905,32178,35527,35822,19405,22045,21849,,,,7765,7425,5511,,,,5418,5784,6108,31261,35746,27400,18613,25563,20451,,,,5550,5581,5235,,,,5823,5320,4569,38909,46764,31290,22982,26627,21023
66,660,14034,14335,14426,7976,8437,7776,349,334,338,322,358,288,352,363,372,338,336,632,333,334,298,1027,925,950,888,983,837,909,1068,1041,860,1090,1282,946,994,909,15076,14626,13429,6858,6634,6545,,,,5664,6237,5523,31436,34017,32475,3863,4629,3719,43798,42031,35256,31297,28324,20566,19001,19142,18359,7932,7864,8220,17450,18803,22940,6648,7093,6806,36636,33954,28377,5457,5108,5297,29604,35566,6997,8229,,,,6611,6279,6125,35417,36169,39622,6739,6778,7779,36106,32537,24164,9387,8864,7437,71972,75928,57885,8032,7107,6751,72718,70324,67933,7465,7587,6620,31723,29742,19478,11428,12530,9900,,82622,,7311,6265,7261,94098,,81860,6579,5308,5586,37398,34908,30797,17194,15168,16758,,,,6221,6569,6375,,,,6087,6118,5886,32369,35670,36021,19369,22015,21818,,,,7740,7413,5497,,,,5413,5773,6094,31314,35903,27419,18570,25511,20412,,,,5534,5563,5223,,,,5820,5305,4566,38933,46778,31340,22919,26556,20971
67,670,14024,14342,14431,7986,8450,7788,351,335,340,318,352,289,352,363,368,336,338,635,334,339,300,1033,929,951,890,980,840,914,1074,1047,864,1093,1285,948,994,912,15060,14574,13447,6857,6631,6558,,,,5658,6218,5524,31735,34259,32516,3870,4643,3723,44181,42170,35327,31298,28226,20528,18974,19085,18339,7932,7849,8219,17440,18781,22904,6660,7086,6791,36912,34162,28458,5444,5114,5312,29582,35517,6994,8231,,,,6615,6266,6111,35344,36166,39572,6731,6780,7779,36241,32537,24158,9370,8850,7429,71882,75718,57755,8024,7075,6753,72674,70299,67934,7457,7589,6619,31754,29719,19485,11413,12507,9896,,82506,,7274,6257,7257,94083,,81755,6571,5300,5580,37570,34961,30805,17150,15145,16695,,,,6186,6547,6374,,,,6083,6114,5876,32509,35790,36172,19344,21962,21726,,,,7726,7409,5488,,,,5401,5768,6084,31387,36013,27520,18530,25473,20368,,,,5512,5551,5218,,,,5818,5305,4555,39031,46814,31404,22863,26477,20924
68,680,14018,14304,14404,7993,8433,7797,348,333,336,319,357,285,351,362,370,337,336,631,337,336,300,1031,926,952,890,977,841,917,1073,1050,862,1089,1280,947,995,911,15035,14547,13430,6861,6609,6559,,,,5649,6194,5514,31926,34490,32508,3875,4650,3717,44424,42338,35347,31212,28175,20489,18949,19064,18302,7906,7828,8205,17454,18739,22875,6658,7097,6787,37161,34329,28524,5438,5116,5315,29574,35495,6995,8213,,,,6599,6266,6105,35285,36147,39526,6742,6787,7798,36407,32504,24164,9370,8796,7418,71790,75537,57593,8009,7059,6745,72540,70169,67934,7443,7572,6636,31744,29733,19454,11377,12477,9889,,82529,,7239,6251,7248,94088,,81578,6569,5298,5586,37721,35036,30800,17108,15094,16627,,,,6143,6533,6371,,,,6085,6107,5880,32637,35862,36325,19329,21899,21649,,,,7693,7383,5469,,,,5406,5742,6055,31416,36114,27548,18487,25412,20338,,,,5489,5529,5215,,,,5808,5291,4557,39072,46847,31413,22800,26400,20856
