,time,"1, 0, RFPSt","1, 1, RFPSt","1, 2, RFPSt","1, 0, GFP","1, 1, GFP","1, 2, GFP","B, 0, RFPSt","B, 1, RFPSt","B, 2, RFPSt","B, 3, RFPSt","B, 4, RFPSt","B, 5, RFPSt","B, 6, RFPSt","B, 7, RFPSt","B, 8, RFPSt","B, 9, RFPSt","B, 10, RFPSt","B, 11, RFPSt","B, 12, RFPSt","B, 13, RFPSt","B, 14, RFPSt","B, 0, GFP","B, 1, GFP","B, 2, GFP","B, 3, GFP","B, 4, GFP","B, 5, GFP","B, 6, GFP","B, 7, GFP","B, 8, GFP","B, 9, GFP","B, 10, GFP","B, 11, GFP","B, 12, GFP","B, 13, GFP","B, 14, GFP","10, 0, RFPSt","10, 1, RFPSt","10, 2, RFPSt","10, 0, GFP","10, 1, GFP","10, 2, GFP","18, 0, RFPSt","18, 1, RFPSt","18, 2, RFPSt","18, 0, GFP","18, 1, GFP","18, 2, GFP","19, 0, RFPSt","19, 1, RFPSt","19, 2, RFPSt","19, 0, GFP","19, 1, GFP","19, 2, GFP","27, 0, RFPSt","27, 1, RFPSt","27, 2, RFPSt","27, 0, GFP","27, 1, GFP","27, 2, GFP","2, 0, RFPSt","2, 1, RFPSt","2, 2, RFPSt","2, 0, GFP","2, 1, GFP","2, 2, GFP","11, 0, RFPSt","11, 1, RFPSt","11, 2, RFPSt","11, 0, GFP","11, 1, GFP","11, 2, GFP","20, 0, RFPSt","20, 1, RFPSt","20, 2, RFPSt","20, 0, GFP","20, 1, GFP","20, 2, GFP","3, 0, RFPSt","3, 1, RFPSt","3, 0, GFP","3, 1, GFP","9, 0, RFPSt","9, 1, RFPSt","9, 2, RFPSt","9, 0, GFP","9, 1, GFP","9, 2, GFP","12, 0, RFPSt","12, 1, RFPSt","12, 2, RFPSt","12, 0, GFP","12, 1, GFP","12, 2, GFP","21, 0, RFPSt","21, 1, RFPSt","21, 2, RFPSt","21, 0, GFP","21, 1, GFP","21, 2, GFP","4, 0, RFPSt","4, 1, RFPSt","4, 2, RFPSt","4, 0, GFP","4, 1, GFP","4, 2, GFP","13, 0, RFPSt","13, 1, RFPSt","13, 2, RFPSt","13, 0, GFP","13, 1, GFP","13, 2, GFP","22, 0, RFPSt","22, 1, RFPSt","22, 2, RFPSt","22, 0, GFP","22, 1, GFP","22, 2, GFP","5, 0, RFPSt","5, 1, RFPSt","5, 2, RFPSt","5, 0, GFP","5, 1, GFP","5, 2, GFP","14, 0, RFPSt","14, 1, RFPSt","14, 2, RFPSt","14, 0, GFP","14, 1, GFP","14, 2, GFP","23, 0, RFPSt","23, 1, RFPSt","23, 2, RFPSt","23, 0, GFP","23, 1, GFP","23, 2, GFP","6, 0, RFPSt","6, 1, RFPSt","6, 2, RFPSt","6, 0, GFP","6, 1, GFP","6, 2, GFP","15, 0, RFPSt","15, 1, RFPSt","15, 2, RFPSt","15, 0, GFP","15, 1, GFP","15, 2, GFP","24, 0, RFPSt","24, 1, RFPSt","24, 2, RFPSt","24, 0, GFP","24, 1, GFP","24, 2, GFP","7, 0, RFPSt","7, 1, RFPSt","7, 2, RFPSt","7, 0, GFP","7, 1, GFP","7, 2, GFP","16, 0, RFPSt","16, 1, RFPSt","16, 2, RFPSt","16, 0, GFP","16, 1, GFP","16, 2, GFP","25, 0, RFPSt","25, 1, RFPSt","25, 2, RFPSt","25, 0, GFP","25, 1, GFP","25, 2, GFP","8, 0, RFPSt","8, 1, RFPSt","8, 2, RFPSt","8, 0, GFP","8, 1, GFP","8, 2, GFP","17, 0, RFPSt","17, 1, RFPSt","17, 2, RFPSt","17, 0, GFP","17, 1, GFP","17, 2, GFP","26, 0, RFPSt","26, 1, RFPSt","26, 2, RFPSt","26, 0, GFP","26, 1, GFP","26, 2, GFP"
69,690,14009,14292,14396,7992,8446,7783,348,333,335,318,356,288,351,362,372,339,334,640,335,335,302,1029,923,954,889,975,844,920,1076,1056,868,1096,1274,949,1007,915,15037,14496,13400,6857,6592,6559,,,,5641,6181,5509,32135,34633,32488,3874,4651,3717,44696,42544,35378,31165,28085,20430,18840,18978,18272,7890,7822,8213,17446,18692,22818,6671,7075,6776,37369,34481,28577,5437,5110,5303,29518,35378,7000,8203,,,,6589,6247,6107,35248,36132,39453,6739,6781,7775,36494,32425,24144,9362,8778,7418,71583,75419,57509,7992,7051,6729,72323,69948,67939,7427,7561,6622,31781,29633,19421,11358,12446,9868,,82482,,7225,6251,7241,94008,,81425,6563,5280,5567,37852,35036,30769,17077,15069,16592,,,,6112,6532,6365,,,,6076,6105,5867,32747,35921,36401,19295,21878,21555,,,,7687,7377,5471,,,,5386,5736,6028,31459,36190,27602,18452,25373,20305,,,,5487,5533,5218,,,,5813,5279,4552,39020,46851,31436,22687,26298,20803
70,700,14010,14263,14393,8002,8434,7796,345,326,333,319,354,289,349,362,367,337,334,628,334,335,298,1028,919,955,888,971,842,916,1078,1057,864,1092,1269,953,1003,918,15020,14481,13409,6854,6594,6564,,,,5638,6171,5507,32328,34776,32504,3885,4656,3708,44927,42657,35393,31125,28039,20392,18778,18962,18224,7858,7817,8191,17428,18677,22810,6681,7094,6765,37631,34627,28628,5438,5108,5308,29482,35322,6990,8183,,,,6576,6227,6091,35164,36092,39383,6729,6786,7775,36597,32387,24167,9347,8745,7401,71453,75235,57406,7977,7020,6729,72185,69885,67896,7414,7562,6629,31781,29631,19387,11331,12417,9863,,82474,,7209,6250,7238,94006,,81250,6559,5276,5562,37958,35003,30717,17030,14988,16548,,,,6081,6512,6370,,,,6079,6107,5879,32733,35971,36423,19235,21790,21457,,,,7663,7370,5459,,,,5394,5715,6018,31452,36230,27622,18415,25288,20278,,,,5460,5528,5213,,,,5807,5275,4553,39040,46791,31423,22642,26198,20759
71,710,13993,14204,14368,7991,8405,7790,345,328,331,320,352,291,350,358,367,338,330,628,334,337,300,1035,926,961,885,972,849,920,1073,1058,861,1091,1265,954,1006,919,15011,14447,13394,6848,6573,6564,,,,5621,6154,5503,32482,34954,32514,3885,4659,3703,45201,42769,35368,31013,27967,20333,18752,18936,18198,7855,7814,8188,17432,18662,22769,6672,7096,6753,37758,34777,28663,5438,5118,5304,29456,35235,7017,8165,,,,6576,6221,6096,35095,36087,39304,6725,6782,7778,36698,32343,24202,9353,8729,7409,71293,75088,57307,7973,7000,6713,72122,69716,67911,7407,7551,6631,31801,29622,19354,11320,12394,9849,,82305,,7208,6236,7234,93878,,81114,6558,5264,5575,38024,35072,30631,16981,14964,16455,,,,6075,6505,6357,,,,6083,6099,5886,32760,35949,36540,19175,21729,21421,,,,7631,7349,5451,,,,5386,5711,6008,31458,36230,27630,18353,25239,20214,,,,5433,5516,5223,,,,5795,5266,4552,39007,46800,31411,22530,26126,20695
72,720,13964,14147,14328,8002,8413,7794,342,332,331,319,355,290,349,359,369,335,329,638,335,336,299,1031,931,967,891,977,851,925,1073,1058,863,1094,1265,956,1008,926,14983,14398,13365,6855,6575,6563,,,,5617,6139,5498,32578,35000,32435,3889,4674,3705,45276,42786,35391,30988,27919,20297,18692,18866,18142,7833,7793,8180,17420,18619,22730,6689,7091,6743,37854,34836,28667,5429,5125,5308,29377,35170,6997,8154,,,,6562,6218,6094,35013,36011,39131,6722,6783,7742,36781,32310,24183,9334,8713,7405,71178,74798,57176,7958,6982,6724,71860,69554,67853,7384,7541,6632,31816,29516,19304,11316,12337,9812,,82241,97467.0,7184,6237,7217,93793,,80968,6562,5245,5564,38027,35025,30535,16941,14940,16407,,,,6043,6489,6359,,,,6068,6098,5875,32761,35936,36626,19103,21649,21364,,,,7610,7349,5448,,,,5380,5709,6015,31464,36253,27591,18314,25169,20180,,,,5412,5510,5217,,,,5793,5269,4553,38924,46719,31409,22445,26052,20673
73,730,13943,14102,14337,7982,8389,7786,341,329,333,318,350,290,349,361,367,334,330,642,337,335,300,1033,935,969,893,974,855,922,1078,1058,860,1099,1261,957,1004,923,14987,14379,13376,6844,6558,6556,,,,5605,6136,5495,32712,35093,32430,3897,4667,3700,45445,42794,35361,30906,27782,20263,18671,18856,18125,7840,7800,8181,17425,18599,22701,6700,7084,6741,37968,34924,28683,5423,5127,5317,29327,35076,7000,8157,,,,6553,6215,6096,34954,35983,39017,6715,6781,7747,36776,32295,24174,9334,8692,7411,71113,74561,57091,7957,6942,6712,71575,69398,67772,7365,7524,6635,31794,29487,19241,11296,12320,9800,,82120,96973.0,7122,6230,7180,93687,,80829,6557,5231,5566,38038,35037,30478,16894,14890,16361,,,,6032,6473,6360,,,,6071,6084,5876,32758,35819,36709,19047,21534,21321,,,,7578,7326,5430,,,,5387,5688,5982,31420,36201,27542,18275,25086,20132,,,,5396,5507,5205,,,,5800,5254,4542,38868,46576,31379,22387,25926,20611
74,740,13923,14064,14305,7977,8372,7786,341,329,332,321,350,291,347,357,368,335,330,639,335,337,301,1034,937,971,897,974,854,927,1080,1058,865,1099,1255,964,1011,930,14963,14341,13337,6828,6537,6555,,,,5598,6132,5496,32830,35152,32386,3893,4662,3695,45578,42736,35324,30808,27659,20229,18610,18790,18051,7827,7789,8181,17380,18522,22654,6696,7079,6720,38071,34997,28644,5420,5124,5310,29243,34938,6985,8122,,,,6543,6205,6088,34856,35928,38883,6715,6770,7730,36794,32270,24147,9320,8681,7397,71027,74333,56949,7957,6929,6713,71342,69220,67676,7360,7519,6629,31726,29434,19196,11270,12317,9791,,81936,96713.0,7068,6219,7168,93528,,80661,6551,5216,5561,38032,34955,30482,16847,14836,16325,,,,6010,6459,6346,,,,6071,6078,5872,32704,35567,36734,18983,21351,21287,,,,7551,7314,5428,,,,5388,5673,5978,31391,36180,27538,18220,25029,20095,,,,5386,5505,5193,,,,5772,5254,4552,38833,46466,31346,22349,25844,20543
75,750,13893,14023,14270,8002,8374,7785,342,326,332,318,351,293,345,363,368,335,326,642,336,338,300,1040,937,979,903,976,855,927,1080,1062,869,1098,1252,959,1012,932,14935,14309,13315,6833,6541,6566,,,,5598,6128,5484,32910,35170,32346,3902,4657,3697,45667,42594,35309,30824,27479,20201,18570,18740,18013,7817,7774,8173,17375,18494,22638,6709,7075,6703,38161,35083,28639,5419,5127,5320,29198,34847,6983,8105,,,,6544,6197,6081,34758,35900,38840,6702,6764,7723,36817,32275,24120,9309,8690,7391,70900,74147,56851,7945,6912,6686,71287,69106,67554,7335,7509,6615,31735,29393,19137,11252,12269,9762,,81864,96504.0,7042,6214,7155,93413,,80581,6542,5211,5567,38055,34856,30447,16818,14768,16306,,,,5998,6450,6344,,,,6067,6073,5882,32726,35373,36753,18962,21150,21249,,,,7530,7291,5396,,,,5394,5669,5971,31373,36229,27551,18168,24986,20077,,,,5370,5498,5195,,,,5774,5244,4547,38806,46326,31323,22287,25714,20520
76,760,13865,13997,14240,7990,8387,7791,340,327,330,319,352,290,345,358,366,336,325,648,334,331,300,1046,944,980,907,975,857,924,1085,1064,869,1096,1260,964,1012,934,14915,14277,13308,6832,6534,6567,,,,5602,6119,5472,32942,35187,32284,3913,4666,3691,45742,42395,35271,30755,27277,20129,18526,18707,17962,7809,7779,8167,17358,18453,22624,6717,7074,6703,38164,35119,28609,5410,5137,5318,29147,34757,6979,8098,,,,6535,6191,6081,34700,35790,38706,6701,6771,7707,36745,32232,24080,9297,8677,7382,70783,73981,56757,7926,6889,6680,71136,68956,67457,7336,7503,6622,31711,29304,19111,11219,12238,9753,,81722,96147.0,7014,6204,7125,93260,,80440,6535,5190,5564,38025,34739,30420,16756,14715,16287,,,,5979,6430,6335,,,,6056,6065,5873,32680,35168,36798,18889,21056,21156,,,,7505,7279,5394,,,,5389,5655,5959,31355,36230,27497,18130,24968,19998,,,,5363,5488,5181,,,,5761,5236,4538,38756,46181,31293,22231,25605,20452
77,770,13862,13996,14247,7978,8394,7781,339,325,330,323,351,291,346,360,361,334,325,655,335,335,299,1047,944,986,913,975,856,931,1082,1062,870,1095,1249,964,1006,934,14895,14251,13290,6828,6517,6560,,,,5594,6117,5463,33003,35207,32234,3916,4663,3686,45889,42292,35245,30677,27172,20114,18492,18694,17898,7801,7781,8153,17362,18435,22574,6707,7079,6682,38170,35159,28618,5403,5128,5320,29091,34654,6976,8064,,,,6521,6184,6071,34641,35730,38683,6697,6744,7699,36685,32204,24033,9263,8660,7371,70643,73896,56676,7914,6885,6684,71098,68783,67359,7325,7493,6602,31660,29275,19089,11205,12224,9729,,81584,95883.0,6999,6204,7103,93130,,80337,6539,5175,5560,37969,34698,30395,16696,14655,16259,,,,5970,6428,6313,,,,6071,6067,5875,32656,35059,36785,18886,20965,21137,,,,7478,7259,5375,,,,5395,5651,5948,31313,36247,27471,18094,24904,19950,,,,5346,5486,5165,,,,5754,5229,4537,38707,46058,31250,22190,25502,20393
78,780,13831,13968,14195,7978,8383,7769,338,326,332,318,349,292,342,360,362,336,323,655,334,332,299,1050,948,987,914,971,857,931,1089,1063,873,1097,1249,968,1011,936,14862,14221,13292,6821,6510,6555,,,,5586,6109,5461,33013,35172,32197,3920,4667,3693,45898,42210,35233,30646,27063,20094,18472,18663,17867,7795,7768,8134,17354,18382,22547,6713,7065,6675,38195,35171,28581,5392,5127,5309,29086,34523,6982,8042,,,,6508,6185,6063,34563,35675,38588,6692,6740,7710,36657,32176,24013,9259,8647,7363,70492,73786,56595,7905,6860,6671,70971,68654,67242,7321,7478,6604,31666,29228,19023,11202,12207,9709,,81445,95579.0,6977,6196,7093,92954,,80165,6532,5168,5561,37963,34664,30325,16655,14625,16223,,,,5961,6406,6289,,,,6059,6058,5859,32610,34936,36802,18796,20844,21071,,,,7481,7264,5359,,,,5396,5632,5949,31291,36187,27427,18058,24841,19946,,,,5341,5472,5143,,,,5756,5224,4531,38647,45921,31202,22115,25414,20352
79,790,13826,13957,14184,7968,8382,7766,340,326,331,321,351,291,343,357,364,334,326,666,338,336,297,1058,947,989,921,968,858,925,1089,1065,876,1101,1257,965,1012,934,14869,14203,13280,6806,6486,6548,,,,5573,6111,5452,33101,35170,32177,3921,4662,3689,46002,42144,35202,30557,26986,20045,18432,18628,17837,7771,7763,8137,17322,18361,22515,6716,7064,6661,38220,35160,28567,5396,5124,5309,29036,34431,6986,8027,,,,6486,6159,6040,34452,35602,38547,6677,6733,7698,36600,32091,23977,9243,8635,7358,70289,73570,56515,7882,6849,6669,70671,68420,67147,7298,7463,6591,31599,29154,18977,11167,12184,9693,,81344,95156.0,6953,6187,7060,92776,,79982,6521,5141,5548,37929,34611,30304,16617,14599,16203,,,,5940,6398,6277,,,,6045,6045,5861,32515,34869,36809,18724,20779,21035,,,,7454,7254,5351,,,,5398,5623,5943,31246,36106,27403,18013,24770,19871,,,,5325,5466,5146,,,,5729,5216,4521,38619,45854,31150,22071,25353,20315
80,800,13810,13920,14155,7969,8369,7757,341,330,330,318,348,292,344,359,365,333,324,664,336,332,300,1052,951,991,918,969,858,926,1085,1067,873,1101,1253,970,1008,936,14839,14183,13253,6802,6471,6548,,,,5572,6100,5455,33123,35123,32130,3920,4665,3677,46056,42004,35191,30518,26888,20010,18384,18610,17808,7742,7764,8129,17300,18334,22469,6712,7068,6652,38270,35152,28505,5396,5127,5308,28986,34352,6978,8015,,,,6474,6137,6029,34407,35533,38446,6672,6715,7689,36608,32086,23958,9235,8627,7350,70167,73426,56399,7874,6841,6671,70508,68228,66984,7282,7455,6567,31536,29104,18910,11144,12142,9667,,81145,94924.0,6909,6181,7047,92589,,79790,6519,5133,5553,37934,34523,30211,16593,14567,16157,,,,5931,6390,6262,,,,6054,6043,5852,32467,34743,36751,18667,20726,21000,,,,7433,7247,5342,,,,5406,5614,5933,31204,36053,27345,18005,24702,19841,,,,5309,5468,5154,,,,5733,5209,4524,38536,45725,31080,22013,25296,20294
81,810,13773,13916,14144,7955,8371,7744,340,327,333,322,351,292,343,360,363,336,325,665,332,333,297,1056,954,991,918,968,862,932,1095,1067,878,1108,1245,974,1019,937,14829,14136,13226,6793,6461,6536,,,,5563,6097,5447,33125,35073,32042,3921,4656,3669,46058,42016,35128,30419,26793,19971,18309,18551,17776,7747,7750,8121,17294,18290,22455,6701,7063,6639,38293,35141,28461,5400,5119,5299,28945,34218,6968,7985,,,,6455,6137,6024,34322,35482,38377,6657,6719,7689,36572,32028,23933,9224,8613,7341,70024,73221,56295,7853,6815,6668,70368,68075,66792,7269,7431,6560,31447,29059,18848,11117,12137,9647,,81033,94659.0,6886,6171,7029,92472,,79640,6519,5129,5552,37905,34490,30143,16567,14521,16103,,,,5927,6375,6248,,,,6045,6035,5840,32365,34694,36733,18609,20650,20938,,,,7418,7244,5338,,,,5396,5611,5923,31172,35976,27246,17948,24621,19756,,,,5291,5452,5150,,,,5716,5211,4514,38498,45655,31036,21969,25194,20234
82,820,13761,13874,14108,7956,8374,7733,337,325,328,320,347,294,339,357,364,335,323,662,337,335,295,1061,955,990,922,971,864,932,1094,1068,883,1105,1241,974,1014,935,14790,14112,13190,6785,6463,6532,,,,5556,6089,5442,33089,35057,31991,3936,4669,3671,46020,41947,35079,30385,26725,19939,18270,18494,17736,7729,7740,8123,17256,18252,22416,6713,7056,6630,38267,35111,28387,5391,5116,5294,28890,34186,6956,7971,,,,6444,6122,6002,34242,35414,38303,6650,6706,7679,36521,31926,23850,9217,8588,7331,69830,73046,56181,7852,6803,6649,70130,67805,66659,7244,7420,6554,31358,28994,18802,11069,12129,9644,,80855,94294.0,6877,6171,7005,92262,,79489,6505,5123,5552,37883,34386,30030,16533,14474,16044,,,,5906,6367,6238,,,,6037,6032,5839,32305,34597,36709,18541,20608,20895,,,,7398,7233,5341,,,,5403,5593,5914,31145,35890,27162,17934,24555,19673,,,,5282,5449,5149,,,,5697,5198,4511,38398,45472,30986,21912,25125,20174
83,830,13739,13854,14095,7964,8377,7735,334,326,329,319,353,291,341,361,363,333,323,652,336,333,298,1061,955,993,925,969,865,930,1096,1070,878,1105,1233,964,1010,935,14784,14088,13168,6780,6459,6516,,,,5557,6075,5443,33089,35005,31885,3930,4666,3657,45927,41837,35016,30303,26666,19897,18221,18475,17716,7707,7724,8118,17241,18248,22395,6705,7051,6617,38300,35075,28348,5382,5111,5287,28777,34059,6943,7945,,,,6427,6113,5990,34153,35351,38173,6649,6701,7660,36489,31851,23816,9213,8573,7325,69573,72875,56112,7819,6785,6638,69575,67537,66444,7198,7394,6535,31304,28933,18773,11066,12113,9620,,80656,94031.0,6861,6152,6989,92021,,79237,6503,5114,5540,37829,34326,29935,16501,14447,15997,,,,5893,6351,6230,,,,6027,6020,5824,32204,34493,36631,18484,20541,20827,,,,7389,7216,5324,,,,5399,5580,5903,31095,35855,27095,17890,24491,19584,,,,5264,5443,5153,,,,5690,5189,4509,38290,45252,30915,21841,24987,20118
84,840,13741,13830,14055,7953,8374,7740,338,327,330,319,349,291,339,357,365,335,324,659,333,331,293,1069,964,993,928,972,866,929,1094,1073,885,1107,1238,968,1011,932,14752,14080,13132,6759,6441,6516,,,,5538,6065,5432,33118,34980,31846,3935,4663,3650,45876,41801,34903,30180,26563,19847,18175,18412,17686,7684,7714,8106,17215,18197,22349,6694,7055,6610,38196,35044,28307,5392,5102,5284,28708,33980,6923,7930,,,,6404,6102,5981,34087,35299,38012,6639,6690,7631,36449,31820,23790,9200,8562,7329,69364,72718,55999,7786,6776,6636,69283,67390,66275,7165,7373,6528,31242,28895,18721,11022,12077,9599,,80498,93824.0,6842,6155,6978,91867,,79106,6502,5115,5552,37800,34292,29823,16465,14410,15939,,,,5872,6346,6217,,,,6014,6013,5822,32087,34434,36468,18432,20490,20724,,,,7359,7199,5313,,,,5410,5566,5899,31048,35774,26921,17884,24401,19484,,,,5257,5424,5139,,,,5679,5185,4502,38205,45104,30837,21783,24907,20058
85,850,13725,13802,14039,7963,8375,7734,338,328,327,319,352,291,340,359,363,338,321,662,329,331,296,1067,962,1000,926,973,863,930,1094,1068,889,1103,1237,963,1009,936,14720,14055,13119,6755,6446,6508,,,,5545,6041,5425,33102,34946,31798,3942,4661,3654,45752,41612,34844,30051,26452,19784,18143,18373,17656,7691,7702,8131,17187,18164,22298,6698,7045,6599,38178,35023,28236,5376,5108,5287,28582,33851,6910,7907,,,,6376,6085,5971,34015,35226,37951,6640,6681,7623,36407,31730,23731,9216,8550,7314,69040,72522,55862,7771,6761,6632,69113,67083,66123,7151,7351,6524,31169,28834,18698,11003,12074,9601,,80353,93584.0,6827,6146,6968,91702,,78861,6493,5093,5532,37738,34204,29748,16443,14384,15907,,,,5832,6323,6211,,,,6008,5999,5823,32051,34301,36352,18400,20403,20647,,,,7336,7160,5292,,,,5406,5559,5873,30990,35652,26785,17815,24339,19382,,,,5247,5418,5143,,,,5670,5175,4502,38119,44947,30723,21734,24836,19995
86,860,13707,13774,14014,7943,8365,7727,337,325,326,319,351,296,338,359,360,335,321,666,333,329,298,1071,963,998,926,973,865,929,1094,1074,888,1106,1234,960,1010,938,14704,14042,13094,6745,6433,6494,,,,5543,6043,5433,33084,34863,31730,3939,4659,3651,45663,41521,34804,29963,26395,19761,18069,18344,17627,7672,7703,8122,17151,18121,22294,6686,7043,6582,38157,34990,28109,5377,5104,5265,28503,33759,6906,7896,,,,6348,6076,5965,33926,35166,37855,6629,6675,7613,36354,31656,23685,9187,8536,7316,68795,72395,55794,7747,6749,6627,68888,66788,66005,7138,7332,6503,31073,28777,18668,10984,12054,9587,,80150,93410.0,6808,6142,6960,91577,,78570,6486,5087,5515,37661,34175,29696,16399,14363,15895,,,,5817,6323,6211,,,,5998,5991,5820,32007,34152,36274,18370,20310,20576,,,,7317,7146,5290,,,,5405,5545,5858,30967,35611,26655,17807,24322,19316,,,,5235,5405,5146,,,,5668,5166,4501,38004,44843,30629,21669,24756,19923
87,870,13688,13741,13977,7950,8359,7717,335,327,326,319,353,295,340,361,359,337,318,670,335,330,293,1072,965,1001,927,973,866,928,1096,1072,895,1107,1232,965,1010,934,14679,14019,13058,6743,6426,6497,,,,5547,6031,5419,33057,34778,31657,3947,4658,3649,45460,41424,34755,29861,26318,19726,18040,18288,17582,7650,7691,8119,17100,18102,22226,6688,7045,6584,38118,34938,28010,5376,5115,5266,28443,33636,6890,7872,,,,6342,6081,5956,33841,35094,37776,6621,6661,7610,36309,31588,23667,9176,8524,7316,68465,72252,55703,7713,6734,6627,68742,66566,65947,7127,7321,6509,31008,28751,18629,10956,12045,9583,,79919,92967.0,6784,6124,6938,91376,,78166,6493,5078,5510,37591,34122,29630,16374,14355,15852,,,,5789,6315,6180,,,,5991,5993,5820,31992,34048,36159,18340,20250,20511,,,,7301,7121,5285,,,,5398,5533,5844,30926,35536,26591,17788,24277,19262,,,,5221,5392,5154,,,,5659,5170,4498,37925,44736,30526,21587,24693,19862
88,880,13683,13731,13966,7951,8353,7718,335,327,326,319,351,291,336,361,359,334,322,675,331,330,297,1075,967,998,926,974,866,929,1095,1068,895,1107,1236,965,1009,943,14663,13997,13050,6724,6422,6490,,,,5532,6021,5411,33070,34653,31646,3944,4649,3642,45388,41318,34684,29762,26219,19715,18006,18291,17588,7642,7680,8118,17066,18085,22210,6665,7051,6579,38069,34981,27924,5383,5104,5242,28363,33530,6888,7844,,,,6328,6065,5945,33766,35044,37664,6609,6657,7599,36227,31495,23640,9162,8500,7307,68279,72083,55589,7694,6730,6612,68589,66421,65780,7105,7309,6495,30935,28692,18572,10941,12030,9574,,79705,92715.0,6762,6110,6918,91068,,77627,6472,5070,5483,37521,34087,29586,16336,14325,15806,,,,5772,6311,6165,,,,5978,5983,5818,31957,33974,36109,18319,20218,20470,,,,7276,7093,5270,,,,5396,5532,5849,30925,35475,26510,17779,24235,19205,,,,5207,5391,5146,,,,5647,5159,4503,37830,44629,30435,21557,24604,19799
89,890,13690,13713,13966,7942,8351,7720,338,327,327,318,351,293,336,358,356,336,320,680,334,332,299,1073,975,1003,932,971,867,932,1098,1065,900,1108,1240,964,1007,945,14662,13990,13027,6730,6416,6478,,,,5526,6013,5414,33074,34626,31626,3945,4647,3640,45334,41134,34650,29704,26112,19677,17966,18264,17581,7628,7687,8112,17042,18046,22161,6668,7043,6561,38060,34930,27770,5382,5101,5230,28299,33395,6879,7820,,,,6312,6059,5946,33693,34974,37542,6607,6642,7593,36156,31443,23631,9151,8484,7302,68080,71977,55506,7675,6716,6605,68443,66191,65695,7115,7289,6499,30920,28660,18548,10924,12015,9558,,79503,92485.0,6754,6096,6906,90808,,77251,6473,5069,5464,37520,34030,29535,16314,14321,15813,,,,5759,6295,6148,,,,5967,5979,5808,31942,33897,36061,18313,20172,20449,,,,7256,7091,5267,,,,5389,5523,5839,30888,35444,26412,17756,24175,19121,,,,5188,5381,5147,,,,5634,5149,4498,37720,44457,30336,21507,24526,19728
90,900,13657,13695,13942,7959,8367,7709,335,326,326,317,352,293,336,361,355,337,321,669,332,331,295,1079,978,1007,930,972,868,930,1096,1069,902,1111,1241,963,1012,944,14642,13982,12990,6732,6421,6477,,,,5527,6004,5410,33058,34541,31557,3959,4655,3647,45277,40987,34622,29666,26028,19673,17920,18220,17539,7622,7683,8136,17007,18022,22156,6671,7052,6561,38024,34874,27693,5386,5105,5224,28254,33306,6881,7801,,,,6326,6052,5944,33656,34942,37467,6605,6642,7567,36114,31375,23585,9161,8495,7301,67861,71848,55360,7665,6707,6598,68329,66126,65594,7099,7278,6487,30869,28654,18560,10915,12011,9561,,79285,92326.0,6752,6088,6903,90610,,77020,6465,5068,5466,37453,33949,29480,16291,14293,15806,,,,5733,6305,6146,,,,5974,5971,5828,31910,33872,35976,18309,20190,20399,,,,7242,7094,5276,,,,5396,5505,5838,30870,35370,26342,17760,24160,19091,,,,5185,5376,5151,,,,5626,5152,4501,37662,44159,30178,21460,24381,19623
91,910,13646,13684,13924,7950,8366,7718,332,323,327,318,350,293,336,359,357,338,319,676,329,331,298,1079,979,1006,926,971,864,931,1101,1059,903,1112,1242,966,1008,947,14632,13971,12976,6734,6412,6471,,,,5520,6002,5397,33027,34521,31542,3959,4647,3640,45199,40946,34566,29580,25959,19636,17886,18189,17555,7590,7663,8133,17013,18004,22148,6669,7039,6558,38035,34870,27666,5389,5104,5223,28237,33238,6885,7776,,,,6302,6051,5939,33619,34869,37360,6608,6630,7556,36071,31302,23546,9160,8467,7294,67656,71810,55266,7637,6705,6591,68231,65906,65585,7095,7277,6492,30811,28625,18539,10902,12025,9562,,79047,92243.0,6740,6073,6898,90579,,76871,6471,5065,5462,37365,33958,29459,16268,14276,15801,,,,5721,6290,6134,,,,5967,5978,5830,31899,33851,35932,18301,20172,20363,,,,7227,7086,5265,,,,5401,5507,5829,30846,35300,26275,17761,24094,19042,,,,5188,5366,5151,,,,5614,5139,4498,37588,44064,30110,21426,24323,19559
92,920,13653,13695,13930,7973,8388,7725,333,323,326,318,347,294,339,361,356,338,319,675,332,330,297,1081,980,1007,925,981,867,933,1105,1063,908,1114,1254,973,1010,950,14626,13981,12972,6723,6416,6474,,,,5519,6008,5392,33055,34532,31554,3977,4653,3648,45192,40825,34548,29613,25931,19637,17826,18168,17539,7574,7666,8138,16989,17964,22103,6662,7049,6552,37987,34830,27595,5373,5112,5216,28209,33124,6879,7771,,,,6301,6051,5920,33604,34819,37208,6603,6638,7556,36026,31242,23520,9148,8455,7301,67546,71729,55195,7630,6713,6586,68135,65805,65575,7085,7276,6501,30754,28624,18527,10884,12037,9568,,78860,92185.0,6728,6069,6897,90451,,76744,6478,5070,5472,37368,33905,29423,16268,14266,15777,,,,5720,6289,6135,,,,5961,5978,5821,31889,33798,35839,18299,20144,20322,,,,7222,7075,5273,,,,5398,5503,5833,30856,35226,26206,17754,24062,19000,,,,5170,5361,5157,,,,5621,5147,4505,37481,43938,29995,21406,24293,19532
93,930,13635,13681,13917,7950,8382,7708,333,328,326,320,351,295,337,359,355,340,321,685,334,330,298,1075,983,1006,928,974,870,933,1099,1061,911,1119,1255,967,1008,953,14612,13942,12961,6719,6407,6483,,,,5513,6001,5391,33017,34497,31500,3972,4667,3636,45132,40705,34520,29520,25866,19639,17745,18140,17518,7550,7668,8137,16936,17957,22078,6666,7045,6535,37950,34839,27525,5376,5095,5206,28170,33028,6879,7761,,,,6287,6045,5937,33553,34789,37061,6609,6618,7534,35955,31149,23513,9143,8452,7309,67402,71652,55058,7604,6706,6582,68071,65706,65506,7080,7274,6491,30748,28589,18514,10877,12021,9555,,78555,92060.0,6717,6050,6901,90323,,76595,6471,5058,5463,37315,33881,29363,16247,14250,15747,,,,5703,6285,6118,,,,5973,5976,5819,31877,33725,35781,18279,20111,20296,,,,7207,7074,5259,,,,5393,5500,5822,30837,35184,26188,17750,24030,18991,,,,5164,5357,5161,,,,5601,5143,4499,37404,43781,29940,21320,24169,19488
94,940,13628,13637,13886,7947,8378,7714,336,323,325,319,349,294,337,360,352,339,322,683,332,331,297,1080,979,1006,928,985,869,931,1103,1061,911,1113,1253,968,1009,956,14606,13924,12948,6720,6409,6463,,,,5513,6004,5373,32997,34411,31453,3971,4662,3645,45072,40676,34478,29493,25817,19622,17676,18088,17512,7531,7654,8140,16920,17895,22076,6669,7033,6544,37940,34793,27456,5378,5102,5208,28148,32974,6884,7737,,,,6282,6028,5923,33531,34654,36994,6604,6603,7518,35892,31108,23492,9129,8449,7303,67136,71613,54969,7592,6686,6567,67996,65537,65422,7079,7253,6492,30707,28572,18483,10870,12022,9559,,78378,91933.0,6706,6044,6882,90220,,76476,6477,5060,5467,37275,33837,29319,16227,14237,15732,,,,5694,6273,6086,,,,5960,5972,5813,31845,33598,35670,18278,20011,20221,,,,7200,7060,5257,,,,5385,5492,5826,30806,35139,26137,17731,24000,18935,,,,5155,5367,5161,,,,5595,5149,4495,37310,43585,29872,21294,24094,19455
95,950,13615,13631,13866,7951,8373,7694,332,325,326,317,351,299,337,359,354,340,318,681,333,328,300,1086,985,1017,935,987,872,936,1107,1059,910,1118,1258,970,1004,952,14582,13935,12934,6697,6399,6458,,,,5505,6007,5359,32961,34349,31436,3981,4649,3639,45014,40567,34404,29453,25777,19558,17633,18042,17477,7503,7628,8139,16916,17877,22038,6671,7029,6540,37884,34706,27386,5373,5087,5200,28106,32878,6881,7724,,,,6264,6021,5915,33487,34608,36815,6614,6597,7488,35804,31082,23473,9115,8432,7304,66926,71450,54840,7570,6686,6559,67916,65379,65322,7083,7238,6491,30682,28481,18447,10873,11996,9549,,78178,91797.0,6691,6031,6878,90072,,76367,6465,5067,5468,37213,33797,29227,16198,14236,15688,,,,5678,6263,6048,,,,5961,5968,5816,31842,33468,35579,18269,19939,20199,,,,7179,7041,5245,,,,5368,5484,5803,30775,35101,26082,17734,23966,18910,,,,5149,5346,5157,,,,5591,5141,4485,37210,43459,29818,21238,24042,19409
