,time,"L16, 0, RFPEx","L16, 1, RFPEx","L16, 2, RFPEx","L16, 3, RFPEx","L16, 0, GFP","L16, 1, GFP","L16, 2, GFP","L16, 3, GFP","L8, 0, RFPEx","L8, 1, RFPEx","L8, 2, RFPEx","L8, 3, RFPEx","L8, 0, GFP","L8, 1, GFP","L8, 2, GFP","L8, 3, GFP","B, 0, RFPEx","B, 1, RFPEx","B, 2, RFPEx","B, 0, GFP","B, 1, GFP","B, 2, GFP","R0.5, 0, RFPEx","R0.5, 1, RFPEx","R0.5, 2, RFPEx","R0.5, 3, RFPEx","R0.5, 0, GFP","R0.5, 1, GFP","R0.5, 2, GFP","R0.5, 3, GFP","A16, 0, RFPEx","A16, 1, RFPEx","A16, 2, RFPEx","A16, 0, GFP","A16, 1, GFP","A16, 2, GFP","A0.1, 0, RFPEx","A0.1, 1, RFPEx","A0.1, 2, RFPEx","A0.1, 0, GFP","A0.1, 1, GFP","A0.1, 2, GFP","L0.1, 0, RFPEx","L0.1, 1, RFPEx","L0.1, 0, GFP","L0.1, 1, GFP","O0.5, 0, RFPEx","O0.5, 1, RFPEx","O0.5, 2, RFPEx","O0.5, 3, RFPEx","O0.5, 0, GFP","O0.5, 1, GFP","O0.5, 2, GFP","O0.5, 3, GFP","A8, 0, RFPEx","A8, 1, RFPEx","A8, 2, RFPEx","A8, 0, GFP","A8, 1, GFP","A8, 2, GFP","L4, 0, RFPEx","L4, 1, RFPEx","L4, 2, RFPEx","L4, 0, GFP","L4, 1, GFP","L4, 2, GFP","L, 0, RFPEx","L, 1, RFPEx","L, 2, RFPEx","L, 0, GFP","L, 1, GFP","L, 2, GFP","A4, 0, RFPEx","A4, 1, RFPEx","A4, 2, RFPEx","A4, 0, GFP","A4, 1, GFP","A4, 2, GFP","L0.01, 0, RFPEx","L0.01, 1, RFPEx","L0.01, 2, RFPEx","L0.01, 0, GFP","L0.01, 1, GFP","L0.01, 2, GFP","L2, 0, RFPEx","L2, 1, RFPEx","L2, 2, RFPEx","L2, 0, GFP","L2, 1, GFP","L2, 2, GFP","A, 0, RFPEx","A, 1, RFPEx","A, 2, RFPEx","A, 0, GFP","A, 1, GFP","A, 2, GFP","A2, 0, RFPEx","A2, 1, RFPEx","A2, 2, RFPEx","A2, 0, GFP","A2, 1, GFP","A2, 2, GFP","A0.01, 0, RFPEx","A0.01, 1, RFPEx","A0.01, 2, RFPEx","A0.01, 0, GFP","A0.01, 1, GFP","A0.01, 2, GFP","L1, 0, RFPEx","L1, 1, RFPEx","L1, 2, RFPEx","L1, 0, GFP","L1, 1, GFP","L1, 2, GFP","R1, 0, RFPEx","R1, 1, RFPEx","R1, 2, RFPEx","R1, 3, RFPEx","R1, 0, GFP","R1, 1, GFP","R1, 2, GFP","R1, 3, GFP","A1, 0, RFPEx","A1, 1, RFPEx","A1, 2, RFPEx","A1, 0, GFP","A1, 1, GFP","A1, 2, GFP","L0.5, 0, RFPEx","L0.5, 1, RFPEx","L0.5, 2, RFPEx","L0.5, 0, GFP","L0.5, 1, GFP","L0.5, 2, GFP","O1, 0, RFPEx","O1, 1, RFPEx","O1, 2, RFPEx","O1, 0, GFP","O1, 1, GFP","O1, 2, GFP","A0.5, 0, RFPEx","A0.5, 1, RFPEx","A0.5, 2, RFPEx","A0.5, 0, GFP","A0.5, 1, GFP","A0.5, 2, GFP"
29,290,8049,11004,9100,7888,3944,4821,3850,3521,12170,13475,11094,10084,4746,5451,4609,3987,246,309,268,476,764,590,8648,6794,7356,5790,5277,4038,4611,4158,7464,7657,7579,3354,3649,3620,21416,19644,17907,3589,3452,3443,30240,28447,3840,3871,5707,7257,6649,6118,4016,4362,4833,4809,9039,9273,7355,3905,4003,3365,13710,14365,13811,4176,4551,4409,53047,55829,51465,4946,5039,4718,2261,2182,1885,1445,1350,1326,33016,42294,31037,4698,5470,4489,25804,21070,23154,5509,4657,5080,23165,16801,20095,3800,3087,3572,12391,12466,11498,4177,4364,3407,22562,19185,18723,3820,3464,3146,28543,24977,20427,5071,4528,3795,6850,5845,4997,7227,4914,4148,3729,5139,13164,14609,13226,3981,4490,4245,32347,29308,24948,5124,4609,4075,4828,6208,3511,4509,4911,3992,12426,13112,13782,3106,3571,3812
30,300,8218,11267,9316,8048,4043,4926,3933,3601,12350,13825,11370,10278,4849,5572,4710,4081,244,308,264,479,770,596,9401,7394,8026,6286,5377,4130,4692,4259,7648,7815,7695,3444,3732,3718,22920,21007,19292,3698,3565,3542,32441,30517,3937,3972,6276,7933,7309,6637,4101,4461,4940,4932,9251,9420,7542,4003,4118,3465,14194,14720,14120,4290,4642,4517,56386,59173,54865,5034,5116,4826,2370,2289,1977,1473,1372,1350,35578,45219,33462,4803,5594,4610,26659,21931,24029,5640,4762,5191,24365,17638,21100,3862,3145,3638,12643,12772,11950,4308,4496,3517,24451,20790,20195,3922,3563,3241,30355,26550,21704,5212,4646,3894,7424,6317,5407,7800,5010,4238,3806,5267,13493,14913,13587,4101,4607,4380,34420,31211,26633,5256,4732,4188,5451,6829,3944,4656,5026,4104,12883,13542,14340,3208,3689,3936
31,310,8389,11508,9504,8207,4142,5036,4012,3678,12522,14120,11621,10454,4956,5699,4819,4178,240,305,267,481,779,603,10160,8017,8689,6784,5467,4214,4788,4359,7803,7984,7788,3524,3831,3815,24477,22405,20715,3799,3660,3645,34640,32612,4034,4064,6846,8621,7971,7143,4188,4551,5065,5045,9456,9559,7718,4118,4222,3571,14604,15050,14402,4397,4746,4621,59707,62547,58181,5104,5189,4917,2473,2400,2068,1500,1405,1380,38182,48220,35987,4928,5716,4725,27462,22732,24779,5758,4870,5321,25483,18456,22086,3933,3204,3700,12897,13027,12358,4438,4622,3630,26370,22431,21701,4028,3666,3331,32117,28080,23030,5338,4763,3997,7979,6795,5826,8371,5107,4332,3897,5362,13760,15256,13917,4206,4738,4502,36584,33066,28309,5385,4833,4297,6109,7460,4411,4800,5147,4220,13286,13910,14849,3315,3809,4047
32,320,8536,11721,9699,8348,4240,5142,4094,3757,12673,14430,11856,10604,5049,5834,4928,4268,243,304,263,485,780,607,10919,8652,9357,7285,5564,4298,4863,4460,7948,8113,7876,3613,3922,3887,25962,23785,22108,3893,3754,3738,36810,34699,4124,4158,7449,9299,8660,7667,4270,4636,5170,5155,9632,9707,7867,4226,4334,3673,14995,15365,14649,4494,4845,4717,62942,66061,61501,5172,5272,4997,2585,2496,2153,1525,1423,1408,40823,51128,38487,5029,5826,4828,28102,23496,25450,5847,4976,5430,26562,19299,23033,3998,3259,3762,13103,13245,12738,4557,4753,3721,28303,24095,23166,4124,3757,3413,33846,29559,24377,5473,4863,4100,8555,7286,6237,8933,5185,4420,3977,5471,13997,15530,14190,4327,4864,4626,38731,34959,29985,5513,4944,4393,6806,8121,4893,4937,5263,4340,13629,14272,15350,3401,3919,4168
33,330,8671,11938,9857,8474,4331,5247,4172,3829,12798,14690,12077,10724,5136,5958,5030,4362,241,303,260,484,791,615,11669,9308,10053,7786,5650,4379,4950,4558,8078,8236,7942,3697,4008,3981,27482,25147,23494,3990,3845,3826,39009,36811,4218,4256,8058,10008,9369,8174,4356,4729,5279,5260,9802,9797,8018,4317,4440,3764,15373,15647,14900,4592,4935,4816,66287,69654,64835,5260,5353,5075,2686,2605,2249,1553,1450,1434,43485,54067,41010,5127,5937,4942,28719,24226,26077,5959,5082,5539,27648,20106,23991,4052,3312,3819,13302,13435,13078,4681,4874,3830,30318,25822,24704,4218,3866,3499,35545,31101,25659,5597,4974,4200,9084,7761,6663,9508,5266,4501,4054,5578,14205,15740,14444,4437,4974,4753,40851,36860,31674,5635,5050,4493,7523,8788,5413,5072,5376,4461,13952,14598,15815,3500,4030,4284
34,340,8767,12103,10023,8613,4424,5347,4251,3911,12879,14961,12269,10855,5222,6083,5126,4437,236,304,260,486,800,622,12450,9936,10733,8275,5743,4452,5030,4643,8205,8353,7999,3777,4097,4059,28964,26496,24942,4083,3940,3922,41196,38910,4295,4339,8665,10698,10075,8696,4427,4815,5385,5366,9954,9887,8134,4423,4538,3861,15723,15903,15116,4692,5033,4907,69553,73186,68120,5319,5442,5173,2800,2724,2340,1581,1473,1468,46052,57037,43545,5227,6054,5033,29312,24921,26604,6076,5169,5639,28733,20916,24960,4120,3369,3878,13442,13645,13413,4778,4996,3941,32364,27579,26248,4313,3965,3577,37239,32612,26965,5725,5083,4302,9627,8234,7074,10080,5349,4585,4132,5678,14373,15972,14648,4547,5100,4864,42975,38615,33285,5758,5136,4587,8265,9466,5940,5212,5484,4578,14219,14859,16233,3597,4142,4397
35,350,8893,12265,10142,8712,4517,5441,4325,3994,12983,15177,12441,10938,5327,6201,5231,4519,238,301,256,489,812,631,13199,10571,11414,8774,5824,4529,5114,4741,8293,8463,8048,3854,4177,4138,30452,27814,26382,4186,4021,4027,43296,40981,4379,4429,9278,11381,10786,9205,4508,4896,5496,5472,10085,9977,8237,4523,4648,3954,16021,16137,15275,4785,5127,5022,72906,76622,71307,5407,5519,5249,2911,2839,2426,1612,1501,1493,48614,59978,46017,5306,6161,5126,29919,25505,27112,6199,5267,5741,29788,21689,25895,4182,3421,3941,13559,13751,13704,4900,5109,4041,34449,29340,27773,4411,4052,3663,38786,34088,28200,5838,5187,4403,10174,8712,7488,10655,5440,4673,4205,5784,14508,16121,14822,4649,5202,4976,44998,40343,34887,5875,5238,4680,9040,10153,6500,5353,5597,4697,14462,15067,16603,3686,4254,4512
36,360,8983,12409,10277,8815,4605,5532,4415,4062,13095,15386,12599,10991,5411,6322,5323,4588,237,300,258,496,820,634,13973,11235,12089,9268,5900,4607,5199,4825,8398,8558,8100,3929,4258,4213,31903,29130,27848,4264,4120,4129,45438,43053,4462,4519,9900,12067,11504,9711,4581,4965,5594,5575,10198,10032,8317,4618,4734,4046,16302,16346,15441,4879,5211,5099,76243,79967,74525,5475,5583,5329,3022,2947,2522,1639,1529,1512,51202,62919,48586,5400,6265,5235,30464,26095,27568,6309,5351,5848,30783,22473,26835,4230,3473,4003,13680,13885,13973,5008,5230,4130,36537,31082,29327,4498,4131,3742,40327,35531,29430,5941,5291,4496,10734,9183,7900,11206,5524,4751,4279,5882,14630,16252,14978,4748,5310,5084,47047,42074,36493,5988,5322,4775,9825,10829,7061,5481,5711,4812,14699,15316,16967,3776,4368,4636
37,370,9079,12522,10409,8910,4692,5627,4483,4131,13178,15584,12758,11058,5511,6447,5419,4671,237,303,258,499,831,640,14724,11855,12767,9738,5993,4690,5265,4912,8479,8645,8157,4004,4341,4302,33318,30475,29330,4360,4209,4225,47528,45154,4540,4609,10521,12740,12240,10208,4654,5039,5699,5672,10286,10077,8400,4712,4831,4130,16600,16531,15589,4978,5301,5183,79482,83236,77637,5559,5665,5410,3151,3061,2614,1670,1551,1540,53761,65793,51148,5492,6375,5332,30922,26626,27939,6428,5446,5934,31772,23244,27749,4287,3530,4063,13793,13992,14204,5119,5342,4232,38690,32820,30852,4607,4216,3822,41767,36959,30624,6056,5399,4586,11289,9637,8299,11751,5608,4832,4345,5979,14713,16408,15149,4843,5430,5195,49056,43752,38019,6108,5421,4858,10638,11518,7634,5611,5814,4925,14891,15465,17293,3864,4453,4749
38,380,9155,12650,10515,8997,4785,5720,4556,4204,13235,15746,12896,11129,5601,6570,5516,4751,235,302,256,503,840,652,15449,12493,13439,10208,6063,4753,5343,4993,8571,8718,8190,4088,4416,4395,34710,31815,30753,4449,4302,4313,49539,47185,4609,4684,11177,13426,12965,10703,4732,5119,5801,5776,10374,10123,8487,4803,4936,4221,16827,16699,15705,5069,5375,5271,82648,86551,80640,5633,5736,5472,3260,3178,2706,1697,1576,1574,56396,68635,53705,5578,6472,5417,31367,27130,28303,6538,5536,6043,32828,23982,28703,4348,3577,4117,13858,14083,14472,5220,5455,4330,40910,34617,32400,4703,4308,3905,43149,38341,31872,6143,5494,4681,11831,10093,8701,12296,5693,4908,4415,6081,14792,16536,15268,4938,5528,5306,51017,45439,39553,6217,5512,4941,11471,12207,8234,5755,5924,5034,15063,15609,17587,3953,4558,4862
39,390,9234,12763,10620,9080,4863,5801,4640,4279,13311,15929,12985,11191,5692,6687,5607,4821,235,302,253,506,850,657,16152,13113,14122,10658,6136,4827,5418,5070,8632,8788,8234,4153,4496,4479,36121,33070,32133,4539,4387,4400,51523,49146,4689,4759,11810,14099,13688,11171,4809,5207,5896,5864,10442,10162,8557,4891,5029,4317,17050,16873,15804,5178,5466,5356,85668,89652,83656,5684,5807,5560,3377,3296,2801,1731,1603,1598,59060,71454,56256,5664,6579,5509,31758,27570,28641,6651,5617,6138,33771,24711,29607,4396,3620,4182,13909,14162,14669,5314,5557,4433,43170,36422,33956,4794,4396,3969,44522,39693,33034,6246,5608,4773,12367,10540,9083,12821,5771,4977,4482,6178,14870,16611,15411,5027,5628,5415,52932,47069,40945,6320,5599,5014,12283,12899,8829,5877,6030,5145,15198,15756,17853,4037,4660,4968
40,400,9299,12856,10701,9149,4954,5899,4706,4357,13365,16076,13082,11229,5778,6799,5680,4890,236,299,251,506,864,658,16843,13698,14758,11107,6207,4893,5497,5157,8694,8852,8255,4228,4572,4538,37447,34361,33491,4621,4485,4476,53598,51047,4767,4834,12421,14769,14412,11651,4878,5267,5997,5954,10515,10195,8619,4985,5113,4408,17251,16994,15881,5259,5559,5430,88502,92664,86696,5749,5868,5632,3506,3423,2898,1764,1629,1616,61597,74063,58816,5750,6653,5610,32093,27943,28931,6772,5697,6219,34727,25396,30494,4457,3664,4240,13946,14210,14858,5408,5656,4536,45359,38198,35484,4891,4483,4045,45829,40981,34175,6341,5699,4856,12873,10989,9467,13334,5849,5053,4549,6279,14912,16679,15487,5120,5712,5523,54773,48651,42329,6423,5680,5094,13131,13567,9433,6009,6124,5260,15322,15896,18091,4122,4761,5080
41,410,9361,12935,10769,9204,5031,5984,4777,4415,13414,16205,13180,11276,5861,6928,5779,4974,234,300,249,511,879,668,17535,14288,15401,11545,6278,4946,5567,5230,8739,8887,8278,4306,4655,4613,38757,35600,34817,4707,4570,4561,55596,52951,4841,4898,13072,15433,15112,12123,4952,5349,6097,6053,10573,10223,8692,5063,5201,4501,17435,17115,15976,5353,5635,5512,91506,95581,89574,5799,5938,5696,3617,3533,2986,1795,1654,1644,64176,76654,61253,5843,6747,5688,32410,28332,29197,6868,5786,6326,35661,26102,31370,4506,3707,4292,13980,14266,15026,5506,5771,4626,47602,40004,36949,4984,4570,4116,47129,42243,35251,6449,5797,4950,13365,11406,9833,13849,5924,5123,4614,6363,14975,16715,15586,5208,5832,5622,56614,50198,43682,6525,5760,5167,13988,14235,10036,6129,6225,5354,15451,16002,18279,4209,4864,5176
42,420,9415,13025,10839,9264,5128,6072,4847,4482,13472,16346,13275,11328,5957,7031,5873,5045,236,300,253,517,890,677,18181,14872,16053,11959,6359,5028,5640,5316,8800,8941,8307,4379,4731,4700,40006,36784,36124,4798,4651,4644,57585,54914,4921,4985,13682,16052,15830,12571,5025,5404,6189,6152,10616,10257,8741,5146,5294,4584,17607,17233,16044,5430,5709,5595,94434,98514,92381,5878,5997,5771,3739,3662,3081,1821,1684,1666,66718,79181,63735,5924,6819,5787,32691,28650,29350,6981,5860,6399,36609,26801,32211,4562,3757,4349,14008,14330,15193,5596,5886,4718,49848,41783,38415,5080,4652,4187,48330,43486,36313,6544,5893,5037,13878,11803,10189,14335,6009,5191,4685,6459,15006,16785,15661,5295,5921,5726,58400,51540,45089,6633,5839,5247,14840,14890,10650,6248,6318,5470,15559,16111,18472,4293,4967,5290
43,430,9458,13070,10901,9317,5199,6154,4924,4553,13492,16455,13351,11359,6047,7146,5938,5106,235,297,246,519,902,688,18861,15428,16649,12364,6431,5089,5714,5391,8826,8975,8319,4447,4795,4781,41269,37953,37411,4882,4729,4730,59552,56811,4986,5065,14305,16673,16518,13012,5096,5475,6280,6231,10664,10295,8787,5238,5390,4667,17740,17320,16086,5523,5801,5668,97268,101378,95042,5934,6057,5834,3858,3789,3178,1848,1711,1689,69220,81644,66181,6002,6909,5878,32949,28917,29575,7080,5932,6481,37502,27523,33054,4619,3804,4410,14018,14372,15339,5693,5975,4816,52064,43581,39855,5173,4734,4257,49511,44659,37383,6631,5987,5118,14351,12210,10540,14838,6077,5262,4746,6555,15012,16799,15744,5380,6006,5832,60177,53041,46448,6743,5928,5328,15717,15528,11267,6381,6413,5573,15652,16185,18648,4382,5069,5400
44,440,9503,13123,10965,9353,5293,6236,4981,4617,13504,16543,13421,11355,6116,7258,6034,5174,234,298,249,525,912,691,19498,15981,17244,12757,6493,5151,5780,5460,8882,9002,8337,4515,4865,4854,42454,39008,38667,4970,4806,4806,61447,58741,5053,5144,14893,17286,17205,13428,5166,5556,6375,6322,10708,10292,8831,5326,5468,4763,17888,17394,16122,5603,5871,5738,100152,104283,97847,5991,6127,5905,3980,3912,3276,1882,1743,1721,71722,84061,68621,6086,6978,5963,33139,29195,29762,7182,6012,6578,38436,28278,33893,4673,3857,4467,14024,14401,15486,5765,6080,4923,54240,45273,41337,5262,4801,4330,50621,45793,38365,6722,6088,5216,14774,12578,10884,15297,6138,5332,4805,6650,15065,16843,15806,5479,6101,5933,61839,54431,47738,6840,6007,5406,16550,16170,11873,6499,6506,5678,15720,16243,18796,4451,5160,5507
45,450,9549,13161,11011,9386,5370,6314,5055,4685,13536,16632,13468,11378,6199,7374,6112,5236,233,299,248,525,927,705,20113,16499,17827,13147,6564,5207,5838,5531,8907,9029,8362,4584,4938,4927,43574,40056,39876,5051,4886,4881,63302,60556,5136,5210,15498,17877,17879,13848,5225,5606,6470,6403,10763,10274,8873,5414,5526,4855,18008,17492,16154,5695,5953,5808,102850,106766,100330,6059,6177,5964,4102,4051,3375,1911,1765,1754,74103,86425,71069,6172,7062,6040,33339,29445,29919,7283,6083,6667,39304,28962,34738,4736,3900,4519,13993,14445,15596,5840,6181,5018,56444,47048,42816,5346,4887,4385,51700,46881,39307,6824,6175,5289,15215,12973,11220,15729,6199,5396,4872,6740,15083,16879,15856,5562,6199,6032,63515,55796,49064,6929,6090,5485,17408,16775,12471,6616,6599,5778,15805,16297,18935,4530,5244,5606
46,460,9590,13214,11055,9420,5467,6395,5120,4740,13563,16725,13528,11379,6289,7469,6194,5295,234,295,247,532,937,712,20716,17010,18384,13505,6633,5247,5902,5612,8948,9052,8383,4648,5008,4995,44590,41099,41086,5117,4962,4967,65120,62367,5196,5285,16079,18420,18550,14244,5298,5673,6555,6477,10812,10245,8912,5499,5583,4937,18133,17538,16179,5778,6017,5871,105281,109309,103033,6105,6227,6037,4236,4189,3480,1943,1797,1774,76445,88691,73399,6249,7143,6127,33513,29640,30064,7383,6158,6752,40128,29644,35511,4785,3951,4576,13970,14477,15693,5916,6282,5104,58616,48796,44249,5429,4963,4472,52797,47956,40198,6915,6263,5368,15640,13311,11556,16148,6248,5451,4929,6812,15126,16957,15886,5658,6307,6131,65024,57014,50298,7032,6156,5564,18280,17394,13080,6732,6693,5883,15843,16339,19050,4615,5333,5713
47,470,9616,13234,11111,9475,5534,6477,5187,4807,13568,16796,13568,11381,6349,7598,6276,5362,233,295,246,534,952,717,21283,17494,18883,13847,6703,5311,5951,5674,8968,9084,8378,4717,5075,5067,45683,42061,42269,5191,5032,5042,66844,64096,5254,5361,16641,18960,19193,14652,5353,5718,6642,6569,10841,10227,8937,5589,5661,5025,18230,17600,16202,5853,6096,5940,107718,110793,105387,6156,6277,6101,4354,4327,3583,1976,1828,1810,78841,90772,75747,6326,7204,6215,33682,29839,30182,7473,6235,6839,40980,30300,36316,4844,4001,4633,13980,14491,15807,5987,6374,5201,60762,50531,45626,5521,5040,4529,53783,48924,41066,7008,6340,5442,15988,13638,11860,16563,6300,5503,4980,6897,15143,16951,15936,5735,6396,6213,66487,58281,51564,7111,6220,5629,19112,17991,13679,6844,6772,5985,15894,16364,19126,4686,5419,5796
48,480,9662,13259,11135,9476,5624,6542,5255,4876,13596,16854,13624,11405,6435,7704,6355,5427,232,295,247,538,968,729,21887,17962,19385,14178,6767,5357,6008,5737,8993,9095,8384,4779,5143,5138,46633,43010,43398,5263,5122,5122,68520,65843,5320,5434,17201,19486,19834,15016,5421,5775,6740,6633,10869,10211,8968,5678,5730,5097,18319,17655,16218,5940,6176,6022,110185,113142,107791,6208,6312,6162,4493,4471,3693,2013,1862,1835,81116,92826,78044,6411,7281,6305,33831,30022,30293,7578,6306,6920,41768,30953,37087,4898,4042,4680,13955,14520,15889,6077,6468,5292,62803,52230,46999,5597,5113,4595,54795,49904,41932,7105,6431,5520,16337,13973,12167,16968,6348,5571,5040,6979,15161,17001,15950,5828,6506,6294,67686,59384,52712,7185,6305,5711,19962,18555,14251,6959,6854,6078,15934,16417,19210,4766,5512,5895
49,490,9674,13281,11169,9512,5697,6616,5321,4930,13608,16922,13657,11416,6499,7816,6431,5487,233,291,245,542,975,737,22393,18403,19864,14480,6837,5411,6060,5797,8993,9088,8398,4845,5185,5198,47562,43947,44548,5332,5188,5210,70094,67496,5378,5491,17750,20008,20445,15375,5486,5839,6825,6709,10905,10200,8979,5754,5784,5190,18396,17689,16232,6012,6245,6079,111813,115328,110078,6256,6360,6216,4619,4628,3804,2036,1889,1864,83350,94961,80260,6480,7342,6371,33920,30152,30363,7652,6364,6993,42528,31602,37830,4938,4090,4733,13944,14539,15951,6148,6577,5386,64867,53822,48366,5669,5185,4660,55748,50842,42722,7196,6499,5597,16672,14281,12449,17356,6400,5624,5098,7059,15199,17029,15954,5921,6572,6390,69002,60473,53832,7270,6370,5775,20783,19111,14828,7065,6941,6162,15976,16414,19270,4846,5596,5981
50,500,9692,13292,11207,9544,5764,6692,5382,4996,13625,16974,13685,11415,6571,7915,6513,5551,229,295,244,545,982,748,22906,18879,20342,14774,6896,5476,6123,5862,9006,9092,8403,4902,5248,5269,48451,44771,45657,5420,5261,5295,71651,69115,5436,5554,18276,20477,21048,15711,5543,5887,6899,6775,10936,10167,9004,5834,5865,5260,18440,17718,16217,6096,6303,6137,114061,117210,111739,6308,6409,6276,4733,4765,3911,2059,1919,1901,85536,96871,82415,6541,7416,6448,34001,30293,30412,7758,6439,7079,43311,32227,38519,4984,4140,4780,13914,14546,16035,6220,6662,5471,66787,55448,49640,5746,5253,4733,56607,51644,43497,7283,6591,5674,17004,14574,12713,17705,6431,5682,5149,7144,15207,17022,15982,5992,6686,6474,70194,61644,54913,7332,6438,5845,21605,19653,15392,7180,7022,6254,16020,16450,19320,4919,5671,6084
51,510,9710,13296,11218,9555,5848,6769,5444,5054,13626,17034,13726,11429,6654,8019,6591,5608,233,294,245,550,1005,757,23386,19311,20791,15053,6965,5522,6169,5920,9031,9096,8403,4972,5320,5324,49236,45676,46780,5485,5323,5376,73205,70636,5496,5605,18796,20895,21600,16033,5606,5926,6986,6846,10940,10155,9029,5919,5917,5333,18516,17772,16225,6168,6373,6199,116330,119324,113919,6351,6438,6344,4859,4916,4031,2089,1945,1924,87642,98805,84543,6617,7496,6530,34093,30393,30474,7853,6504,7145,44045,32874,39230,5038,4182,4823,13900,14563,16095,6289,6758,5561,68756,56884,50952,5811,5320,4800,57499,52421,44203,7379,6660,5737,17352,14859,12965,18042,6498,5734,5199,7210,15191,17050,15980,6074,6775,6556,71405,62678,55961,7408,6513,5919,22419,20165,15959,7280,7105,6349,16045,16448,19386,4985,5750,6173
52,520,9739,13306,11242,9583,5923,6828,5515,5116,13643,17069,13751,11421,6728,8125,6655,5674,232,292,237,555,1021,773,23876,19705,21216,15327,7011,5569,6211,5976,9057,9109,8414,5038,5384,5389,50027,46482,47780,5547,5404,5454,74639,72126,5551,5678,19289,21336,22182,16358,5657,5982,7068,6919,10981,10152,9041,6012,5986,5421,18564,17785,16216,6246,6439,6250,118329,121167,116003,6395,6489,6397,4980,5079,4139,2118,1971,1958,89767,100678,86662,6703,7547,6606,34159,30459,30495,7939,6567,7220,44817,33519,39920,5094,4231,4881,13878,14546,16160,6366,6828,5647,70635,58449,52199,5882,5388,4857,58360,53190,44874,7465,6729,5812,17685,15132,13204,18365,6547,5792,5247,7281,15197,17063,16009,6141,6850,6637,72552,63666,56950,7499,6578,5993,23241,20668,16508,7375,7188,6442,16058,16454,19437,5062,5829,6257
53,530,9726,13300,11272,9589,5999,6892,5575,5177,13629,17106,13755,11435,6799,8224,6733,5724,229,291,243,564,1034,779,24291,20100,21645,15562,7075,5611,6278,6040,9057,9114,8399,5097,5435,5462,50720,47184,48705,5604,5473,5537,76003,73549,5603,5742,19755,21746,22720,16640,5720,6035,7150,6992,10976,10119,9043,6080,6056,5489,18606,17801,16222,6331,6502,6311,120394,122953,118039,6444,6520,6455,5107,5240,4255,2148,2006,1989,91769,102372,88667,6766,7621,6691,34197,30543,30543,8027,6623,7298,45558,34126,40568,5154,4278,4929,13872,14575,16194,6435,6930,5743,72542,59907,53407,5963,5448,4926,59161,53915,45466,7546,6805,5884,17983,15388,13447,18660,6616,5844,5292,7358,15178,17071,16006,6213,6937,6729,73691,64618,57948,7583,6643,6059,24037,21144,17080,7483,7253,6533,16092,16445,19487,5123,5901,6344
54,540,9739,13303,11294,9605,6056,6960,5626,5229,13645,17123,13777,11429,6865,8316,6809,5787,231,293,240,566,1049,791,24722,20470,22017,15815,7128,5665,6321,6089,9066,9112,8407,5158,5498,5509,51430,47883,49672,5669,5535,5605,77325,74930,5664,5793,20239,22174,23194,16948,5790,6077,7214,7047,10985,10131,9055,6156,6122,5565,18648,17800,16204,6402,6557,6372,122243,124658,120073,6480,6557,6493,5237,5392,4356,2168,2035,2016,93757,104214,90746,6839,7684,6765,34252,30575,30563,8097,6674,7360,46262,34689,41244,5198,4325,4976,13853,14557,16267,6509,7003,5825,74398,61381,54581,6028,5518,4981,59856,54596,46061,7629,6879,5933,18284,15651,13680,18959,6656,5907,5341,7414,15172,17043,16009,6281,7014,6813,74804,65513,58851,7656,6695,6124,24840,21608,17602,7582,7320,6608,16107,16454,19503,5185,5982,6427
55,550,9749,13296,11301,9625,6131,7034,5688,5295,13645,17153,13790,11426,6930,8426,6873,5846,231,292,240,573,1066,799,25112,20815,22396,16019,7184,5718,6376,6150,9084,9115,8389,5232,5567,5587,51889,48545,50648,5718,5598,5686,78607,76264,5708,5853,20670,22559,23684,17217,5843,6136,7289,7110,10999,10101,9069,6230,6187,5638,18683,17786,16213,6467,6600,6436,124324,126540,121838,6514,6620,6555,5357,5557,4471,2197,2065,2050,95675,105843,92620,6899,7753,6840,34290,30595,30532,8195,6750,7415,46963,35323,41866,5258,4373,5027,13847,14575,16292,6592,7099,5907,76302,62791,55654,6111,5583,5043,60588,55253,46659,7722,6949,5996,18564,15873,13894,19236,6718,5951,5395,7492,15167,17045,16021,6369,7109,6894,75804,66382,59788,7737,6766,6186,25619,22061,18124,7689,7400,6696,16113,16452,19526,5259,6052,6522
56,560,9753,13276,11297,9617,6220,7096,5744,5346,13629,17180,13805,11422,6992,8508,6943,5884,230,293,239,579,1085,813,25463,21149,22746,16244,7237,5764,6413,6197,9080,9114,8404,5286,5634,5641,52533,49105,51478,5777,5667,5756,79817,77429,5746,5895,21116,22939,24149,17478,5892,6181,7355,7188,11017,10089,9082,6317,6249,5719,18720,17763,16189,6548,6655,6487,125711,128265,123574,6546,6656,6610,5492,5713,4575,2227,2096,2076,97547,107432,94578,6962,7822,6929,34318,30644,30516,8272,6799,7482,47694,35910,42474,5299,4422,5066,13838,14556,16320,6667,7179,6002,78108,64218,56727,6187,5654,5100,61228,55835,47140,7790,7018,6061,18866,16098,14080,19483,6796,6006,5442,7558,15173,17038,16028,6430,7182,6985,76740,67149,60618,7798,6818,6263,26391,22472,18641,7784,7479,6770,16129,16448,19519,5325,6129,6608
57,570,9766,13268,11331,9640,6279,7153,5808,5404,13627,17195,13800,11401,7052,8613,7014,5941,231,290,236,584,1092,825,25818,21490,23083,16434,7280,5801,6461,6254,9081,9118,8401,5347,5683,5701,53039,49698,52342,5831,5724,5836,80944,78636,5795,5945,21536,23253,24628,17722,5942,6217,7425,7252,11023,10072,9081,6380,6307,5773,18734,17737,16204,6619,6709,6535,127320,129935,125363,6591,6713,6663,5625,5872,4685,2257,2131,2103,99305,108950,96389,7036,7888,6995,34292,30651,30525,8334,6858,7552,48347,36488,43102,5366,4467,5118,13836,14547,16354,6729,7260,6083,79891,65568,57708,6259,5712,5144,61845,56380,47637,7879,7079,6122,19122,16302,14294,19720,6833,6067,5502,7620,15157,17036,16013,6497,7273,7060,77626,67883,61432,7871,6885,6313,27125,22899,19158,7880,7542,6857,16142,16446,19549,5382,6203,6703
