,time,"19, 0, RFPEx","19, 1, RFPEx","19, 2, RFPEx","19, 0, GFP","19, 1, GFP","19, 2, GFP","22, 0, RFPEx","22, 1, RFPEx","22, 2, RFPEx","22, 0, GFP","22, 1, GFP","22, 2, GFP","1, 0, RFPEx","1, 1, RFPEx","1, 2, RFPEx","1, 0, GFP","1, 1, GFP","1, 2, GFP","2, 0, RFPEx","2, 1, RFPEx","2, 2, RFPEx","2, 0, GFP","2, 1, GFP","2, 2, GFP","3, 0, RFPEx","3, 1, RFPEx","3, 2, RFPEx","3, 0, GFP","3, 1, GFP","3, 2, GFP","4, 0, RFPEx","4, 1, RFPEx","4, 2, RFPEx","4, 0, GFP","4, 1, GFP","4, 2, GFP","5, 0, RFPEx","5, 1, RFPEx","5, 2, RFPEx","5, 0, GFP","5, 1, GFP","5, 2, GFP","6, 0, RFPEx","6, 1, RFPEx","6, 2, RFPEx","6, 0, GFP","6, 1, GFP","6, 2, GFP","7, 0, RFPEx","7, 1, RFPEx","7, 2, RFPEx","7, 0, GFP","7, 1, GFP","7, 2, GFP","8, 0, RFPEx","8, 1, RFPEx","8, 2, RFPEx","8, 0, GFP","8, 1, GFP","8, 2, GFP","9, 0, RFPEx","9, 1, RFPEx","9, 2, RFPEx","9, 0, GFP","9, 1, GFP","9, 2, GFP","10, 0, RFPEx","10, 1, RFPEx","10, 2, RFPEx","10, 0, GFP","10, 1, GFP","10, 2, GFP","11, 0, RFPEx","11, 1, RFPEx","11, 2, RFPEx","11, 0, GFP","11, 1, GFP","11, 2, GFP","20, 0, RFPEx","20, 1, RFPEx","20, 2, RFPEx","20, 0, GFP","20, 1, GFP","20, 2, GFP","12, 0, RFPEx","12, 1, RFPEx","12, 2, RFPEx","12, 0, GFP","12, 1, GFP","12, 2, GFP","13, 0, RFPEx","13, 1, RFPEx","13, 2, RFPEx","13, 0, GFP","13, 1, GFP","13, 2, GFP","14, 0, RFPEx","14, 1, RFPEx","14, 2, RFPEx","14, 0, GFP","14, 1, GFP","14, 2, GFP","25, 0, RFPEx","25, 1, RFPEx","25, 2, RFPEx","25, 0, GFP","25, 1, GFP","25, 2, GFP","21, 0, RFPEx","21, 1, RFPEx","21, 2, RFPEx","21, 3, RFPEx","21, 0, GFP","21, 1, GFP","21, 2, GFP","21, 3, GFP"
0,0,225,492,409,275,822,740,400,444,386,688,704,654,459,439,439,668,601,630,491,459,465,654,647,665,445,432,449,622,627,673,464,517,487,680,736,704,472,496,437,705,716,640,442,462,357,638,676,581,463,418,480,664,622,672,461,446,374,678,675,607,455,495,511,687,738,760,431,507,447,695,747,690,453,466,449,677,729,691,377,446,448,615,734,721,358,463,505,591,701,794,442,482,465,640,683,691,471,483,359,713,721,599,448,511,491,662,769,724,502,457,416,379,799,701,688,661
1,10,223,452,367,264,503,458,351,406,370,439,442,457,438,418,426,494,456,475,477,446,452,501,480,493,431,418,430,469,466,490,446,490,465,489,536,510,447,484,416,513,518,480,421,449,341,472,498,431,438,384,463,482,464,501,447,433,361,492,484,445,426,466,484,489,518,539,410,483,422,501,535,495,426,443,431,471,497,474,349,399,409,419,467,473,329,426,479,422,480,537,412,459,449,462,485,495,449,463,338,498,492,417,409,474,467,471,530,512,469,414,383,352,514,474,460,442
2,20,221,442,363,261,488,447,341,389,361,429,426,447,433,414,422,484,450,467,477,437,450,491,473,488,422,412,424,456,450,481,442,483,466,485,531,506,444,476,408,532,535,485,410,446,334,489,518,444,430,374,455,498,481,516,444,427,359,507,497,455,416,462,480,490,520,541,405,478,414,505,537,497,410,429,428,474,500,485,338,389,404,404,446,456,323,408,474,430,489,543,401,453,442,464,489,503,442,458,333,498,495,419,399,466,464,477,540,522,464,396,371,347,499,450,443,427
3,30,219,441,362,261,499,448,338,382,353,438,431,459,430,412,414,495,456,475,472,436,444,498,482,500,417,411,419,463,454,493,438,483,465,504,540,521,435,477,403,595,602,538,403,444,326,546,579,490,421,370,452,559,530,578,440,429,355,559,551,505,411,453,475,526,565,585,407,473,407,547,574,530,410,420,423,525,554,530,337,387,397,407,454,467,318,401,471,476,542,617,390,440,436,509,540,558,431,451,329,540,546,459,394,457,461,521,597,578,462,390,364,346,512,457,448,436
4,40,218,432,359,259,502,459,333,373,351,447,441,470,428,403,412,511,463,480,466,428,440,503,491,508,412,400,418,477,456,511,442,479,460,532,561,547,430,466,397,688,695,607,399,440,325,621,668,557,416,363,439,643,603,653,435,422,353,638,626,576,406,448,469,582,629,643,402,468,403,602,627,576,405,414,412,601,632,595,329,383,393,418,460,479,316,394,464,542,628,715,383,426,431,578,610,633,421,442,323,612,628,508,387,451,458,592,682,659,455,381,358,346,522,466,455,452
5,50,219,428,356,262,512,469,329,363,347,457,447,471,422,399,406,520,473,490,460,419,430,512,494,511,408,394,414,483,463,518,440,473,458,552,577,561,428,461,384,797,788,686,382,432,322,700,778,642,405,356,425,726,692,750,425,412,349,741,715,662,398,441,464,632,692,705,400,455,399,670,683,635,394,402,405,687,721,669,327,375,385,426,470,488,315,392,455,626,731,815,369,410,423,654,692,727,413,432,319,701,708,571,384,447,452,668,765,733,445,376,355,344,541,481,466,465
6,60,218,424,355,260,531,475,325,351,344,472,450,479,419,393,399,531,475,495,455,413,429,524,499,527,398,387,411,490,464,525,433,472,452,562,604,575,417,443,374,922,884,771,372,429,320,805,904,743,394,348,414,830,797,870,420,404,346,847,813,762,391,435,453,678,749,759,401,450,396,729,735,690,386,400,400,789,833,768,318,374,376,430,482,498,313,392,452,716,851,943,360,405,418,756,802,848,408,420,316,801,793,643,381,439,444,743,849,815,434,373,349,346,555,492,475,485
7,70,215,422,348,260,543,480,324,343,337,485,454,490,420,388,397,532,476,498,455,415,429,533,507,528,397,383,412,490,466,532,432,475,449,574,618,582,409,427,368,1068,1007,880,363,421,317,945,1057,878,388,344,403,958,934,1012,405,395,339,971,938,879,383,425,439,725,808,807,391,445,388,790,791,738,385,400,395,932,972,898,312,367,370,438,496,506,314,388,454,832,999,1096,351,393,417,872,933,997,404,404,314,923,885,722,377,438,437,805,938,895,431,360,344,340,576,503,487,494
8,80,218,414,342,260,552,489,320,330,334,494,456,496,429,393,400,539,479,496,465,427,439,535,512,534,399,387,429,490,464,548,430,476,449,580,642,590,403,422,356,1240,1165,1003,358,411,314,1123,1242,1036,381,337,392,1112,1096,1203,397,390,337,1130,1099,1020,371,419,429,771,874,864,390,431,378,854,844,780,397,410,409,1130,1160,1079,309,362,360,446,496,509,329,397,472,993,1191,1298,361,399,424,1059,1119,1182,415,409,323,1087,1032,836,378,436,434,877,1022,970,420,351,342,341,584,510,498,502
9,90,218,408,339,262,559,497,319,325,330,507,461,501,455,411,422,548,488,502,487,446,480,549,516,543,425,413,463,495,473,563,439,483,446,598,658,600,395,408,346,1448,1347,1160,350,404,311,1330,1477,1235,368,331,385,1307,1292,1433,389,382,331,1345,1293,1201,363,411,423,821,935,921,384,423,368,909,905,833,425,440,434,1391,1399,1303,307,351,351,458,504,517,365,424,515,1193,1431,1546,388,425,453,1292,1356,1444,443,427,342,1283,1211,973,381,441,433,947,1118,1055,406,342,340,332,594,520,509,511
10,100,218,401,340,258,563,505,315,321,327,515,469,517,505,448,470,555,492,509,532,494,545,558,523,556,472,462,524,507,478,580,447,490,455,609,675,618,392,403,341,1697,1573,1362,346,399,310,1603,1762,1487,360,329,378,1550,1537,1720,386,377,329,1619,1537,1427,358,402,416,872,1001,986,381,416,365,975,967,896,487,508,491,1721,1714,1579,304,345,345,467,513,524,434,483,608,1442,1728,1863,444,485,521,1579,1654,1762,501,470,385,1510,1440,1147,386,447,439,1023,1212,1131,398,334,337,331,603,527,513,522
11,110,217,393,336,258,569,512,309,318,327,520,481,534,591,520,545,566,498,513,594,581,648,563,527,565,550,538,622,519,486,589,452,498,466,624,689,633,387,396,338,2007,1846,1593,347,390,311,1941,2112,1798,356,328,377,1852,1828,2040,382,374,325,1950,1841,1694,352,399,410,931,1071,1055,374,416,363,1038,1030,953,599,620,584,2117,2075,1897,300,343,339,477,526,543,550,587,769,1745,2096,2248,537,588,628,1922,2017,2151,606,552,459,1795,1714,1357,400,463,447,1107,1308,1219,393,328,329,323,620,540,524,533
12,120,218,388,336,260,579,521,308,314,322,532,488,541,708,622,652,579,511,525,697,702,800,572,541,577,664,657,769,524,496,604,465,512,479,638,706,648,381,393,336,2348,2156,1863,347,387,307,2333,2536,2151,357,330,373,2200,2166,2432,377,371,323,2329,2175,1992,347,395,406,987,1134,1124,376,409,364,1100,1092,1010,764,797,726,2569,2497,2268,296,338,337,484,537,558,726,753,1023,2084,2516,2684,682,745,796,2314,2429,2587,783,686,572,2127,2030,1596,419,487,463,1185,1408,1307,383,326,324,321,635,555,535,554
13,130,218,384,333,260,590,536,307,308,319,546,500,555,868,760,800,591,522,532,831,868,1013,579,552,589,820,814,967,537,499,622,480,530,494,651,726,666,380,391,338,2750,2499,2181,342,384,309,2780,3021,2556,357,327,367,2583,2541,2877,374,365,322,2757,2562,2334,350,394,405,1050,1207,1189,371,410,354,1173,1159,1068,994,1043,924,3068,2968,2683,295,337,337,488,552,575,975,1002,1384,2454,2987,3170,879,962,1028,2761,2897,3081,1030,879,743,2507,2390,1862,435,515,487,1259,1507,1391,375,323,324,322,645,567,545,576
14,140,217,383,330,259,604,541,305,306,319,563,508,571,1077,941,991,601,529,541,1014,1079,1278,589,558,602,1019,1011,1224,546,508,637,497,547,510,665,732,678,380,389,336,3173,2866,2516,340,383,305,3268,3569,3009,353,323,368,2997,2935,3357,374,368,321,3222,2999,2702,346,390,400,1102,1281,1257,364,406,355,1234,1222,1128,1297,1359,1194,3604,3480,3133,290,334,332,504,565,589,1300,1334,1873,2854,3490,3695,1139,1251,1336,3245,3407,3641,1365,1154,963,2930,2779,2136,462,544,512,1335,1594,1473,372,321,321,318,668,589,566,594
15,150,218,379,328,260,615,554,303,305,315,578,522,582,1325,1153,1219,618,541,549,1236,1341,1608,595,566,617,1270,1262,1534,558,516,653,518,566,531,683,751,695,380,383,338,3639,3260,2875,340,381,305,3797,4153,3500,352,323,364,3441,3365,3863,373,363,318,3713,3452,3107,346,390,398,1161,1344,1324,368,404,355,1293,1281,1177,1680,1766,1538,4177,4030,3629,292,330,330,512,580,604,1704,1764,2493,3265,4028,4249,1466,1605,1719,3775,3966,4233,1810,1504,1251,3381,3207,2444,488,575,540,1389,1675,1557,367,319,323,318,681,607,581,613
16,160,218,378,332,260,629,563,300,298,315,590,531,598,1618,1416,1491,629,549,560,1494,1655,2000,603,575,630,1570,1551,1910,565,522,670,546,597,558,698,758,707,379,385,336,4121,3672,3262,343,381,306,4359,4774,4010,349,325,364,3896,3821,4377,372,365,320,4215,3938,3536,342,389,398,1214,1407,1386,362,402,353,1346,1335,1224,2139,2265,1944,4773,4616,4138,290,331,328,527,595,619,2202,2311,3254,3688,4606,4822,1842,2027,2173,4310,4557,4852,2352,1946,1618,3872,3654,2776,522,617,580,1451,1753,1641,368,318,323,317,704,626,596,637
17,170,218,374,332,260,640,571,298,298,311,606,544,618,1951,1722,1804,639,562,567,1792,2014,2458,603,589,640,1925,1896,2340,577,527,679,570,620,581,708,766,720,378,383,331,4623,4094,3641,344,382,305,4933,5400,4546,346,325,360,4366,4281,4917,370,364,315,4748,4430,3988,342,390,399,1271,1470,1444,367,399,350,1408,1386,1266,2675,2836,2419,5377,5208,4659,292,330,325,541,609,639,2779,2969,4153,4113,5176,5407,2284,2517,2714,4877,5158,5514,3003,2466,2062,4363,4115,3130,553,665,621,1512,1837,1721,364,317,321,319,730,644,615,662
18,180,218,374,327,259,650,577,298,296,311,620,555,632,2341,2063,2160,653,574,580,2131,2432,2964,612,596,654,2334,2280,2825,587,534,698,593,656,610,717,778,734,378,378,335,5123,4513,4029,341,380,306,5540,6043,5081,348,324,358,4851,4763,5482,364,362,315,5291,4932,4430,342,387,397,1320,1537,1502,364,395,346,1467,1428,1314,3284,3480,2968,5987,5788,5183,290,324,326,554,627,658,3458,3754,5174,4548,5750,5969,2780,3067,3328,5463,5773,6207,3764,3078,2579,4890,4589,3491,591,715,666,1572,1920,1784,364,316,318,317,757,668,631,687
19,190,218,369,326,258,663,591,299,296,310,636,569,651,2763,2440,2545,671,584,586,2520,2895,3524,621,605,663,2770,2729,3373,594,544,706,621,688,643,726,795,749,376,377,334,5614,4933,4422,342,379,306,6123,6670,5613,345,318,355,5344,5232,6039,363,358,318,5836,5450,4894,340,386,394,1381,1603,1555,361,392,343,1525,1477,1362,3961,4186,3577,6570,6383,5710,288,325,324,568,644,678,4193,4636,6295,4952,6333,6508,3321,3667,3986,6058,6417,6903,4621,3810,3180,5420,5070,3877,634,766,715,1637,1989,1852,362,315,319,315,781,687,645,712
20,200,217,365,325,259,670,599,298,293,310,649,580,668,3227,2853,2962,683,592,593,2956,3388,4160,626,609,679,3288,3213,3960,605,549,723,652,729,673,733,804,762,376,374,333,6082,5331,4817,341,376,307,6716,7333,6162,347,322,355,5818,5698,6587,359,359,315,6382,5926,5339,344,388,393,1423,1653,1595,360,391,344,1576,1514,1404,4685,4977,4238,7149,6960,6242,290,325,323,585,658,695,5020,5638,7532,5353,6903,7037,3909,4296,4715,6655,7047,7617,5584,4609,3849,5955,5568,4266,676,822,764,1692,2046,1921,360,314,316,313,805,707,664,733
21,210,217,362,324,260,686,611,295,294,308,669,596,691,3723,3289,3407,697,601,604,3433,3929,4823,636,621,690,3833,3776,4601,618,563,734,684,770,706,753,824,766,372,374,332,6559,5740,5195,342,378,305,7311,7983,6698,349,325,351,6303,6143,7132,361,357,316,6905,6422,5788,340,383,391,1475,1712,1647,362,389,341,1637,1567,1452,5460,5808,4953,7725,7530,6772,287,323,320,597,681,716,5900,6761,8846,5745,7442,7558,4528,4978,5479,7237,7663,8336,6616,5502,4592,6475,6070,4647,723,877,815,1759,2117,1997,355,315,316,313,832,735,685,758
22,220,218,360,323,260,697,622,293,294,305,688,610,711,4256,3753,3873,715,609,613,3926,4506,5530,644,628,704,4425,4340,5299,632,572,750,720,815,738,765,837,774,374,373,333,6998,6119,5569,345,375,306,7856,8596,7224,344,321,351,6760,6592,7662,359,352,316,7422,6892,6233,341,383,388,1514,1760,1695,360,386,342,1690,1614,1492,6278,6701,5724,8267,8099,7288,283,321,320,612,697,740,6870,7980,10280,6122,7981,8039,5165,5670,6294,7830,8282,9052,7719,6485,5405,6984,6570,5030,773,935,876,1814,2179,2054,357,312,315,312,862,755,706,783
23,230,219,363,327,259,714,633,294,291,305,706,627,731,4818,4245,4349,728,623,620,4461,5142,6312,650,637,718,5047,4976,6017,644,582,763,754,859,778,775,850,784,374,371,331,7425,6482,5918,343,376,311,8382,9207,7738,340,324,353,7183,7000,8195,357,352,315,7918,7356,6638,337,380,384,1558,1816,1737,356,385,341,1737,1657,1535,7142,7621,6537,8799,8622,7799,287,321,316,628,716,760,7898,9302,11801,6493,8495,8526,5839,6389,7121,8414,8886,9743,8902,7530,6269,7468,7062,5394,824,1002,927,1862,2248,2115,351,312,314,312,887,781,725,809
24,240,219,360,323,260,729,645,295,287,302,722,642,749,5379,4755,4865,743,633,630,5023,5788,7108,658,647,735,5716,5651,6803,656,595,773,788,910,808,780,869,781,371,368,333,7841,6816,6262,343,373,308,8891,9786,8225,343,320,351,7618,7384,8686,358,350,313,8371,7797,7054,334,380,381,1602,1857,1783,356,381,339,1787,1703,1581,8031,8560,7378,9292,9145,8286,286,317,317,641,739,782,9009,10727,13420,6840,8971,9014,6489,7115,7955,8952,9491,10424,10134,8645,7203,7955,7530,5768,875,1064,986,1919,2317,2172,353,308,316,311,913,810,746,833
25,250,219,357,321,261,744,660,292,283,305,743,659,773,5974,5275,5378,761,645,643,5628,6482,7953,663,658,747,6434,6348,7644,668,605,794,823,958,846,796,881,793,371,367,333,8211,7131,6577,341,377,309,9367,10347,8673,344,321,349,7999,7765,9095,357,348,316,8813,8217,7449,335,378,381,1643,1904,1813,352,381,334,1829,1746,1610,8912,9522,8224,9738,9628,8758,284,318,315,654,758,799,10147,12230,15096,7164,9407,9459,7168,7842,8791,9493,10037,11105,11435,9840,8166,8411,7996,6119,929,1135,1048,1970,2381,2232,351,310,312,310,937,831,769,855
26,260,219,357,322,260,758,672,294,285,301,764,677,794,6581,5796,5910,778,656,650,6268,7204,8817,674,670,763,7161,7086,8492,681,617,816,855,1013,884,802,903,803,370,365,331,8552,7450,6877,343,375,309,9843,10846,9112,342,323,344,8401,8143,9542,358,351,317,9245,8639,7817,338,376,378,1687,1946,1863,356,375,336,1874,1792,1653,9801,10480,9092,10187,10094,9169,288,314,314,674,784,827,11299,13802,16800,7464,9855,9863,7853,8549,9630,10026,10588,11755,12776,11097,9192,8870,8435,6467,984,1202,1107,2029,2447,2279,353,311,313,309,967,860,797,881
27,270,218,352,319,258,775,683,295,283,302,784,696,818,7181,6316,6445,796,665,660,6930,7958,9696,684,682,777,7921,7853,9337,696,628,825,882,1060,925,811,921,821,370,362,330,8882,7732,7160,341,372,309,10265,11342,9541,340,322,340,8768,8501,9954,358,350,315,9671,9043,8168,335,373,377,1723,1990,1904,350,376,338,1919,1840,1693,10683,11444,9954,10590,10521,9593,283,313,314,692,808,850,12501,15446,18550,7739,10249,10254,8510,9242,10462,10525,11099,12380,14131,12386,10233,9290,8866,6798,1038,1269,1166,2075,2514,2340,350,309,313,307,996,886,817,899
28,280,218,350,321,259,792,698,292,286,302,803,716,842,7778,6843,6976,812,678,673,7629,8713,10588,698,698,797,8689,8648,10227,708,644,848,917,1115,972,824,940,835,368,362,328,9194,8008,7438,342,374,309,10652,11816,9933,341,319,344,9117,8831,10377,353,350,315,10023,9412,8501,335,373,375,1759,2033,1943,352,378,336,1962,1884,1735,11544,12397,10806,10972,10913,9957,284,314,311,713,830,883,13731,17147,20297,7998,10617,10614,9170,9928,11270,10997,11581,12961,15549,13720,11335,9712,9269,7132,1097,1337,1228,2120,2576,2398,349,311,314,307,1021,914,844,932
29,290,218,350,319,260,809,716,293,282,302,825,738,866,8374,7365,7518,830,690,681,8351,9479,11493,707,709,812,9482,9453,11128,724,662,866,956,1172,1011,839,963,847,366,359,329,9503,8277,7693,341,373,309,11039,12255,10314,340,322,344,9446,9156,10796,352,348,313,10392,9778,8815,333,373,376,1799,2084,1984,351,374,334,2005,1935,1786,12418,13312,11661,11309,11279,10312,283,314,311,733,860,909,14980,18886,22053,8236,10947,10936,9794,10590,12058,11451,12061,13521,16968,15093,12427,10106,9651,7442,1145,1402,1290,2173,2642,2451,347,309,314,306,1048,943,868,959
30,300,216,351,320,259,824,732,292,283,301,849,765,895,8948,7886,8050,845,706,690,9084,10280,12403,718,718,825,10284,10288,12058,734,675,880,991,1229,1054,855,981,859,365,359,331,9768,8502,7953,342,373,312,11403,12664,10695,338,323,345,9767,9463,11172,351,344,316,10732,10119,9116,334,372,374,1840,2129,2023,350,375,336,2044,1973,1817,13278,14191,12499,11636,11618,10644,281,312,309,746,885,938,16247,20600,23840,8461,11225,11238,10401,11229,12796,11860,12501,14073,18362,16484,13572,10453,10044,7732,1203,1473,1346,2217,2697,2504,343,308,313,302,1075,968,896,987
31,310,218,344,318,260,841,747,294,284,300,874,789,921,9473,8412,8571,851,715,709,9817,11050,13301,729,729,844,11111,11132,12963,750,689,898,1023,1283,1090,871,1005,873,363,357,329,10019,8718,8177,337,373,310,11731,13034,11015,337,324,342,10044,9750,11536,350,347,313,11068,10422,9389,333,369,374,1873,2171,2056,346,373,336,2076,2032,1857,14082,15061,13297,11933,11905,10952,282,310,310,767,909,973,17510,22389,25506,8659,11497,11469,10966,11821,13512,12238,12917,14575,19773,17883,14712,10802,10368,8023,1253,1533,1404,2266,2759,2557,340,306,312,307,1110,1003,927,1017
32,320,221,346,320,260,861,764,291,285,302,895,813,945,9961,8905,9069,866,729,720,10549,11821,14187,742,745,859,11897,11999,13885,764,705,917,1063,1329,1140,885,1024,889,363,359,329,10234,8919,8386,341,370,314,12048,13389,11316,342,322,343,10332,10013,11867,349,347,313,11342,10725,9658,329,370,372,1912,2214,2091,344,374,332,2116,2074,1888,14862,15861,14089,12183,12180,11210,284,312,308,791,933,1003,18778,24172,27241,8831,11729,11739,11515,12373,14184,12612,13279,15049,21225,19318,15881,11115,10701,8279,1309,1594,1459,2314,2801,2612,341,305,313,306,1136,1031,955,1046
33,330,218,346,318,259,880,786,291,282,300,916,838,972,10445,9386,9570,875,742,732,11310,12610,15094,752,758,875,12713,12864,14779,785,725,936,1096,1382,1179,905,1041,905,362,356,330,10455,9100,8561,341,372,310,12362,13724,11603,338,324,342,10604,10272,12204,349,348,314,11602,11000,9927,330,370,370,1946,2255,2116,344,375,332,2155,2114,1927,15561,16581,14794,12412,12401,11444,282,308,309,804,966,1034,20030,25986,28956,8997,11950,11973,12028,12898,14810,12956,13623,15481,22597,20718,17029,11425,11014,8520,1358,1646,1519,2359,2856,2669,340,303,312,305,1176,1063,986,1081
34,340,219,341,317,257,903,801,290,282,298,941,874,996,10911,9860,10045,890,760,738,12048,13378,15979,765,769,894,13504,13752,15634,797,735,945,1133,1441,1220,920,1064,917,358,356,327,10628,9270,8731,344,370,314,12666,14032,11879,336,323,342,10843,10505,12515,350,348,314,11855,11253,10173,330,367,367,1985,2302,2139,343,375,332,2196,2167,1952,16279,17316,15511,12628,12622,11673,284,307,308,827,996,1062,21266,27832,30654,9171,12174,12199,12528,13401,15407,13284,13944,15880,23955,22164,18189,11687,11290,8756,1413,1709,1575,2406,2908,2717,335,305,313,305,1206,1098,1015,1115
35,350,219,340,319,258,923,819,290,280,299,967,901,1029,11344,10314,10463,907,774,748,12793,14138,16842,781,782,912,14302,14614,16485,816,752,965,1163,1494,1258,940,1093,930,360,355,327,10810,9433,8903,342,371,312,12929,14321,12133,337,324,342,11077,10745,12800,348,345,316,12107,11495,10431,329,366,363,2030,2346,2178,342,370,333,2235,2223,1994,16900,17986,16184,12776,12848,11870,283,310,310,858,1032,1096,22505,29649,32341,9306,12373,12402,12962,13855,15966,13581,14254,16289,25277,23561,19339,11952,11584,8974,1463,1759,1626,2462,2967,2779,336,307,311,305,1248,1133,1052,1150
36,360,218,340,318,258,948,842,289,282,298,992,934,1063,11810,10740,10884,928,790,762,13559,14929,17693,798,799,931,15086,15494,17357,831,772,986,1197,1547,1289,965,1123,950,358,353,325,11009,9596,9051,340,366,312,13190,14589,12372,336,322,343,11284,10947,13065,346,343,314,12336,11717,10645,327,363,366,2062,2378,2210,340,371,331,2282,2270,2029,17394,18636,16802,12902,13037,12060,283,306,304,881,1074,1137,23726,31480,33971,9440,12543,12601,13395,14289,16494,13852,14559,16644,26572,25010,20469,12186,11840,9177,1516,1819,1679,2504,3018,2827,336,303,312,304,1288,1170,1091,1183
37,370,220,341,319,257,965,858,290,280,296,1022,964,1095,12250,11161,11307,947,805,776,14316,15663,18535,804,816,949,15849,16383,18236,844,787,1007,1231,1597,1325,983,1148,963,359,351,329,11149,9733,9194,339,367,312,13425,14825,12533,336,323,338,11478,11145,13330,346,346,315,12557,11936,10857,328,363,362,2107,2407,2249,340,369,333,2328,2323,2062,17971,19214,17374,13067,13201,12200,282,305,303,906,1110,1170,24910,33266,35515,9551,12699,12765,13769,14664,16947,14108,14813,16989,27841,26437,21586,12404,12072,9376,1557,1864,1727,2556,3076,2884,332,305,310,301,1323,1200,1126,1220
38,380,218,339,317,260,993,885,289,281,297,1048,999,1117,12645,11557,11693,966,824,790,15047,16421,19373,819,828,972,16578,17235,19071,859,807,1027,1260,1661,1359,1004,1179,972,357,351,327,11302,9862,9326,340,366,313,13666,15056,12721,335,322,343,11661,11369,13558,346,344,318,12768,12145,11048,327,361,363,2145,2441,2277,337,369,328,2363,2369,2097,18497,19768,17880,13208,13377,12327,282,306,304,930,1142,1204,26052,35034,37000,9658,12858,12914,14116,15023,17359,14347,15045,17280,29094,27808,22686,12624,12308,9570,1607,1915,1770,2607,3129,2938,334,304,312,305,1366,1242,1162,1259
39,390,218,339,317,259,1023,911,287,277,297,1079,1042,1154,13042,11927,12095,988,840,801,15791,17173,20165,835,849,985,17322,18123,19898,876,826,1049,1291,1707,1391,1031,1212,990,355,351,325,11456,9985,9446,344,366,312,13862,15283,12888,332,324,339,11836,11545,13781,347,344,317,12980,12333,11246,325,361,361,2183,2478,2317,340,369,332,2418,2425,2132,18983,20289,18390,13343,13533,12461,281,306,305,961,1194,1247,27117,36804,38429,9730,12994,13035,14447,15345,17734,14588,15279,17581,30294,29154,23782,12835,12528,9740,1651,1965,1822,2654,3193,2989,332,304,311,304,1407,1279,1207,1294
40,400,219,343,317,259,1046,931,288,279,297,1110,1079,1184,13411,12279,12465,1009,862,821,16514,17910,20932,847,865,1010,18028,18992,20753,896,848,1075,1324,1759,1427,1055,1245,1008,354,349,327,11595,10106,9554,341,365,314,14064,15496,13060,334,324,340,11981,11727,13993,348,343,318,13179,12526,11440,326,357,359,2223,2501,2352,344,370,330,2468,2473,2171,19446,20729,18854,13469,13687,12589,283,306,304,990,1236,1291,28138,38516,39663,9812,13145,13138,14744,15637,18098,14760,15486,17837,31406,30494,24838,12994,12746,9902,1693,2001,1866,2701,3260,3057,332,302,313,304,1451,1321,1248,1342
41,410,218,337,319,260,1077,956,288,282,299,1143,1119,1219,13743,12590,12800,1025,881,840,17218,18610,21673,865,882,1032,18751,19818,21578,915,870,1095,1355,1809,1460,1079,1286,1025,354,350,325,11729,10198,9669,339,365,313,14271,15680,13233,330,324,339,12084,11870,14198,346,343,316,13369,12701,11604,326,353,357,2263,2525,2380,338,368,327,2504,2529,2212,19838,21147,19270,13588,13806,12696,284,309,304,1018,1279,1334,29197,40224,40903,9906,13268,13236,14991,15912,18413,14963,15691,18087,32429,31792,25874,13139,12937,10066,1736,2054,1902,2757,3326,3101,332,304,315,305,1498,1365,1287,1383
42,420,223,341,314,260,1105,981,287,280,295,1176,1162,1261,14030,12897,13128,1057,898,856,17915,19295,22312,884,901,1049,19446,20647,22354,936,892,1126,1379,1861,1491,1109,1328,1047,354,349,327,11857,10289,9781,343,365,313,14467,15882,13383,331,326,337,12225,12030,14378,349,344,318,13549,12881,11773,325,353,357,2308,2575,2422,338,369,327,2563,2584,2261,20231,21531,19686,13701,13923,12830,283,309,303,1048,1338,1384,30199,41879,42097,9985,13375,13304,15254,16169,18684,15150,15874,18290,33444,33080,26868,13295,13121,10202,1779,2097,1945,2807,3389,3167,329,303,315,305,1544,1415,1334,1430
