,time,"19, 0, RFPEx","19, 1, RFPEx","19, 2, RFPEx","19, 0, GFP","19, 1, GFP","19, 2, GFP","22, 0, RFPEx","22, 1, RFPEx","22, 2, RFPEx","22, 0, GFP","22, 1, GFP","22, 2, GFP","1, 0, RFPEx","1, 1, RFPEx","1, 2, RFPEx","1, 0, GFP","1, 1, GFP","1, 2, GFP","2, 0, RFPEx","2, 1, RFPEx","2, 2, RFPEx","2, 0, GFP","2, 1, GFP","2, 2, GFP","3, 0, RFPEx","3, 1, RFPEx","3, 2, RFPEx","3, 0, GFP","3, 1, GFP","3, 2, GFP","4, 0, RFPEx","4, 1, RFPEx","4, 2, RFPEx","4, 0, GFP","4, 1, GFP","4, 2, GFP","5, 0, RFPEx","5, 1, RFPEx","5, 2, RFPEx","5, 0, GFP","5, 1, GFP","5, 2, GFP","6, 0, RFPEx","6, 1, RFPEx","6, 2, RFPEx","6, 0, GFP","6, 1, GFP","6, 2, GFP","7, 0, RFPEx","7, 1, RFPEx","7, 2, RFPEx","7, 0, GFP","7, 1, GFP","7, 2, GFP","8, 0, RFPEx","8, 1, RFPEx","8, 2, RFPEx","8, 0, GFP","8, 1, GFP","8, 2, GFP","9, 0, RFPEx","9, 1, RFPEx","9, 2, RFPEx","9, 0, GFP","9, 1, GFP","9, 2, GFP","10, 0, RFPEx","10, 1, RFPEx","10, 2, RFPEx","10, 0, GFP","10, 1, GFP","10, 2, GFP","11, 0, RFPEx","11, 1, RFPEx","11, 2, RFPEx","11, 0, GFP","11, 1, GFP","11, 2, GFP","20, 0, RFPEx","20, 1, RFPEx","20, 2, RFPEx","20, 0, GFP","20, 1, GFP","20, 2, GFP","12, 0, RFPEx","12, 1, RFPEx","12, 2, RFPEx","12, 0, GFP","12, 1, GFP","12, 2, GFP","13, 0, RFPEx","13, 1, RFPEx","13, 2, RFPEx","13, 0, GFP","13, 1, GFP","13, 2, GFP","14, 0, RFPEx","14, 1, RFPEx","14, 2, RFPEx","14, 0, GFP","14, 1, GFP","14, 2, GFP","25, 0, RFPEx","25, 1, RFPEx","25, 2, RFPEx","25, 0, GFP","25, 1, GFP","25, 2, GFP","21, 0, RFPEx","21, 1, RFPEx","21, 2, RFPEx","21, 3, RFPEx","21, 0, GFP","21, 1, GFP","21, 2, GFP","21, 3, GFP"
43,430,219,338,317,259,1137,1008,287,280,295,1209,1208,1305,14324,13185,13425,1082,921,872,18611,19958,22925,901,924,1068,20138,21480,23151,959,910,1150,1403,1912,1522,1129,1376,1070,356,349,324,11979,10398,9868,340,362,311,14640,16067,13557,327,325,339,12359,12172,14577,349,341,315,13729,13045,11924,326,351,356,2346,2622,2454,336,370,328,2614,2643,2300,20574,21905,20059,13810,14054,12923,281,306,304,1081,1389,1430,31190,43536,43168,10048,13493,13383,15487,16386,18928,15319,16067,18490,34391,34349,27832,13421,13305,10342,1812,2143,1981,2853,3463,3230,329,301,310,303,1590,1457,1382,1475
44,440,217,337,315,259,1164,1035,287,281,297,1248,1256,1335,14621,13442,13708,1100,940,891,19276,20580,23476,918,935,1081,20824,22291,23941,979,934,1177,1426,1957,1553,1150,1403,1089,353,347,325,12057,10464,9975,343,366,314,14789,16226,13688,329,324,339,12492,12296,14729,347,340,318,13859,13200,12063,324,353,357,2381,2651,2490,337,369,331,2659,2690,2338,20907,22225,20399,13885,14158,13031,282,306,303,1106,1436,1477,32091,45081,44161,10116,13588,13448,15690,16582,19144,15478,16218,18657,35334,35536,28791,13545,13469,10485,1852,2176,2015,2903,3524,3293,334,305,312,306,1632,1507,1421,1525
45,450,219,336,317,258,1194,1060,287,279,298,1285,1305,1384,14866,13689,13971,1131,962,914,19939,21178,24067,930,958,1103,21478,23053,24665,1003,952,1205,1455,2004,1585,1179,1449,1115,355,346,326,12152,10566,10073,343,364,313,14974,16395,13830,330,326,338,12618,12433,14890,346,341,317,14001,13334,12190,323,352,354,2420,2705,2532,339,366,327,2715,2765,2389,21179,22503,20713,13981,14279,13109,282,308,303,1147,1496,1533,32990,46602,45225,10175,13687,13528,15886,16774,19318,15643,16393,18843,36210,36676,29694,13687,13615,10616,1884,2210,2048,2967,3595,3357,330,305,314,307,1690,1557,1485,1575
46,460,218,337,315,257,1231,1091,285,281,295,1322,1357,1424,15071,13915,14194,1153,987,927,20584,21750,24660,956,978,1123,22153,23836,25358,1025,974,1234,1474,2036,1616,1208,1481,1138,351,347,325,12257,10660,10152,340,364,313,15117,16555,13965,327,322,340,12752,12544,15045,345,341,317,14172,13476,12324,322,349,355,2470,2750,2571,339,367,328,2769,2829,2437,21432,22738,21005,14081,14355,13196,282,309,303,1183,1561,1577,33831,48043,46221,10244,13801,13611,16050,16924,19484,15817,16549,19012,37035,37794,30582,13797,13762,10722,1916,2248,2078,3029,3669,3426,331,302,315,303,1745,1608,1539,1631
47,470,220,338,315,258,1260,1127,288,280,297,1360,1416,1475,15301,14120,14421,1184,1009,946,21218,22327,25236,979,1001,1149,22746,24579,26079,1051,995,1266,1494,2079,1640,1240,1522,1168,353,348,327,12326,10737,10220,343,366,317,15277,16703,14095,329,323,341,12856,12642,15197,347,342,314,14299,13627,12432,322,350,352,2509,2806,2607,337,370,328,2826,2903,2483,21677,22956,21232,14163,14441,13270,283,307,302,1219,1619,1629,34621,49496,47144,10304,13879,13668,16205,17079,19638,15938,16697,19171,37844,38836,31444,13923,13892,10845,1949,2284,2114,3085,3743,3489,334,305,315,306,1804,1661,1594,1681
48,480,218,336,316,261,1297,1157,286,279,292,1403,1475,1516,15491,14296,14602,1212,1035,967,21820,22870,25780,1003,1022,1177,23341,25289,26756,1077,1017,1296,1520,2104,1668,1275,1566,1198,351,344,325,12408,10818,10305,343,363,314,15391,16852,14204,329,322,340,12981,12768,15339,346,341,320,14428,13758,12573,318,348,353,2545,2853,2662,340,365,327,2891,2964,2522,21885,23162,21428,14252,14551,13339,282,307,302,1264,1683,1689,35440,50883,48104,10368,13974,13764,16350,17210,19776,16089,16853,19331,38620,39807,32274,14047,14011,10969,1975,2308,2142,3147,3825,3561,332,302,310,306,1862,1717,1654,1737
49,490,219,336,316,260,1333,1195,288,280,293,1448,1531,1564,15657,14462,14783,1243,1057,990,22419,23355,26337,1020,1042,1205,23919,25997,27390,1104,1043,1335,1540,2143,1695,1306,1608,1219,350,346,323,12462,10908,10374,341,363,317,15521,16985,14316,328,325,340,13091,12872,15469,346,342,313,14531,13873,12670,320,347,353,2584,2902,2690,338,365,326,2952,3035,2563,22072,23344,21584,14310,14628,13384,285,310,301,1300,1742,1738,36213,52201,48848,10430,14058,13825,16462,17330,19892,16232,16988,19483,39312,40824,33038,14114,14167,11075,2008,2336,2170,3206,3897,3633,332,305,317,307,1915,1774,1708,1790
50,500,219,333,317,259,1370,1222,286,282,294,1490,1595,1620,15817,14609,14957,1273,1087,1004,22970,23823,26857,1040,1061,1234,24455,26678,28023,1129,1064,1362,1561,2176,1720,1340,1664,1252,352,344,325,12535,10974,10444,344,364,316,15660,17116,14425,327,324,336,13210,12987,15615,347,342,316,14666,13972,12763,320,348,350,2628,2959,2733,341,366,329,3016,3106,2611,22209,23510,21768,14394,14721,13453,284,310,303,1345,1815,1807,36930,53503,49627,10493,14159,13905,16566,17444,20018,16351,17125,19639,39911,41787,33781,14211,14304,11175,2033,2367,2196,3283,3985,3708,330,309,315,306,1983,1834,1782,1851
51,510,220,332,315,259,1405,1264,285,284,293,1539,1659,1677,15964,14743,15102,1308,1116,1036,23527,24291,27341,1064,1085,1265,24985,27310,28601,1158,1090,1397,1573,2215,1743,1372,1723,1280,353,346,326,12605,11062,10509,343,364,316,15779,17242,14515,329,322,338,13326,13100,15725,345,341,317,14781,14079,12875,316,349,352,2684,3027,2786,340,365,324,3086,3198,2654,22373,23641,21936,14471,14807,13531,285,306,301,1390,1890,1871,37618,54738,50370,10547,14244,13985,16667,17559,20105,16461,17276,19773,40557,42705,34509,14315,14420,11292,2053,2392,2209,3343,4064,3778,329,308,315,305,2041,1893,1842,1909
52,520,221,335,314,260,1445,1297,288,282,295,1582,1728,1726,16079,14867,15259,1339,1142,1062,24086,24756,27805,1092,1110,1293,25485,27996,29177,1186,1119,1435,1591,2257,1766,1408,1783,1308,351,346,326,12686,11129,10568,345,362,315,15878,17365,14610,326,325,338,13455,13188,15825,345,343,317,14876,14213,12970,320,348,353,2733,3082,2835,340,366,327,3148,3256,2701,22489,23760,22051,14533,14863,13586,284,312,302,1429,1952,1916,38281,55883,51106,10597,14308,14051,16771,17637,20174,16589,17413,19917,41153,43540,35217,14422,14529,11381,2087,2421,2239,3407,4144,3845,328,306,318,306,2092,1955,1912,1964
53,530,220,334,316,259,1470,1341,286,283,295,1629,1787,1777,16182,14986,15403,1366,1172,1083,24604,25195,28239,1114,1132,1318,25987,28649,29772,1213,1138,1468,1609,2295,1783,1440,1834,1343,348,343,327,12751,11188,10634,346,366,317,16006,17466,14687,330,324,338,13557,13299,15887,346,340,318,14992,14294,13085,321,347,350,2779,3136,2873,339,364,327,3203,3327,2758,22619,23828,22166,14606,14915,13632,287,311,300,1473,2029,1976,38911,56979,51749,10644,14369,14116,16837,17734,20256,16711,17520,20043,41735,44390,35843,14509,14656,11468,2106,2437,2254,3482,4218,3936,330,310,314,306,2163,2016,1979,2027
54,540,218,331,315,260,1509,1377,287,283,299,1684,1858,1838,16248,15078,15509,1401,1195,1106,25062,25575,28672,1139,1158,1353,26442,29245,30273,1245,1168,1507,1618,2332,1800,1483,1907,1376,348,343,324,12818,11261,10692,342,363,317,16113,17608,14781,327,325,335,13663,13422,15969,345,337,318,15103,14431,13190,316,346,349,2836,3192,2927,340,362,324,3282,3404,2813,22701,23911,22276,14639,14983,13698,284,311,303,1524,2104,2044,39555,58100,52371,10718,14464,14195,16901,17780,20333,16821,17658,20188,42298,45204,36488,14602,14783,11579,2129,2460,2277,3554,4301,4017,333,306,317,310,2231,2082,2048,2097
55,550,221,333,315,257,1549,1420,288,284,296,1731,1913,1881,16350,15159,15626,1435,1231,1136,25501,25949,29068,1166,1188,1383,26884,29868,30755,1275,1196,1548,1635,2363,1820,1515,1962,1400,349,343,324,12885,11295,10741,344,364,315,16204,17682,14851,332,325,335,13786,13525,16061,346,338,316,15188,14521,13288,315,347,350,2888,3258,2972,338,364,327,3344,3476,2865,22787,23965,22406,14718,15052,13754,283,309,302,1556,2165,2108,40145,59165,52971,10776,14540,14262,16957,17856,20401,16921,17781,20312,42765,45996,37081,14701,14904,11638,2152,2467,2292,3636,4385,4101,330,307,318,305,2300,2144,2118,2151
56,560,220,330,317,257,1590,1456,287,285,295,1788,1976,1946,16385,15227,15727,1471,1264,1168,25926,26320,29431,1190,1211,1411,27316,30433,31277,1306,1209,1586,1649,2397,1836,1562,2035,1439,347,343,326,12946,11359,10796,344,366,317,16298,17779,14928,328,324,336,13874,13653,16179,344,341,318,15319,14623,13383,316,346,349,2946,3322,3025,338,362,327,3423,3564,2923,22850,24010,22480,14765,15094,13807,286,310,301,1603,2237,2180,40710,60104,53533,10823,14614,14314,17023,17914,20438,17043,17886,20415,43292,46757,37603,14787,15021,11724,2170,2489,2304,3697,4476,4168,329,304,319,309,2362,2212,2186,2221
57,570,221,330,316,259,1632,1498,287,286,295,1838,2032,1993,16434,15288,15819,1507,1294,1188,26321,26660,29793,1220,1236,1445,27674,30964,31705,1344,1242,1626,1664,2432,1855,1603,2091,1475,349,342,326,13013,11432,10853,345,363,314,16374,17846,15009,328,325,334,13984,13747,16271,345,340,319,15398,14729,13487,316,345,347,3008,3386,3071,337,359,325,3500,3648,2977,22904,24071,22524,14827,15162,13834,284,312,300,1651,2302,2241,41206,61122,53957,10880,14665,14356,17058,17956,20447,17136,18009,20542,43771,47521,38149,14890,15136,11815,2190,2505,2324,3778,4557,4247,330,305,317,313,2433,2269,2262,2274
58,580,220,329,319,260,1674,1542,291,286,296,1891,2115,2050,16506,15354,15890,1547,1326,1222,26766,26989,30158,1250,1267,1480,28092,31509,32145,1373,1268,1662,1675,2469,1869,1647,2158,1519,349,341,327,13090,11482,10912,340,365,318,16449,17922,15100,329,323,338,14090,13853,16398,344,341,316,15504,14829,13583,319,349,348,3061,3455,3127,342,362,327,3574,3721,3035,22961,24124,22595,14867,15224,13918,286,313,299,1701,2363,2310,41683,62031,54409,10919,14739,14430,17096,17981,20494,17240,18109,20651,44164,48142,38699,14997,15241,11909,2206,2526,2338,3841,4653,4333,330,309,319,309,2503,2344,2339,2344
59,590,222,329,317,258,1710,1583,289,286,296,1943,2188,2115,16548,15396,15949,1582,1359,1256,27124,27276,30440,1284,1298,1515,28457,32016,32558,1408,1295,1713,1686,2500,1884,1696,2226,1547,351,343,325,13165,11543,10963,344,363,318,16545,18003,15147,329,323,335,14193,13946,16489,346,342,321,15587,14960,13675,318,346,346,3125,3531,3181,342,363,325,3643,3819,3097,23010,24157,22647,14935,15301,13956,287,313,300,1751,2435,2380,42137,62857,54780,10965,14798,14483,17153,18026,20503,17368,18236,20758,44606,48798,39206,15093,15360,11973,2222,2534,2344,3925,4750,4415,328,309,316,310,2580,2405,2411,2405
60,600,222,329,318,261,1755,1623,290,287,294,1992,2256,2174,16571,15454,16023,1615,1395,1283,27502,27564,30741,1313,1325,1546,28808,32532,32952,1445,1319,1748,1695,2521,1903,1735,2295,1585,350,343,326,13234,11613,11014,345,364,318,16618,18074,15213,332,328,337,14292,14056,16622,344,341,320,15687,15062,13753,319,348,347,3185,3600,3232,340,365,328,3727,3896,3163,23037,24200,22702,14994,15376,14015,286,315,301,1799,2512,2447,42543,63630,55149,11027,14856,14531,17178,18051,20527,17477,18343,20859,45019,49427,39652,15197,15455,12070,2234,2550,2361,3998,4838,4504,331,308,319,311,2649,2476,2490,2470
61,610,220,328,316,259,1798,1671,291,288,295,2047,2327,2232,16593,15475,16080,1657,1431,1316,27870,27835,30976,1342,1351,1581,29091,33013,33330,1476,1349,1788,1709,2551,1909,1789,2372,1623,347,345,326,13302,11679,11069,342,358,317,16694,18127,15276,331,324,338,14377,14146,16721,344,343,318,15782,15166,13837,315,345,347,3249,3669,3295,341,368,325,3803,3980,3220,23081,24242,22744,15050,15438,14074,289,317,302,1851,2580,2519,42914,64426,55407,11069,14919,14567,17217,18095,20529,17549,18450,20941,45400,50038,40162,15272,15569,12162,2252,2563,2374,4066,4925,4582,329,311,323,312,2726,2541,2561,2530
62,620,220,329,316,259,1837,1712,290,292,298,2106,2403,2292,16602,15492,16137,1703,1468,1349,28186,28092,31223,1374,1384,1613,29403,33444,33654,1513,1377,1837,1721,2574,1924,1836,2457,1670,351,347,324,13374,11731,11112,346,362,316,16745,18196,15321,331,326,336,14485,14246,16805,345,340,318,15874,15273,13917,317,346,346,3305,3743,3347,342,367,329,3874,4069,3286,23102,24264,22784,15090,15517,14118,290,315,300,1906,2650,2600,43272,65215,55699,11112,14969,14587,17231,18093,20558,17659,18548,21066,45743,50605,40650,15375,15670,12244,2258,2575,2384,4144,5021,4671,330,309,322,314,2801,2612,2644,2603
63,630,221,329,316,258,1888,1770,291,289,300,2163,2486,2363,16635,15518,16174,1747,1510,1384,28491,28326,31435,1409,1414,1651,29723,33878,33958,1558,1414,1886,1731,2602,1934,1886,2547,1712,350,342,328,13420,11806,11173,346,362,317,16856,18268,15356,329,328,338,14600,14335,16910,346,343,318,15970,15359,14003,317,346,346,3372,3814,3408,341,367,327,3963,4162,3347,23098,24275,22809,15128,15574,14169,288,318,304,1962,2722,2681,43660,65952,55909,11138,15044,14636,17252,18132,20558,17768,18657,21172,46081,51165,41063,15468,15762,12348,2283,2588,2391,4221,5110,4778,330,312,323,314,2874,2691,2715,2666
64,640,221,331,316,262,1937,1823,290,292,296,2219,2559,2420,16641,15524,16204,1787,1543,1417,28772,28582,31670,1440,1453,1688,29972,34356,34234,1591,1444,1924,1735,2624,1940,1926,2628,1752,344,343,325,13483,11861,11200,345,360,314,16897,18366,15417,331,327,337,14690,14451,17009,347,344,316,16065,15470,14074,316,347,347,3439,3883,3458,339,366,328,4033,4241,3406,23103,24304,22807,15178,15645,14194,289,316,306,2009,2784,2743,44001,66728,56062,11191,15097,14645,17275,18126,20564,17871,18749,21261,46408,51688,41535,15551,15882,12421,2294,2594,2403,4297,5195,4855,330,312,323,314,2940,2756,2784,2733
65,650,220,327,317,259,1987,1878,289,293,297,2279,2642,2486,16651,15548,16238,1834,1582,1454,29063,28815,31871,1479,1483,1722,30230,34804,34490,1626,1476,1962,1741,2650,1950,1977,2729,1793,346,344,325,13545,11922,11259,343,363,319,17008,18443,15488,332,326,338,14806,14549,17109,347,343,319,16138,15582,14161,315,350,345,3509,3953,3526,340,369,327,4113,4329,3473,23115,24295,22795,15236,15697,14250,288,315,305,2065,2864,2819,44372,67488,56187,11248,15177,14673,17288,18143,20523,17952,18853,21337,46724,52183,41955,15655,15970,12521,2304,2603,2415,4376,5298,4945,329,310,323,315,3009,2828,2857,2789
66,660,222,331,319,259,2034,1926,291,295,300,2336,2710,2555,16666,15545,16277,1881,1626,1492,29270,29000,32036,1514,1518,1762,30473,35222,34692,1668,1517,2012,1748,2665,1960,2028,2816,1836,349,343,326,13611,11980,11313,345,364,320,17077,18513,15547,332,330,340,14898,14632,17214,347,343,320,16239,15668,14220,318,345,347,3569,4041,3583,340,369,326,4192,4429,3537,23105,24302,22809,15288,15761,14290,290,317,305,2122,2934,2891,44705,68174,56333,11293,15228,14696,17307,18151,20482,18060,18943,21405,46992,52685,42361,15739,16054,12606,2313,2611,2420,4455,5399,5039,331,309,324,319,3088,2891,2921,2859
67,670,220,329,316,260,2087,1980,290,297,300,2400,2795,2608,16688,15571,16303,1927,1662,1523,29552,29228,32192,1555,1548,1793,30714,35660,34890,1711,1550,2044,1753,2690,1963,2075,2903,1874,353,343,326,13667,12035,11356,346,363,318,17143,18603,15619,334,331,339,14993,14738,17294,352,343,320,16314,15768,14272,318,346,348,3635,4094,3640,342,369,328,4262,4511,3598,23122,24305,22834,15335,15811,14334,290,320,310,2179,3007,2951,45044,68959,56592,11336,15301,14753,17322,18169,20448,18144,19028,21471,47286,53226,42773,15841,16161,12689,2327,2625,2433,4526,5481,5122,330,313,326,317,3151,2965,3004,2908
68,680,220,330,315,261,2133,2025,291,296,300,2458,2870,2675,16700,15562,16325,1967,1704,1562,29808,29438,32331,1585,1584,1830,30931,36115,35049,1749,1582,2091,1762,2707,1969,2120,3000,1918,349,344,327,13723,12087,11409,346,364,318,17218,18681,15694,333,330,341,15077,14804,17397,347,345,321,16414,15885,14363,317,346,346,3697,4179,3706,340,367,327,4339,4601,3666,23122,24297,22792,15388,15879,14368,291,321,308,2229,3087,3017,45352,69660,56827,11378,15351,14824,17332,18176,20430,18231,19148,21527,47550,53702,43147,15915,16273,12768,2332,2631,2434,4597,5579,5203,331,312,328,317,3225,3026,3068,2972
69,690,221,327,316,260,2183,2071,292,298,300,2514,2947,2737,16723,15565,16355,2024,1745,1602,30030,29593,32425,1630,1624,1870,31112,36520,35262,1793,1622,2133,1768,2722,1976,2177,3094,1973,348,342,328,13778,12148,11462,345,364,321,17243,18728,15760,333,332,339,15172,14912,17492,348,344,320,16497,15986,14427,319,348,345,3764,4247,3765,342,372,330,4416,4691,3732,23115,24294,22765,15408,15922,14384,293,321,311,2275,3164,3082,45646,70281,56998,11445,15407,14880,17306,18165,20398,18341,19214,21618,47810,54109,43469,16021,16366,12863,2339,2638,2446,4670,5671,5294,334,314,325,316,3300,3097,3144,3028
70,700,221,330,315,261,2240,2131,294,299,301,2564,3033,2797,16720,15559,16378,2065,1788,1639,30257,29780,32561,1668,1654,1903,31369,36970,35455,1830,1655,2186,1776,2736,1986,2231,3185,2022,348,342,326,13831,12201,11497,347,363,322,17257,18790,15811,331,330,339,15269,15007,17587,347,344,318,16599,16090,14506,317,346,346,3834,4327,3826,343,371,329,4471,4784,3797,23100,24271,22769,15460,15967,14443,290,323,311,2334,3245,3168,45934,70981,57179,11482,15456,14924,17344,18158,20363,18437,19328,21668,48027,54575,43888,16108,16455,12930,2359,2646,2448,4756,5764,5389,332,315,329,321,3384,3166,3222,3084
71,710,217,331,316,259,2289,2179,295,300,302,2633,3101,2859,16728,15569,16396,2117,1830,1681,30449,29950,32726,1700,1693,1943,31520,37315,35645,1870,1697,2228,1778,2747,1992,2284,3283,2067,351,342,326,13909,12274,11550,342,361,319,17306,18874,15898,337,332,341,15374,15112,17685,350,348,319,16670,16174,14567,317,349,347,3914,4406,3887,341,370,328,4544,4874,3854,23075,24240,22762,15506,16034,14497,291,322,312,2384,3326,3233,46189,71680,57347,11543,15533,14993,17337,18163,20350,18517,19409,21766,48232,55029,44248,16175,16575,13006,2361,2652,2461,4833,5852,5465,331,313,331,322,3441,3230,3287,3142
72,720,220,332,317,262,2339,2236,296,301,300,2685,3180,2904,16726,15554,16399,2161,1866,1711,30616,30073,32859,1742,1730,1987,31705,37688,35863,1917,1736,2272,1777,2762,2004,2343,3381,2119,348,343,325,13950,12328,11611,343,362,322,17359,18923,15946,336,331,340,15458,15190,17768,347,346,319,16761,16264,14642,318,349,348,3982,4481,3944,343,370,331,4617,4949,3916,23077,24246,22751,15554,16076,14532,293,322,312,2430,3390,3305,46437,72333,57565,11562,15600,15049,17351,18160,20332,18589,19498,21852,48385,55507,44589,16244,16647,13096,2367,2659,2465,4909,5924,5557,332,314,333,319,3517,3293,3363,3183
73,730,218,330,319,258,2385,2292,296,304,302,2745,3259,2967,16697,15523,16378,2210,1908,1747,30807,30249,32963,1782,1768,2022,31833,38010,36029,1955,1764,2316,1789,2775,2004,2404,3469,2172,348,345,326,13976,12387,11639,346,361,320,17427,18982,16037,335,331,342,15558,15279,17873,348,348,321,16847,16357,14725,319,350,344,4049,4553,4000,341,376,330,4688,5046,3992,23055,24248,22732,15579,16128,14585,292,325,313,2484,3482,3380,46664,72953,57695,11595,15656,15084,17333,18155,20278,18687,19570,21903,48600,55925,44902,16310,16748,13175,2377,2660,2465,4965,6010,5648,330,317,336,322,3583,3358,3432,3240
74,740,219,330,321,259,2433,2349,296,304,303,2797,3322,3014,16707,15528,16396,2260,1950,1797,30964,30376,33038,1828,1801,2058,31966,38337,36128,1996,1804,2363,1794,2781,2013,2448,3564,2219,346,342,327,14009,12433,11682,345,361,323,17484,18992,16100,336,333,344,15629,15364,17955,349,347,323,16895,16436,14795,320,352,344,4109,4635,4055,344,373,329,4753,5123,4054,23022,24222,22726,15632,16177,14615,295,330,314,2540,3556,3442,46843,73599,57825,11632,15713,15131,17318,18151,20282,18758,19661,21965,48751,56340,45230,16386,16831,13252,2387,2667,2470,5036,6095,5720,332,315,336,322,3652,3425,3503,3288
75,750,219,332,320,262,2482,2402,294,309,305,2859,3400,3074,16691,15514,16397,2300,1987,1834,31179,30473,33177,1868,1842,2100,32089,38674,36271,2032,1842,2404,1799,2791,2016,2506,3659,2273,346,344,328,14053,12484,11741,343,359,322,17569,19043,16188,338,331,343,15730,15404,18043,351,347,323,16974,16519,14863,318,351,344,4178,4704,4110,341,376,329,4831,5216,4120,23027,24207,22736,15682,16217,14667,296,330,317,2596,3629,3507,47073,74176,57975,11686,15785,15199,17318,18133,20208,18845,19746,22036,48948,56711,45561,16479,16907,13327,2385,2667,2476,5099,6167,5804,335,318,335,322,3722,3493,3576,3332
76,760,221,332,320,259,2531,2458,298,308,304,2910,3465,3124,16683,15493,16385,2347,2039,1868,31314,30571,33238,1912,1871,2136,32135,38948,36326,2067,1871,2448,1800,2806,2028,2564,3771,2330,348,345,328,14075,12539,11796,343,361,324,17613,19016,16216,338,332,344,15801,15504,18138,351,347,322,17046,16611,14953,320,351,346,4230,4778,4164,342,374,330,4908,5304,4175,23026,24176,22746,15724,16255,14729,296,330,315,2643,3694,3567,47294,74811,58166,11718,15840,15241,17316,18131,20223,18908,19802,22114,49142,57113,45930,16542,16950,13395,2389,2665,2477,5173,6252,5875,334,316,335,324,3787,3543,3639,3388
77,770,220,334,322,261,2580,2501,295,309,306,2964,3526,3174,16681,15500,16397,2391,2069,1900,31498,30687,33374,1952,1892,2177,32241,39234,36514,2102,1906,2493,1810,2806,2032,2596,3846,2373,345,347,325,14126,12576,11834,345,360,321,17672,19067,16289,339,334,344,15871,15573,18208,351,351,322,17123,16669,15017,321,348,344,4291,4848,4218,344,377,332,4963,5390,4235,23013,24160,22719,15753,16305,14744,297,332,318,2687,3761,3646,47552,75353,58288,11768,15882,15297,17312,18115,20187,18997,19896,22183,49306,57464,46234,16617,17034,13460,2400,2668,2479,5229,6304,5960,333,318,336,322,3853,3604,3703,3441
78,780,217,333,323,260,2618,2563,296,308,307,3020,3601,3227,16661,15466,16367,2443,2113,1941,31650,30792,33450,2002,1941,2211,32287,39475,36647,2139,1943,2542,1809,2816,2038,2660,3944,2432,345,344,330,14172,12651,11877,344,362,326,17739,19141,16335,336,337,345,15936,15669,18297,350,349,325,17182,16767,15079,319,350,344,4349,4927,4271,346,380,330,5037,5487,4295,23005,24114,22711,15799,16330,14797,298,332,319,2741,3837,3707,47783,75853,58398,11804,15943,15340,17300,18101,20149,19047,19963,22273,49488,57854,46564,16697,17105,13535,2401,2672,2479,5300,6390,6032,333,318,339,327,3916,3663,3773,3487
79,790,222,331,321,258,2663,2611,297,312,309,3071,3665,3282,16638,15464,16351,2483,2153,1971,31794,30858,33539,2038,1974,2247,32388,39707,36744,2178,1979,2587,1809,2823,2044,2713,4031,2482,346,345,328,14205,12687,11920,348,360,325,17788,19204,16399,337,335,344,16021,15740,18359,350,349,323,17249,16834,15157,321,349,342,4421,4996,4327,344,380,330,5104,5553,4349,22993,24076,22711,15851,16362,14830,297,336,317,2781,3905,3759,47981,76227,58519,11844,16000,15407,17290,18094,20140,19142,20043,22349,49612,58209,46896,16768,17200,13621,2407,2672,2482,5372,6460,6103,334,320,339,324,3978,3730,3842,3534
80,800,219,334,325,259,2704,2662,299,312,310,3124,3729,3330,16600,15461,16346,2526,2186,2016,31916,30983,33608,2086,2009,2283,32511,39952,36849,2218,2015,2624,1815,2831,2049,2768,4130,2532,347,344,329,14252,12741,11950,345,361,324,17829,19226,16432,339,333,343,16090,15802,18456,352,350,323,17326,16910,15211,323,349,345,4483,5066,4380,347,381,331,5183,5641,4413,22981,24081,22697,15864,16415,14848,301,335,321,2824,3965,3824,48233,76747,58624,11886,16052,15467,17283,18065,20123,19207,20094,22389,49794,58620,47211,16842,17240,13671,2412,2680,2485,5435,6533,6180,334,322,341,326,4039,3784,3904,3587
81,810,221,334,322,261,2747,2705,300,313,310,3159,3791,3368,16581,15426,16317,2568,2226,2044,32036,31079,33643,2120,2038,2313,32572,40212,37006,2247,2052,2669,1822,2841,2050,2810,4215,2579,350,344,330,14294,12780,11975,346,361,324,17857,19279,16522,339,336,347,16155,15871,18526,354,353,324,17392,16976,15271,322,351,346,4553,5130,4440,345,380,332,5241,5721,4463,22956,24040,22658,15910,16448,14876,298,335,320,2872,4025,3879,48435,77111,58771,11936,16117,15496,17295,18060,20101,19263,20168,22482,49960,58986,47507,16912,17331,13742,2416,2680,2494,5495,6600,6247,335,321,340,329,4092,3824,3971,3625
82,820,221,334,325,260,2791,2753,298,315,312,3210,3857,3418,16543,15420,16315,2601,2265,2079,32138,31155,33682,2165,2073,2342,32629,40403,37056,2282,2090,2704,1819,2848,2055,2861,4315,2625,349,347,329,14339,12830,12017,345,363,324,17882,19323,16568,338,336,349,16221,15953,18599,354,353,323,17472,17047,15327,321,350,344,4612,5198,4494,348,385,332,5312,5800,4508,22939,24023,22619,15953,16483,14897,299,338,322,2909,4075,3935,48652,77604,58877,11963,16152,15542,17270,18045,20088,19352,20232,22548,50120,59353,47842,16976,17391,13804,2422,2683,2490,5553,6673,6308,335,320,343,326,4149,3872,4030,3673
83,830,219,331,321,259,2832,2786,301,318,310,3248,3929,3467,16550,15422,16316,2643,2305,2113,32319,31216,33673,2206,2103,2370,32702,40609,37177,2320,2122,2745,1825,2857,2056,2909,4412,2671,348,346,331,14387,12876,12069,347,364,328,17926,19375,16624,339,340,349,16269,16026,18675,351,355,323,17496,17117,15372,323,356,344,4671,5260,4561,347,385,334,5373,5876,4563,22941,24024,22620,15991,16523,14923,301,337,323,2958,4139,3993,48897,77974,58978,12006,16208,15565,17264,18056,20075,19379,20308,22588,50273,59670,48119,17036,17457,13877,2426,2687,2496,5602,6744,6377,336,324,345,332,4206,3926,4098,3722
