,time,"19, 0, RFPEx","19, 1, RFPEx","19, 2, RFPEx","19, 0, GFP","19, 1, GFP","19, 2, GFP","22, 0, RFPEx","22, 1, RFPEx","22, 2, RFPEx","22, 0, GFP","22, 1, GFP","22, 2, GFP","1, 0, RFPEx","1, 1, RFPEx","1, 2, RFPEx","1, 0, GFP","1, 1, GFP","1, 2, GFP","2, 0, RFPEx","2, 1, RFPEx","2, 2, RFPEx","2, 0, GFP","2, 1, GFP","2, 2, GFP","3, 0, RFPEx","3, 1, RFPEx","3, 2, RFPEx","3, 0, GFP","3, 1, GFP","3, 2, GFP","4, 0, RFPEx","4, 1, RFPEx","4, 2, RFPEx","4, 0, GFP","4, 1, GFP","4, 2, GFP","5, 0, RFPEx","5, 1, RFPEx","5, 2, RFPEx","5, 0, GFP","5, 1, GFP","5, 2, GFP","6, 0, RFPEx","6, 1, RFPEx","6, 2, RFPEx","6, 0, GFP","6, 1, GFP","6, 2, GFP","7, 0, RFPEx","7, 1, RFPEx","7, 2, RFPEx","7, 0, GFP","7, 1, GFP","7, 2, GFP","8, 0, RFPEx","8, 1, RFPEx","8, 2, RFPEx","8, 0, GFP","8, 1, GFP","8, 2, GFP","9, 0, RFPEx","9, 1, RFPEx","9, 2, RFPEx","9, 0, GFP","9, 1, GFP","9, 2, GFP","10, 0, RFPEx","10, 1, RFPEx","10, 2, RFPEx","10, 0, GFP","10, 1, GFP","10, 2, GFP","11, 0, RFPEx","11, 1, RFPEx","11, 2, RFPEx","11, 0, GFP","11, 1, GFP","11, 2, GFP","20, 0, RFPEx","20, 1, RFPEx","20, 2, RFPEx","20, 0, GFP","20, 1, GFP","20, 2, GFP","12, 0, RFPEx","12, 1, RFPEx","12, 2, RFPEx","12, 0, GFP","12, 1, GFP","12, 2, GFP","13, 0, RFPEx","13, 1, RFPEx","13, 2, RFPEx","13, 0, GFP","13, 1, GFP","13, 2, GFP","14, 0, RFPEx","14, 1, RFPEx","14, 2, RFPEx","14, 0, GFP","14, 1, GFP","14, 2, GFP","25, 0, RFPEx","25, 1, RFPEx","25, 2, RFPEx","25, 0, GFP","25, 1, GFP","25, 2, GFP","21, 0, RFPEx","21, 1, RFPEx","21, 2, RFPEx","21, 3, RFPEx","21, 0, GFP","21, 1, GFP","21, 2, GFP","21, 3, GFP"
84,840,220,334,326,260,2864,2826,302,321,313,3285,3988,3504,16518,15419,16289,2679,2342,2146,32442,31299,33718,2251,2130,2396,32743,40794,37249,2351,2155,2791,1829,2858,2062,2935,4504,2716,346,347,330,14428,12911,12107,350,361,327,17963,19436,16690,341,338,345,16331,16084,18733,354,354,324,17570,17148,15426,323,351,346,4724,5313,4624,348,383,333,5434,5945,4608,22927,23991,22581,16022,16550,14950,301,341,325,2992,4192,4044,49113,78270,59033,12041,16241,15590,17237,18041,20033,19442,20377,22637,50392,60016,48380,17103,17551,13926,2425,2690,2498,5661,6801,6449,338,324,344,328,4247,3973,4143,3766
85,850,221,337,326,260,2900,2856,301,322,314,3337,4047,3545,16497,15392,16276,2720,2379,2185,32582,31360,33797,2297,2164,2429,32830,40962,37350,2386,2198,2826,1834,2874,2064,2978,4594,2763,346,347,331,14452,12935,12154,349,361,327,18006,19472,16748,341,340,345,16382,16158,18826,356,353,326,17632,17221,15485,327,356,344,4788,5388,4681,350,388,335,5489,6038,4663,22921,23983,22575,16067,16586,14977,301,341,326,3031,4262,4103,49346,78591,59113,12065,16293,15628,17234,18023,20004,19479,20424,22701,50553,60302,48682,17171,17618,14001,2449,2695,2504,5707,6866,6513,336,325,349,330,4300,4020,4204,3808
86,860,219,337,324,259,2942,2900,301,324,311,3373,4119,3587,16465,15378,16263,2758,2404,2207,32702,31426,33846,2338,2192,2460,32888,41155,37388,2422,2227,2867,1829,2873,2067,3017,4685,2802,350,347,334,14465,12975,12201,349,363,329,18076,19523,16781,343,339,346,16416,16228,18888,354,353,325,17694,17276,15543,327,355,346,4842,5448,4729,348,383,336,5549,6121,4708,22893,23932,22548,16098,16594,14999,302,343,325,3068,4322,4157,49558,78796,59235,12096,16314,15661,17216,18000,19980,19552,20480,22757,50706,60602,48950,17237,17682,14054,2447,2698,2504,5774,6927,6566,338,328,347,333,4342,4068,4266,3858
87,870,219,336,326,259,2973,2937,303,324,314,3407,4173,3630,16429,15363,16275,2792,2441,2240,32851,31492,33877,2379,2224,2485,32957,41336,37438,2454,2268,2896,1842,2880,2071,3058,4781,2843,349,348,334,14460,12995,12237,347,362,328,18117,19580,16836,344,341,350,16475,16278,18958,352,356,328,17747,17355,15607,326,356,347,4896,5502,4784,350,389,334,5609,6185,4745,22889,23920,22574,16113,16643,15015,302,339,326,3098,4371,4204,49800,79051,59307,12133,16338,15689,17209,17983,19951,19608,20534,22820,50876,60864,49192,17296,17735,14097,2449,2700,2504,5819,6979,6624,339,325,353,332,4375,4115,4327,3886
88,880,223,336,328,258,3003,2972,305,327,313,3447,4250,3667,16437,15336,16247,2828,2475,2274,32946,31560,33906,2419,2247,2509,33032,41481,37448,2487,2296,2923,1840,2891,2073,3099,4879,2883,348,347,334,14512,13024,12283,351,361,328,18154,19606,16886,342,341,346,16496,16331,19015,356,356,327,17790,17401,15632,329,354,346,4948,5555,4837,349,391,335,5664,6264,4796,22864,23889,22521,16166,16674,15066,305,343,329,3137,4444,4272,50018,79106,59349,12169,16353,15710,17206,17970,19929,19664,20578,22838,51008,61101,49396,17332,17816,14164,2454,2703,2516,5867,7034,6680,340,331,350,335,4422,4163,4380,3937
89,890,219,337,328,259,3025,3007,307,328,315,3482,4313,3713,16397,15342,16223,2864,2509,2300,33062,31593,33904,2469,2287,2533,33042,41669,37527,2519,2338,2962,1850,2898,2079,3154,4980,2924,347,349,331,14564,13075,12315,351,368,330,18186,19644,16892,341,346,350,16532,16387,19083,354,358,330,17849,17456,15702,330,359,348,5003,5609,4902,350,391,337,5705,6335,4827,22850,23886,22548,16190,16691,15097,307,345,328,3179,4503,4312,50238,79235,59411,12203,16382,15732,17189,17957,19896,19712,20618,22873,51118,61378,49616,17406,17896,14230,2463,2703,2514,5921,7072,6730,337,332,353,334,4466,4208,4440,3978
90,900,220,341,327,259,3062,3042,306,327,317,3521,4380,3745,16375,15309,16211,2892,2538,2332,33177,31645,33914,2502,2310,2552,33085,41803,37586,2544,2373,3001,1852,2911,2086,3194,5082,2970,350,351,335,14599,13095,12349,349,365,331,18233,19698,16964,340,342,350,16537,16438,19112,358,358,328,17892,17521,15748,330,356,350,5043,5653,4950,354,393,339,5763,6412,4875,22846,23862,22540,16205,16719,15115,307,353,329,3212,4557,4368,50476,79524,59484,12240,16414,15767,17185,17943,19849,19786,20685,22929,51327,61684,49894,17466,17977,14284,2474,2705,2519,5961,7115,6780,343,330,354,335,4513,4244,4494,4016
91,910,220,341,332,260,3092,3080,309,331,318,3557,4455,3782,16373,15299,16224,2930,2565,2365,33300,31686,33952,2548,2336,2568,33124,41936,37628,2575,2414,3032,1858,2909,2084,3238,5187,3014,351,351,335,14632,13124,12399,352,365,333,18280,19739,17003,341,341,352,16566,16487,19167,356,364,330,17931,17567,15797,334,357,348,5088,5692,5002,353,396,338,5806,6492,4915,22844,23846,22525,16250,16746,15161,309,351,333,3243,4624,4425,50695,79733,59570,12272,16463,15786,17185,17941,19870,19843,20739,22977,51480,61943,50106,17517,18049,14357,2474,2710,2514,6014,7162,6815,341,334,354,336,4554,4299,4555,4053
92,920,218,340,333,259,3111,3122,309,334,318,3593,4543,3831,16369,15283,16220,2958,2603,2397,33436,31775,33990,2593,2362,2599,33153,42075,37734,2610,2447,3069,1860,2911,2095,3278,5290,3061,352,349,337,14666,13167,12435,353,368,331,18309,19788,17055,340,344,352,16629,16548,19208,354,363,332,17989,17662,15856,331,359,351,5142,5747,5057,354,399,339,5852,6573,4955,22813,23837,22522,16261,16786,15209,310,353,334,3271,4697,4473,50896,79992,59679,12297,16521,15797,17157,17911,19824,19875,20785,23018,51602,62153,50299,17565,18120,14419,2482,2712,2520,6063,7196,6864,344,332,358,336,4593,4334,4603,4099
93,930,220,342,332,260,3145,3152,309,335,319,3618,4630,3868,16327,15266,16197,2998,2634,2426,33529,31804,33999,2629,2394,2626,33154,42220,37727,2635,2481,3104,1865,2921,2098,3330,5398,3107,351,349,334,14705,13204,12459,354,366,333,18353,19807,17088,344,345,353,16641,16615,19277,358,365,334,18053,17712,15928,332,359,349,5182,5789,5105,357,401,339,5908,6660,4994,22797,23812,22521,16296,16807,15244,309,353,334,3308,4772,4531,51086,80205,59708,12342,16567,15849,17163,17895,19825,19936,20847,23093,51775,62372,50459,17613,18191,14481,2485,2712,2521,6125,7247,6904,344,333,356,337,4634,4380,4656,4134
94,940,220,340,336,260,3167,3188,309,340,320,3650,4716,3911,16295,15229,16164,3024,2663,2453,33619,31853,34036,2668,2422,2652,33215,42358,37800,2671,2519,3132,1867,2929,2100,3372,5520,3143,351,349,339,14753,13227,12475,352,365,334,18393,19843,17135,344,347,351,16669,16671,19333,361,364,333,18110,17772,15967,333,362,351,5237,5832,5161,357,403,342,5962,6743,5035,22758,23813,22497,16315,16847,15273,310,357,336,3339,4860,4594,51214,80403,59823,12373,16604,15866,17143,17877,19803,19986,20912,23127,51889,62585,50676,17668,18275,14533,2491,2723,2523,6170,7296,6951,346,334,361,342,4672,4417,4727,4168
95,950,217,342,337,260,3182,3226,312,341,321,3683,4801,3941,16289,15224,16178,3062,2696,2483,33723,31884,34078,2714,2454,2673,33227,42466,37863,2694,2557,3165,1869,2929,2111,3420,5638,3188,353,351,338,14784,13260,12508,353,369,336,18432,19840,17161,344,346,353,16695,16725,19382,361,367,334,18165,17832,16021,333,361,352,5277,5873,5201,359,405,340,6000,6852,5090,22757,23798,22490,16343,16864,15307,310,358,338,3382,4948,4646,51388,80540,59870,12410,16665,15869,17148,17875,19774,20076,20973,23184,52070,62764,50853,17715,18350,14583,2499,2727,2532,6218,7335,6986,346,336,360,339,4719,4464,4782,4203
96,960,219,342,336,258,3212,3262,312,341,321,3711,4875,3990,16260,15206,16165,3099,2727,2517,33815,31930,34071,2756,2484,2693,33278,42573,37845,2727,2591,3192,1877,2931,2111,3469,5775,3239,353,353,339,14834,13296,12549,353,366,335,18470,19862,17194,344,347,355,16738,16779,19460,358,367,334,18206,17906,16066,337,362,353,5314,5926,5249,360,407,344,6046,6950,5121,22737,23790,22495,16368,16913,15365,314,358,339,3411,5018,4710,51581,80639,59902,12456,16702,15894,17130,17855,19793,20154,21022,23260,52232,62930,51010,17773,18419,14637,2500,2726,2534,6263,7366,7023,348,337,361,339,4748,4499,4850,4239
97,970,219,341,338,259,3226,3294,311,343,323,3737,4954,4023,16247,15198,16161,3130,2763,2546,33899,31918,34058,2806,2511,2722,33256,42643,37834,2758,2621,3231,1876,2933,2110,3511,5888,3283,351,354,340,14879,13308,12571,354,369,334,18512,19908,17254,345,347,356,16758,16817,19485,363,368,336,18253,17961,16098,338,362,356,5356,5972,5297,362,410,343,6096,7053,5153,22699,23763,22470,16390,16940,15390,312,361,337,3442,5100,4750,51708,80789,59967,12482,16740,15899,17121,17823,19773,20208,21077,23296,52320,63079,51164,17826,18486,14691,2507,2731,2535,6306,7404,7066,345,337,363,341,4787,4524,4898,4269
98,980,218,343,341,258,3247,3333,313,345,323,3761,5022,4076,16231,15178,16163,3168,2796,2581,33983,31914,34059,2861,2539,2739,33286,42765,37901,2793,2656,3264,1877,2937,2112,3555,5983,3327,357,353,342,14906,13336,12600,354,367,338,18560,19933,17288,343,352,359,16799,16869,19554,362,367,331,18300,18009,16167,336,364,354,5405,6020,5342,361,411,345,6142,7159,5196,22677,23742,22439,16424,16975,15423,312,367,338,3478,5181,4820,51837,80933,60049,12529,16801,15936,17126,17797,19738,20278,21117,23373,52476,63252,51324,17881,18561,14752,2507,2732,2535,6343,7457,7103,347,337,364,338,4827,4576,4959,4317
99,990,222,346,341,260,3271,3376,316,348,325,3799,5071,4121,16208,15167,16138,3210,2836,2616,34120,31852,34016,2917,2568,2765,33334,42807,37896,2845,2689,3300,1889,2942,2116,3620,6087,3372,353,351,342,14942,13386,12638,355,372,338,18588,19971,17311,347,350,356,16842,16929,19613,366,372,335,18384,18081,16226,337,364,355,5458,6064,5389,360,412,343,6194,7258,5224,22644,23712,22421,16469,17026,15470,314,366,342,3524,5243,4876,51972,81012,60077,12571,16860,15920,17108,17776,19732,20361,21173,23437,52606,63413,51441,17940,18663,14795,2507,2741,2537,6399,7503,7141,348,340,366,342,4867,4602,5030,4345
100,1000,221,344,342,261,3298,3415,319,350,324,3833,5141,4163,16192,15158,16143,3253,2885,2655,34224,31819,34010,2982,2605,2791,33357,42835,37923,2876,2717,3352,1887,2941,2118,3669,6169,3420,355,355,345,14957,13420,12690,356,370,339,18618,20001,17375,348,351,358,16891,16956,19670,365,370,335,18417,18146,16298,339,368,357,5501,6118,5450,365,414,346,6246,7352,5266,22617,23707,22395,16508,17045,15507,315,370,348,3556,5308,4943,52084,81218,60170,12602,16916,15936,17100,17754,19686,20427,21230,23499,52716,63605,51589,18004,18723,14851,2513,2749,2542,6445,7548,7185,350,339,368,341,4912,4647,5095,4385
101,1010,218,346,342,262,3331,3459,318,350,325,3867,5190,4217,16184,15144,16141,3308,2932,2701,34366,31760,33949,3057,2647,2831,33400,42932,37974,2931,2751,3402,1893,2944,2120,3729,6262,3477,357,356,344,14971,13442,12727,356,370,339,18642,20037,17395,348,352,358,16946,17008,19711,369,373,341,18491,18227,16348,343,365,359,5544,6187,5515,365,418,347,6302,7450,5314,22617,23682,22377,16563,17090,15569,317,371,343,3600,5389,5020,52181,81232,60208,12653,16964,15995,17082,17726,19678,20509,21309,23557,52822,63790,51700,18071,18813,14934,2513,2750,2540,6510,7604,7236,351,344,368,346,4958,4705,5188,4446
102,1020,221,348,344,259,3353,3508,318,348,328,3897,5232,4267,16175,15130,16139,3355,2978,2743,34438,31768,33925,3116,2691,2859,33466,43015,38058,2974,2780,3456,1892,2947,2123,3786,6344,3536,355,356,345,14986,13490,12765,359,370,340,18673,20099,17450,348,356,360,16992,17070,19764,367,376,341,18545,18305,16426,342,369,360,5597,6245,5570,364,414,347,6350,7515,5364,22585,23646,22371,16608,17144,15594,317,369,346,3656,5449,5094,52300,81324,60339,12699,17007,16016,17078,17723,19660,20596,21398,23630,52961,63914,51873,18126,18902,14993,2519,2755,2545,6578,7656,7276,354,341,372,346,5001,4746,5267,4484
103,1030,222,347,344,260,3385,3559,315,354,331,3934,5269,4335,16141,15113,16141,3407,3037,2799,34515,31774,33892,3185,2739,2897,33517,43026,38124,3039,2815,3520,1897,2944,2125,3848,6421,3602,356,358,347,14998,13536,12805,357,374,341,18709,20127,17507,353,354,360,17037,17082,19806,369,376,344,18622,18376,16492,341,368,362,5657,6313,5652,365,422,348,6409,7600,5407,22544,23640,22306,16646,17188,15633,318,373,347,3707,5498,5167,52359,81432,60416,12750,17091,16047,17072,17701,19619,20673,21467,23704,53050,64065,51945,18204,19001,15061,2527,2765,2555,6643,7696,7331,356,344,374,347,5061,4785,5361,4548
104,1040,219,348,347,259,3427,3616,318,354,332,3976,5307,4400,16125,15091,16119,3472,3090,2839,34566,31771,33922,3260,2794,2943,33581,43087,38188,3105,2841,3574,1899,2935,2128,3926,6503,3667,356,358,346,15045,13586,12846,358,372,344,18743,20178,17553,353,356,358,17087,17125,19836,372,378,343,18718,18459,16572,340,368,364,5728,6383,5726,366,421,348,6477,7673,5479,22482,23621,22312,16683,17268,15675,316,373,351,3761,5549,5252,52527,81535,60536,12814,17153,16108,17060,17681,19607,20759,21526,23745,53174,64233,52070,18288,19090,15105,2516,2770,2553,6710,7762,7388,355,343,379,348,5116,4835,5458,4611
105,1050,220,349,348,261,3466,3667,318,354,332,4020,5330,4463,16087,15068,16103,3526,3158,2908,34673,31791,33929,3335,2856,2993,33620,43136,38232,3161,2870,3652,1896,2937,2140,3975,6559,3736,358,359,349,15083,13632,12871,360,375,343,18768,20213,17600,352,356,362,17153,17149,19857,369,379,344,18763,18570,16642,343,371,366,5792,6441,5803,369,419,350,6544,7719,5537,22484,23611,22272,16738,17305,15722,322,377,349,3834,5600,5333,52640,81682,60628,12886,17231,16148,17026,17660,19582,20836,21608,23822,53177,64371,52171,18322,19171,15163,2533,2768,2553,6783,7817,7443,356,344,379,352,5185,4893,5538,4676
106,1060,220,352,348,261,3510,3730,318,357,334,4076,5356,4532,16064,15048,16113,3586,3212,2965,34732,31794,33926,3409,2914,3043,33639,43155,38267,3224,2896,3714,1897,2932,2134,4046,6607,3806,360,361,351,15124,13684,12924,361,371,343,18822,20236,17646,356,356,361,17198,17223,19889,371,378,347,18830,18608,16702,346,373,363,5873,6515,5882,370,424,350,6626,7771,5608,22453,23560,22215,16764,17328,15732,321,376,350,3903,5625,5422,52758,81703,60734,12931,17262,16178,16992,17633,19576,20902,21680,23908,53223,64430,52250,18371,19262,15228,2528,2772,2562,6850,7882,7494,357,348,379,351,5249,4953,5618,4734
107,1070,220,351,348,259,3565,3794,317,359,332,4125,5367,4611,16020,15030,16085,3655,3272,3021,34794,31823,33950,3485,2973,3096,33647,43180,38324,3295,2916,3775,1902,2935,2137,4130,6671,3888,360,359,351,15168,13737,12954,362,375,347,18896,20287,17731,356,359,366,17249,17275,19935,373,381,348,18915,18689,16800,348,374,364,5947,6605,5968,371,426,351,6712,7820,5677,22447,23532,22169,16827,17395,15771,322,380,351,3964,5658,5518,52846,81806,60784,12997,17324,16225,17001,17617,19544,20975,21755,23995,53239,64570,52328,18431,19349,15284,2533,2773,2563,6945,7961,7579,358,346,378,353,5314,5024,5698,4811
108,1080,220,353,351,261,3625,3856,322,359,337,4179,5378,4683,15994,14990,16076,3717,3336,3082,34835,31818,33948,3563,3042,3155,33710,43172,38367,3361,2945,3845,1901,2939,2144,4191,6714,3973,361,362,350,15232,13790,13007,362,376,346,18929,20332,17782,352,359,367,17311,17286,20013,375,383,349,18949,18767,16856,346,371,369,6027,6673,6055,371,427,355,6789,7835,5734,22425,23485,22138,16870,17447,15809,324,380,353,4040,5682,5580,52927,81849,60818,13052,17353,16273,16976,17596,19543,21036,21785,24063,53284,64702,52417,18479,19419,15362,2537,2778,2568,7032,8016,7645,359,351,382,354,5380,5096,5756,4878
109,1090,222,356,351,260,3686,3918,321,361,337,4240,5384,4768,15976,14975,16080,3779,3391,3143,34903,31841,33983,3638,3095,3218,33748,43188,38394,3425,2973,3910,1909,2927,2144,4272,6750,4046,364,363,351,15282,13849,13057,363,376,348,18987,20394,17839,359,360,367,17380,17333,20070,376,385,350,19007,18833,16928,351,376,371,6114,6762,6155,373,425,354,6859,7841,5806,22403,23465,22114,16934,17484,15867,325,380,353,4109,5707,5659,53031,81870,60827,13121,17409,16297,16967,17572,19530,21116,21877,24143,53378,64795,52516,18570,19511,15419,2541,2778,2561,7106,8109,7711,363,349,383,353,5465,5171,5822,4963
110,1100,220,356,352,260,3748,3979,321,362,338,4292,5385,4845,15945,14958,16051,3844,3461,3208,34930,31862,33972,3712,3158,3267,33733,43155,38465,3492,2990,3983,1907,2912,2149,4345,6764,4122,363,364,353,15348,13911,13110,365,379,348,19034,20459,17911,355,357,369,17441,17397,20131,379,385,354,19094,18938,16988,352,372,372,6194,6844,6225,375,425,357,6932,7881,5873,22385,23429,22100,16997,17534,15918,327,381,360,4176,5705,5729,53113,81896,60850,13157,17440,16353,16964,17542,19522,21187,21941,24227,53430,64908,52595,18631,19579,15497,2543,2781,2569,7190,8190,7793,362,352,386,358,5538,5237,5871,5038
111,1110,220,355,353,262,3806,4047,325,363,338,4361,5365,4918,15911,14939,16014,3908,3516,3245,34967,31870,33944,3784,3219,3327,33803,43151,38460,3554,3018,4032,1908,2911,2136,4407,6771,4188,364,364,356,15418,13962,13164,366,377,348,19052,20516,17952,359,363,367,17470,17443,20194,376,389,352,19124,18976,17025,353,375,373,6271,6910,6310,375,432,359,6978,7876,5942,22361,23393,22067,17039,17585,15959,329,382,358,4248,5691,5784,53161,81832,60846,13227,17462,16387,16948,17532,19492,21249,21994,24270,53445,64892,52685,18658,19611,15529,2549,2788,2568,7250,8253,7859,363,352,384,359,5610,5305,5913,5107
112,1120,219,355,357,258,3868,4103,325,365,344,4427,5344,4970,15894,14904,15986,3977,3573,3311,35002,31885,33976,3866,3284,3373,33776,43192,38475,3619,3041,4102,1904,2906,2149,4476,6773,4264,365,364,357,15458,13998,13211,365,379,352,19083,20534,18005,360,365,370,17546,17508,20271,377,388,353,19158,19037,17087,352,378,374,6347,6980,6386,377,428,360,7049,7882,5999,22352,23376,22036,17069,17610,16009,330,383,358,4315,5696,5851,53241,81938,60883,13282,17494,16444,16938,17519,19484,21336,22045,24313,53464,65011,52674,18708,19679,15596,2545,2794,2574,7317,8334,7930,364,352,385,357,5683,5369,5941,5167
113,1130,219,361,358,260,3930,4182,324,364,340,4489,5301,5033,15859,14879,15971,4032,3625,3360,35028,31888,33939,3933,3335,3433,33800,43250,38461,3682,3062,4151,1912,2889,2140,4546,6752,4333,367,366,358,15513,14043,13270,368,381,352,19130,20579,18039,360,363,372,17605,17590,20332,378,389,357,19221,19100,17144,356,381,374,6423,7041,6474,375,433,359,7111,7883,6067,22296,23346,21978,17117,17655,16038,329,382,362,4380,5693,5901,53304,81918,60878,13340,17498,16490,16918,17518,19453,21382,22149,24395,53455,64968,52734,18777,19698,15646,2547,2790,2572,7378,8393,8012,365,353,387,360,5759,5460,5963,5214
114,1140,218,360,359,259,3993,4248,326,366,343,4551,5253,5096,15828,14860,15923,4095,3678,3417,35004,31902,33946,4000,3393,3486,33838,43245,38543,3740,3087,4217,1911,2875,2143,4619,6737,4409,366,367,356,15583,14096,13320,367,381,351,19172,20633,18081,363,363,373,17679,17670,20394,382,391,356,19277,19137,17205,356,377,377,6489,7124,6544,376,430,361,7172,7864,6140,22247,23308,21964,17124,17690,16068,333,383,364,4454,5658,5948,53362,81818,60978,13394,17511,16541,16912,17484,19418,21459,22199,24460,53421,64940,52806,18824,19726,15686,2551,2794,2577,7457,8468,8084,366,356,389,362,5830,5539,5991,5267
115,1150,219,363,361,259,4053,4323,329,368,349,4617,5199,5144,15802,14849,15929,4148,3738,3471,35049,31900,33917,4077,3448,3539,33824,43298,38508,3802,3113,4272,1915,2874,2146,4699,6716,4501,365,367,360,15634,14110,13374,370,383,353,19217,20693,18119,364,366,374,17731,17725,20454,381,392,360,19324,19166,17281,358,384,378,6568,7172,6631,378,432,363,7249,7857,6204,22209,23273,21940,17167,17729,16108,335,388,366,4529,5625,5984,53456,81722,60970,13436,17502,16613,16895,17499,19369,21513,22269,24489,53452,64857,52818,18853,19745,15709,2541,2798,2575,7541,8531,8155,368,359,389,362,5901,5611,6015,5312
116,1160,219,360,361,262,4109,4404,329,368,343,4695,5124,5187,15764,14820,15893,4203,3786,3525,34983,31865,33911,4149,3497,3589,33837,43320,38513,3856,3138,4336,1917,2866,2145,4777,6693,4589,367,367,362,15676,14147,13419,373,384,356,19318,20734,18142,362,366,373,17797,17781,20503,380,396,359,19395,19248,17324,357,379,377,6646,7226,6716,376,437,366,7322,7832,6278,22180,23210,21900,17215,17769,16145,334,387,365,4587,5573,6018,53504,81598,60992,13487,17477,16644,16887,17490,19352,21573,22333,24539,53463,64777,52827,18912,19742,15775,2549,2794,2588,7624,8598,8220,371,360,391,360,5986,5685,6024,5353
117,1170,221,362,363,260,4168,4473,330,368,346,4771,5037,5226,15726,14811,15878,4258,3835,3575,35000,31864,33882,4205,3554,3639,33836,43340,38506,3925,3158,4398,1917,2866,2150,4866,6665,4669,367,368,362,15710,14196,13473,371,385,356,19322,20759,18200,366,368,376,17853,17864,20580,382,395,362,19436,19249,17393,360,382,384,6714,7281,6793,383,436,365,7399,7789,6332,22153,23184,21862,17242,17783,16183,338,387,367,4659,5517,6044,53527,81463,60979,13537,17471,16688,16878,17477,19332,21652,22405,24548,53396,64735,52827,18944,19767,15799,2544,2797,2582,7678,8680,8296,370,361,392,361,6069,5757,6022,5395
118,1180,218,365,364,259,4224,4548,331,373,347,4828,4945,5266,15714,14800,15859,4316,3886,3626,35014,31855,33873,4286,3604,3685,33851,43378,38510,3978,3179,4445,1917,2858,2152,4945,6629,4749,371,370,363,15750,14241,13520,374,385,360,19411,20803,18239,367,372,380,17883,17926,20596,386,396,359,19491,19288,17443,363,384,382,6782,7327,6853,382,436,370,7460,7731,6408,22151,23137,21802,17279,17806,16184,336,390,369,4713,5442,6053,53602,81396,60989,13588,17450,16740,16869,17468,19294,21702,22456,24589,53425,64716,52823,19019,19788,15847,2546,2798,2588,7740,8744,8359,372,361,393,363,6154,5818,6014,5411
119,1190,215,366,367,260,4280,4615,334,372,351,4893,4857,5313,15678,14767,15814,4374,3935,3674,34973,31854,33861,4358,3651,3735,33845,43399,38441,4035,3193,4495,1912,2855,2146,5000,6561,4819,374,373,364,15778,14278,13563,376,385,360,19468,20865,18286,368,373,380,17937,17970,20631,390,398,362,19537,19329,17515,361,383,385,6836,7396,6928,383,438,367,7538,7658,6477,22119,23099,21759,17306,17848,16189,338,394,369,4777,5378,6080,53683,81313,61018,13627,17423,16785,16870,17482,19251,21750,22534,24613,53446,64739,52838,19055,19809,15864,2545,2798,2588,7816,8815,8412,373,363,394,363,6242,5893,6001,5436
120,1200,219,367,368,259,4342,4676,334,373,348,4944,4762,5328,15644,14744,15821,4420,3981,3721,34954,31848,33872,4438,3709,3784,33864,43391,38405,4091,3219,4546,1912,2838,2150,5066,6474,4884,372,371,366,15801,14296,13608,377,391,362,19488,20895,18326,368,373,380,18004,18049,20665,389,400,365,19587,19359,17543,365,386,388,6907,7473,6999,386,437,370,7615,7581,6564,22064,23065,21723,17340,17889,16189,338,391,373,4835,5292,6084,53706,81256,61066,13677,17395,16822,16859,17453,19205,21766,22605,24602,53410,64758,52849,19086,19804,15900,2541,2800,2588,7862,8887,8486,373,365,394,364,6308,5952,5981,5456
121,1210,219,367,369,260,4394,4719,339,375,349,5007,4682,5359,15593,14705,15808,4463,4030,3773,34935,31859,33844,4499,3744,3834,33841,43391,38386,4141,3243,4609,1902,2829,2139,5119,6363,4945,374,372,364,15829,14351,13664,375,390,360,19542,20921,18376,370,375,382,18021,18121,20689,387,400,365,19643,19410,17600,364,383,389,7004,7540,7083,387,439,369,7704,7480,6638,22036,23026,21694,17389,17938,16215,341,392,371,4888,5197,6094,53696,81106,61065,13711,17376,16864,16829,17442,19168,21809,22661,24627,53364,64724,52803,19150,19812,15921,2542,2801,2589,7911,8961,8525,374,365,397,365,6379,6011,5956,5476
122,1220,218,369,369,260,4438,4766,338,376,351,5053,4602,5374,15570,14721,15767,4512,4073,3814,34952,31812,33824,4575,3794,3888,33852,43406,38363,4193,3265,4655,1901,2828,2143,5160,6268,5018,372,374,370,15856,14388,13699,378,389,363,19569,20947,18404,374,378,384,18054,18179,20727,392,401,368,19681,19432,17642,368,385,389,7091,7626,7160,386,441,373,7764,7393,6683,22031,23011,21634,17420,17952,16240,343,391,371,4917,5105,6090,53730,80969,61046,13742,17311,16902,16820,17452,19132,21852,22706,24646,53304,64742,52755,19164,19846,15926,2546,2805,2592,7975,9036,8579,374,366,396,369,6448,6055,5914,5503
123,1230,221,372,369,260,4492,4813,338,376,352,5107,4537,5395,15537,14685,15727,4565,4122,3872,34944,31809,33788,4635,3843,3919,33848,43410,38325,4251,3286,4696,1894,2817,2139,5205,6159,5090,376,377,369,15884,14422,13757,382,393,364,19619,20979,18443,372,376,382,18085,18262,20773,392,405,367,19736,19471,17687,369,386,390,7161,7689,7219,387,439,372,7826,7277,6754,22020,22931,21568,17452,17944,16212,343,391,373,4967,5005,6070,53686,80654,61088,13764,17223,16909,16790,17419,19098,21854,22736,24658,53298,64664,52750,19204,19806,15936,2545,2816,2592,8018,9098,8642,380,366,397,366,6513,6077,5858,5498
124,1240,218,373,372,258,4552,4866,338,377,352,5138,4485,5409,15501,14668,15710,4607,4174,3912,34911,31737,33791,4689,3884,3960,33804,43407,38319,4301,3303,4747,1889,2811,2135,5265,6046,5135,378,377,373,15913,14462,13791,382,390,363,19631,20986,18483,373,381,383,18089,18293,20846,394,403,373,19786,19477,17693,367,385,390,7217,7739,7274,390,442,372,7876,7178,6800,22002,22896,21509,17484,17943,16205,341,395,376,5015,4915,6035,53677,80514,61065,13780,17161,16953,16772,17410,19085,21858,22744,24651,53281,64648,52691,19236,19823,15935,2542,2805,2587,8054,9155,8675,377,367,398,367,6542,6105,5801,5503
